Season,Episode,Character,Line
16,1,Stan,"Wow, really?!
"
16,1,Kyle,"You hear that Clyde?
"
16,1,Attorney,"Now look. I'll be asking all of you to have a very open mind and a willingness to face you fears.  I warn you boys. A sue-ance can be very... expensive.
"
16,1,Stan,"How expensive?
"
16,1,Attorney,"How much do you have?
"
16,1,Kyle,"Clyde got $3000 from his mom's life insurance
"
16,1,Attorney,"Wow! That's exactly how much a sue-ance costs. 
"
16,1,Jimmy,"Wow, that's weird.
"
16,1,Randy,"Aw, damn it.  He, hey officer.
"
16,1,Officer,"If you're stting on the toilet you need to wear your safety belt, sir.
"
16,1,Randy,"Yeah, I know, I had it on. I just took it off for a second to get the uh... to get to the uh...
"
16,1,Officer,"The address here is 260 Avenue de los Mexicanos?
"
16,1,Randy,"Oh, come on, don't give me a ticket!
"
16,1,Officer,"Gotta wear your safety belt or you could fall in.
"
16,1,Randy,"I'm not gonna fall in. I'm not a chick. 
"
16,1,Officer,"The law is the law sir.  You can pay this by mail or appear in court on that date. Have a good day, sir. 
"
16,1,Randy,"Yeah thanks.  Asshole.
"
16,1,Officer,"You say something?
"
16,1,Randy,"No, I was talking to my asshole. C-C'mon, asshole. Let's get back to work. 
"
16,1,Cartman,"This is unbelievable. Stupid Toilet Safety Administration. You can't even take a crap at IHOP without a forty minute line!
"
16,1,R. Booth,"Shoes off, belts off! Sharp objects go in the plastic tray!
"
16,1,Man 1,"This is inhumane.
"
16,1,R. Booth,"Shut up! Sir.
"
16,1,R. Wiley,"Taking a dump today, ma'am?
"
16,1,Woman 2,"No, just need to pee.
"
16,1,R. Wiley,"I'll just need to check inside your aaasshole. 
"
16,1,Cartman,"Hey, how about you people speed it up in here? I'm about to crap my pants and I demand access to the toilet right now!
"
16,1,R. Wiley,"All right, do you mind if I touch your balls, sir?
"
16,1,Cartman,"What? Yes I'd mind! Do you mind if I touch your fucking balls?
"
16,1,Gerald,"Okay, I'm done.
"
16,1,R. Wiley,"Alright, sir. I just need to check inside your aaasshole. 
"
16,1,Gerald,"I don't need you wiping my ass for me. I'm a grown man.
"
16,1,R. Wiley,"Yes, you're a big boy, aren't you, sir?
"
16,1,Gerald,"Yeah, I'm a big boy.
"
16,1,R. Wiley,"That's a big boy, sir.
"
16,1,Gerald,"I'm a big boy. I took a big boy poop.
"
16,1,R. Wiley,"Yes.
"
16,1,Attorney,"Alright boys, sit down and clear your minds. The sue-ance is about to begin. Doors and windows are locked. You boys have your $500 in cash ready?
"
16,1,Stan,"Yeah.
"
16,1,Attorney,"Alright. Then I've got this big bowl set here to catch all money we're about to make. Now. Let us start.  We call out to the land of the dead. Sir John Harrington. Your presence is requested. Appear to us, John Harrington. We have a subpoena.
"
16,1,Jimmy,"Jeez, it's not working.
"
16,1,Attorney,"John Harrington. My client is due compensation for negligence.  What is your name, spirit?
"
16,1,Spirit,"Burns. Jimmy Burns. What's it to you? Who are you, mugs?
"
16,1,Attorney,"That's how people talked in the past.  We have a claim against a John Harrington. Do you know him, spirit?
"
16,1,Burns,"Well, maybe I do and maybe I don't. Might need a little something to jar my memory.
"
16,1,Attorney,"We gotta grease him. Put a hundred in the box. 
"
16,1,Burns,"Oh yeah, Harrington. I know him. Always going round inventing things.
"
16,1,Attorney,"Yes, that's him. Is his personage amongst you?
"
16,1,Burns,"Well, maybe it is and maybe it isn't.
"
16,1,Attorney,"Give him another hundred. 
"
16,1,Burns,"Yeah, I've seen him around, alright. He was just down that way, bragging about some porcelain machine and whatever. 
"
16,1,Spirit 2,"Nooo! Nooooo!
"
16,1,Attorney,"By the power of Christ, we sue you!  By the power of Christ, we sue you!
"
16,1,Spirit 2,"You can't sue me! 
"
16,1,Attorney,"Quick, put the other $300 in the box!  This actually went really, really well. Always happens some bureaucrat tries to block the first sue-ance attempt, but this was good. We'll get him tomorrow.
"
16,1,Clyde,"So that's it?
"
16,1,Attorney,"Yeah, we're gonna need about 400 more dollars tomorrow. I know you're sad about your mom, Clyde, but don't worry. We're going to win this thing.
"
16,1,R. Wiley,"Put your coffee in the plastic tray please, sir.
"
16,1,R. Booth,"Shoes off. Belts off.
"
16,1,Randy,"Yeah yeah.
"
16,1,R. West,"Got any metal in your pockets?
"
16,1,R. Wiley,"I just need to check your asshole.
"
16,1,Randy,"So ridiculous.
"
16,1,R. Wiley,"Asshole clear.
"
16,1,Randy,"Thanks.
"
16,1,R. West,"Pick your coffee up, sir. 
"
16,1,R. Wiley,"Anyways, he says I'm getting nothing anyway, so then you can...
"
16,1,Randy,"Hey, what's that thing? 
"
16,1,R. Wiley,"That's a camera. It's a security camera.
"
16,1,Randy,"Aw, you people have me on camera now?
"
16,1,R. West,"It's okay, sir. There's just one person viewing the monitors in a discrete location.
"
16,1,Cartman,"Exactly how long are we going to sit around as our freedoms are stripped away one by one. It's time for us to stand together, and say, we want the government out of our bathrooms.
"
16,1,People,"Yeah.
"
16,1,Cartman,"Now listen. All we have to do is agree as a community to all bolt our toilet seats down. If they can't raise or lower, there's zero chance of anyone falling in.
"
16,1,Mr. Garrison,"Hey, yeah. If there's no toilet seats, the government can't make toilet seat laws. 
"
16,1,Jimbo,"Alright, let's do it.
"
16,1,Sheila,"No, no, hold on. If the seat can't raise up the men will just pee all over it.
"
16,1,Man 3,"No, we won't.
"
16,1,Woman 3,"Yeah, you will.
"
16,1,Cartman,"Well, sorry if women might have to deal with a little splash of pee on the rim, but it's a far better solution than having the government in out bathrooms, right?
"
16,1,Woman 4,"How about we agree to that, if men will agree that they will always sit down to urinate.
"
16,1,Stephen,"Well, no, you can't make men sit down to pee. How could we play sink the boat?
"
16,1,Randy,"Yeah, how will Nelson and I make an X on sleepover nights?
"
16,1,Man 4,"What about us loggers? Hardworking man who like to stand up after they have taken a poo and then turn around and but the poo in half with their urine?
"
16,1,Cartman,"Well, sorry, but if we don't want the government treating us like children, we might have to give up being able to pee out feces in half.
"
16,1,Man 4,"But folks been logging round these parts for generations. My pappy taught me logging. And his pappy before him.
"
16,1,Randy,"Yeah, I think we've just gotta live with the TSA. 
"
16,1,Attorney,"Oh, oohh! The spirits of the dead are looking over the subpoena. Motion for summary judgement on behalf of the plaintiff? Ah, aaaah!
"
16,1,Jimmy,"What's happening now?
"
16,1,Attorney,"Our motion has been denied by the judge.  Concentrate boys!  This specter is like none I have ever encountered. I managed to avert liability within injunction against out claim.
"
16,1,Stan,"So what does that mean?
"
16,1,Attorney,"We'll hit him with a class action lawsuit tomorrow. We'll need all your friends and family to sign a petition and kick in 50 bucks each.
"
16,1,Kyle,"What?
"
16,1,Attorney,"Hang in there, Clyde. This is all to make the world a safer place.
"
16,1,Monitor Man,"Security breeeach!
"
16,1,Reporter,"An embarrassing day for the toilet safety administration. Shocking outrage ensued after an unknown terrorist managed to get through TSA security with a gun and a baby. Leaving the toilet seat up. The head TSA chief of operations had this to say:
"
16,1,R. West,"Shiiiit!
"
16,1,Reporter,"Meanwhile, outraged civilians are claiming they're finally fed up with the overblown government bureaucracy.
"
16,1,Randy,"What good is the TSA if they aren't protecting us? Why have we given up freedom if a terrorist can take a hostage in a bathroom with a baby and a gun on the toilet?
"
16,1,Woman 5,"And the toilet seat was up.
"
16,1,Randy,"We've all stood by as our mother government has taken out dignity.
"
16,1,Cartman,"That's right.
"
16,1,Randy,"Now it's time for us to take responsibility for ourselves.
"
16,1,Cartman,"Yeah.
"
16,1,Randy,"It is time for us all to grow up.
"
16,1,Cartman,"That's right.
"
16,1,Randy,"It is time for a sue-ance.
"
16,1,People,"Yeah.
"
16,1,Cartman,"Wait, what? What the fuck is a sue-ance?
"
16,1,Reporter 2,"Tom, I'm standing outside the South Park courthouse where experts have successfully summoned the ghost of toilet inventor Sir John Harrington. Now that the spirit has crossed over from the dead, lawyers are gonna try and sue him.
"
16,1,Attorney,"Sir Thomas Harrington, your extreme negligence has cost tax payers millions.
"
16,1,Spirit,"No! No!
"
16,1,Attorney,"You will be sued, spirit. Thy liability is without question.  Appear before this court, Harrington.
"
16,1,Spirit,"Never!
"
16,1,Attorney,"Quick, everyone, get our all your money. 
"
16,1,Betsy,"Clyde? Clyde?
"
16,1,Clyde,"Mom?
"
16,1,Betsy,"This lawyer is a fraud. He has been swindling you and your friends for your money.
"
16,1,Attorney,"Fuck me, it's a ghost.
"
16,1,Betsy,"You can't sue the dead, Clyde. Putting the toilet seat down is a matter of simple etiquette. It's common sense, Clyde!
"
16,1,Cartman,"Oh boy, here we go.
"
16,1,Betsy,"Don't try and blame mommy's death on anything but your failure to something I have asked you time and time again to do.  It's your fault!
"
16,1,Spirit 2,"Now hold on a second! It's not anyone's fault.  I am sick an tired of all this nonsense over my porcelain toilet machine.
"
16,1,P. Sanchez,"There he is, Sir John Harrington.
"
16,1,Mr. Garrison,"Quick, sue him!
"
16,1,Sir Harrington,"You can't sue me.  You're all using my toilet invention the wrong way.  When you have to sit and take a Sir Harrington you're supposed to be facing this way.  So you can use the little shelf for your books, and your quill and your ink.
"
16,1,Butters,"A-ha! I told you you should sit on it that way! I told you!
"
16,1,Sir Harrington,"Why would I design it so that when you're finished taking a Sir Harrington, you have to stand up, turn around and look right down at your Harrington to flush. That's gross.
"
16,1,Randy,"Yeah, but... but if you sit on it that way, you have to take your pants all the way off.
"
16,1,Sir Harrington,"Of course! Why do you think I designed toilet rooms with a laundry hole? 
"
16,1,Randy,"That's what that hole is for? Oh.  Oops.
"
16,1,Cartman,"So then... so then Clyde's mom's ghost was all like ""Clyde, what have I told you Clyde, you asshole!"" And Clyde is all like ""Mom, leave me alone! I'm seriously. Stop, please!"" Dude, it was a riot.
"
16,1,Clyde,"That's not what I said.
"
16,1,Cartman,"Hah. Yeah, well, I'm just glad that stupid TSA crap is over with. I know you've had a tough week, Clyde. But at least your mom didn't die for nothing. I mean, we're kinda right back at the bathroom being the last bastion of American freedom. So technically, your mom did die for nothing, but... Clyde? Clyde?
"
16,1,Cartman,"Clyde, you there? Hello? 
"
16,2,Randy,"Well, Dad, it was really great seeing you. We'd love to stay for dinner, but the food here gives Sharon diarrhea.
"
16,2,Sharon,"What?! Randy!
"
16,2,Randy,"Just trying to leave without being rude.
"
16,2,Marvin,"Hold on, hold on just a second. I got a present for my grandson.  Come here, Billy.  You've grown up, Billy. It's time for you to have somethin' expensive and flashy , to impress all the ladies .
"
16,2,Sharon,"Go ahead and open it, Stan.  Ohoho look at that! A bolo tie! Isn't that beautiful, Stan? 
"
16,2,Marvin,"That's 14 karat gold, with turquoise and reeeal diamonds.
"
16,2,Randy,"Grandpa, how much did you spend on that?
"
16,2,Marvin,"Six thousand dollars.
"
16,2,Randy,"Six thousand?!
"
16,2,Marvin,"It's worth fifty thousand. The Jewels and Gems Shopping Network said so.
"
16,2,Randy,"Dad, you shouldn't be spending your retirement money on frivolous things! You should be saving it for when you die. That's ours!
"
16,2,Sharon,"It's gorgeous, Dad, thank you. Oh, and tomorrow's picture day at school! Stan can wear it for his photo!
"
16,2,Marvin,"Oh, that's wonderful! That'll make me feel reeeally good. Who's Stan?
"
16,2,Cartman,"Nice bolo tie, Stan.
"
16,2,Stan,"Thanks. 
"
16,2,Cartman,"Bolo ties are...  really in right now. Cool you have one.
"
16,2,Stan,"Look, it was a gift from my grandpa, okay? And it cost a lot of money.
"
16,2,Cartman,"No, dude, it's... badass.
"
16,2,Stan,"It happens to be worth six thousand dollars!
"
16,2,Kyle,"That... was six grand?
"
16,2,Stan,"Yeah dude. It's a recreation of the bolo tie worn by King Henry V.
"
16,2,Cartman,"...Dude, it's fucking gay as fuck.
"
16,2,Stan,"I know!  I really wish if my grandpa wanted to give me something, he'd just give me the money!
"
16,2,Kyle,"Why don't you take it to one of those pawn places? Every two blocks you see a guy with a sign that says ""Cash For Gold and Jewelry."" There must be a lot of people doin' it.
"
16,2,Clerk 1,"You didn't steal this, did you?
"
16,2,Stan,"No, my grandpa gave to me as a present. But it's worth so much I reel really bad accepting it, so I just want the cash.
"
16,2,Clerk 1,"It's 14-karat gold, diamond and turquoise. I'll give you fifteen dollars.
"
16,2,Stan,"...What? That cost my grandpa six thousand dollars. Those are real diamonds on the outside.
"
16,2,Clerk 1,"Yeah, I can't really make anything on the diamonds. I'd have to send it to a smelter, have it all smelted down for the gold, probably could make a ten-dollar profit.
"
16,2,Stan,"Fifteen bucks?!
"
16,2,Kyle,"Dude, this guy's trying to rook us! We can go someplace else!
"
16,2,Stan,"Yeah, I'm not gettin' taken advantage of! 
"
16,2,Cartman,"You may suck our collective balls, sir! 
"
16,2,Kyle,"Don't worry. There's gotta be another cash for gold place around here somewhere.
"
16,2,Stan,"Yeah! Here's one. 
"
16,2,Clerk 2,"These are real diamonds, right?
"
16,2,Stan,"Yeah dude, you can test them.
"
16,2,Clerk 2,"Okay. Eight dollars.
"
16,2,Stan,"This is the same bolo tie worn by King Henry V!
"
16,2,Clerk 2,"Nine dollars.
"
16,2,Clerk 3,"Welcome to Taco Bell. Would you like to try our Doritos Locos Tacos?
"
16,2,Stan,"I wanna see how much you'll give me for this gold and turquoise diamond bolo. 
"
16,2,Clerk 3,"Fourteen-karat gold gets yaaa $14 a gram on the open market, got about... 4 grams here...  It's not really worth my time. I guess I can give you a six-layer burrito for it.
"
16,2,Stan,"A six-layer burrito?
"
16,2,Kyle,"You guys don't even make a six-layer burrito!
"
16,2,Clerk 3,"Alright, a seven-layer burrito! But that's as high as I'm going!
"
16,2,Stan,"Dude, my grandpa paid $6000 for something barely worth anything. How? How does something like this happen?
"
16,2,Dean,"Okay, folks, we are com-, half-way complete with today's broadcast.  You wanna get in on these deals, call now. Next item is... This is item number 4 5 7 8 1 1 1.  Look at these stunning earrings. These are genuine faux sapphire earrings. Fourteen karat gold, 86 carat faux sapphire. Faux is a French word. Got an x in it, but you don't need to pronounce the x. How do you like that for prestigious? These earrings normally go for $6,000,000. We're gonna sell these today fer...  $320!That's a steal. Now th-oh, there go the phones, they're lightin' up. I believe we have a sale? Do we have a sale? Yea- let's get her on the line. Hello? Who am I speakin' with?
"
16,2,Vivian,"Hello... my name is... Vivian.
"
16,2,Dean,"Vivian, you just got a heck of a deal. What's your last name, sweetheart?
"
16,2,Vivian,"Oh I... I can't remember.
"
16,2,Dean,"You can't remember. Well can you remember your credit card number?
"
16,2,Vivian,"3 7 1 5-
"
16,2,Dean,"Hold on, Vivivan, we'll get you on with a rep, take down that number. Thanks for shoppin' with us and congratulations on the lovely 14 karat gold sapphire earrings. At that price you practically stole them from us. Ouch. Okay-
"
16,2,Kyle,"Dude, that's terrible!
"
16,2,Cartman,"I told you guys. I've been watching all day.
"
16,2,Stan,"But, how do they get away with that?
"
16,2,Cartman,"This is a new time. A new era of science that only the smartest can comprehend. 
"
16,2,Stan,"What are you talking about?
"
16,2,Cartman,"For centuries alchemists have tried to come up with a formula to make gold. Whoever could do it would of course become rich, and now-! The chemical equation is right before our eyes. 
"
16,2,Kyle,"That's the chemical equation for gold?
"
16,2,Cartman,"That's right.  Guys with Cash For gold Signs gets you People's Unwanted Crappy Jewelry, which when added to a Cable-Based Shopping Network divided by Demented Old people equals Gold. 
"
16,2,Kyle,"...Kenny, will you tell Cartman to shut up?
"
16,2,Kenny,"(Shut the fuck up, dude! You're a fuckin' asshole!)
"
16,2,Cartman,"Oh, I'm an asshole for doin' math!
"
16,2,Dean,"Oh my gosh, can you believe this? Somebody's about to get this $20,000 topaz and copper ring for just four thousand bucks.  We've got our buyer on the line. You buyin' this as a gift, sir?
"
16,2,Caller,"No, I'm buying it as a gift! For my grandson Billy!
"
16,2,Stan,"Grandpa? 
"
16,2,Dean,"How about that, folks? That is Brazilian emerald, finest emerald available. We're letting this oen go fer... fourteen ninety five , EZ Pay. We call it that to save you time. EZ is an abbreviation of easy. Fourteen ninety five, EZ Pay an... What's that? Okay, alright, I just got word, we are droppin' the Z from EZ Pay. It's now just E Pay.  By usin' the word E Pay instead of takin' all that time to say EZ Pay, we're savin' you a second of time, and those seconds add up. Go ahead and try it: say E Pay five thousand times. That's five thousand seconds, nine hours... we just saved you here on J&G Shoppin' Network.  Not wastin' your time here, you can't afford not to buy this one. You don't have a lot of time left. Literally. Pass this one down to your kids, your grandkids.  Show 'em your life had meaning.
"
16,2,Stan,"Grandpa.
"
16,2,Marvin,"Well you see that, Billy? That's an emerald on 14 karat gold. Don't you think your sister would like that? 
"
16,2,Stan,"She doesn't like jewelry, Grandpa.
"
16,2,Marvin,"Ha! Well she will one day. She'll appreciate it. She's, she's just a baby after all.
"
16,2,Stan,"She's not a baby, Grandpa, she's thirteen.
"
16,2,Marvin,"Shelly's thirteen? Rihight. Right, boy...  Billy, did I ever tell you I used to have a border collie named Patches?
"
16,2,Stan,"Yes, Grandpa.
"
16,2,Marvin,"I loved that dog. She always made me so happy. When she died, I... I didn't let myself get too sad, 'cause I thought, thought I'd always have the memory of her slobberin' happy face.  I can't remember what she looked like, Billy... Huh. Huohh. 
"
16,2,Stan,"Don't worry, Grandpa. I'm gonna take care of this! 
"
16,2,Cartman,"Hey Craig. Goin' on? Token! Bet your mom has some old jewelry she wouldn't notice missing. Bebe! You got those rhinestones in your earrings, I'll have some walking cash! I can probably offer you a-
"
16,2,Butters,"Whoops! 
"
16,2,Cartman,"Butters, what the fuck?!
"
16,2,Butters,"Sorry. My arms hurt.
"
16,2,Cartman,"""My arms hurt."" Pick the fucking sign up, Butters! This is a business! 
"
16,2,Leroy,"Hey! How much will you give me for this? 
"
16,2,Cartman,"Oh ahhhh, three bucks.
"
16,2,Leroy,"Okay. 
"
16,2,Cartman,"We got crappy jewelry Butters. Now all we need are some old people.
"
16,2,Dean,"And that's it, we just sold this bracelet to Ms. Marcia Tubbs. Martha, thank you so much for your call. You just got yourself a heck of a deal on this one. You there Marcia?
"
16,2,Marcia,"Yes.  I'm lost. I'm lost walkin' on the freeway.
"
16,2,Dean,"Alright, you're lost walkin' on the freeway? Enjoy the Tiger's Eye Aquamarine bracelet. Alri- okay, what should we do next? Oh I see one. Here's a good'un. Lemme...  Lemme... lemme set the stage for you here: you're goin' to that seniors' cocktail party? It's bingo night and you're lookin' for somethin' to wear? How about a 13 carat panzoto-panzanite ring. This is-oh! We got a caller already on this one! Hello sir, you must be a fan of panzoto-panzanite.
"
16,2,Stan,"Yeah, hi. Um, you should kill yourself?
"
16,2,Dean,"...What's that?
"
16,2,Stan,"I said, you should kill yourself? What you do is sort of, unjustifiable? And you know it's unjustifiable? And you don't care? You're the definition of evil? Kill yourself?
"
16,2,Dean,"Okay, we're gonna sell this ring for just thirty-seven ninety five.  How's that? 
"
16,2,Stan,"I just read that the day shopping networks make most of their money is on the day seniors pick up Social Security checks? Kill yourself.
"
16,2,Dean,"Alright, well you shouldn't say things like that 'cause... some host of a jewelry channel sure might up and do it, and then you'd feel really bad.
"
16,2,Stan,"No i wouldn't.
"
16,2,Dean,"Yes you would.
"
16,2,Stan,"No, because I really want you to kill yourself.
"
16,2,Dean,"Alright, well how about this?! If a jewelry network host goes home tonight and blows the brains out, you might be liable. That's a lawsuit worth ...2.7 million dollars? How's that sound?
"
16,2,Stan,"I don't care what happens to me, I care about my grandfather, you morally empty corrupted maggot!
"
16,2,Dean,"Alright, I tell you what: I'll bring the lawsuit down to twenty-nine thirty-nine- 
"
16,2,Stan,"Nono, uh it doesn't matter what price you put on anything! Your only chance to right the wrongs you've done, and repay all the elderly people whose lives you've destroyed, is to kill yourself.
"
16,2,Dean,"Well, you think it's funny, but that's, that's callin' up and tellin' someone to kill themselves; that's not a joke.
"
16,2,Stan,"I'm not joking.  Do it.
"
16,2,Cartman,"Okay, next item? Next item we're gonna do is uh, 5 5 2 1 6 uh 7, 7 5, 5  This is-oh my God, look at this you guys.  This is 200 carat Brazilian emerald and plasticine ring. I'm gonna start bidding for this ring at, um, let's see, eight billion dollars. Eight billion dollars, opening bid. We've gotta sell this ring today. Tell you what, I'm gonna take it down a little. We're gonna drop that price down to... $75.95. At this price it's not gonna last for lo-oh, we got a caller already, Butters? Butters? Look like- Did we sell it? Yep, seventy-five ninety-five, that's what the rung just sold for. Do we have the buyer on the line? Hello?
"
16,2,Caller,"Hello?
"
16,2,Cartman,"YES, you just bought this lovely 200-carat ring. How do you feel, Mrs...?
"
16,2,Mrs. Appleby,"This is Mrs. Appleby on 24 Palmark Lane?
"
16,2,Cartman,"Can I ask you something, Mrs. Appleby? Do you like fucking little boys?
"
16,2,Mrs. Appleby,"I'm sorry?
"
16,2,Cartman,"Just wondering if you fuck kids all the time, 'cause that's what you just did with this deal. You just got an $8,000,000,000 ring for seventy-five ninety-five. You fucked me good, Mrs. Appleby. Congratulations, ma'am.
"
16,2,Mrs. Appleby,"Thank you.
"
16,2,Cartman,"Were you just flippin' through the channels and saw me selling this ring and thought ""Hm, I'd like to fuck that kid!""
"
