Season,Episode,Character,Line
13,1,Tammy,"Oh, my God, I am so worked up! I just want to attack you, Kenny!
"
13,1,Kenny,"(All right! Come on, let's get to the parking lot. Woo-hoo!) 
"
13,1,Usher,"And, uh, you too, little girl in the red.
"
13,1,Tammy,"Huh?
"
13,1,Usher,"Band would like you to come backstage. You, too, little girl in the puppy T-shirt. 
"
13,1,Tammy,"They want me to come backstage? Oh, my God!
"
13,1,Kenny,"(Look, they're nothing, but...)
"
13,1,Tammy,"It's a dream come true! 
"
13,1,Kenny,"(Hey!)
"
13,1,Usher,"All right, right this way, girls.
"
13,1,Roadie,"Yeah, come on in everyone. The band is waiting for you.  Uh, not you. 
"
13,1,Kenny,"(Hey, that's not fair! I got the fucking ticket!)  (Hey! What the heck!)
"
13,1,Roadie 2,"The Jonas Brothers will be right out, girls. 
"
13,1,Girl in Puppy T-shirt,"Why do you think they called us back here?
"
13,1,Fat Girl,"They must've wanna have sex with us.
"
13,1,Tammy,"What? You think so?
"
13,1,Fat Girl,"Sure, they're a band. They called us back here so we can give them blowjobs.
"
13,1,Girl in Puppy T-shirt,"Well, I'm not doing it! Just 'cause they're rock stars doesn't mean I'll do that!
"
13,1,Girl in O T-shirt,"Yeah, I'm not giving a blowjob to anybody!
"
13,1,Tammy,"Me neither. 
"
13,1,Jonas Brothers,"Hey, there, girls! 
"
13,1,Joe,"Hey, listen, we saw you out there in the audience.
"
13,1,Nick,"Yeah, you were getting a little crazy out there.
"
13,1,Fat Girl,"Let's just get to the blowjobs.
"
13,1,Joe,"Blow what?
"
13,1,Kevin,"I don't know.  Look, we called you back here because we want to share our love of Christ with you
"
13,1,Nick,"And see if you'll wear purity rings from now on.
"
13,1,Tammy,"Purity rings?
"
13,1,Joe,"We all wear purity rings. It means we are going to be pure and not have sex until we're married.
"
13,1,Kevin,"And it means we stay away from bad stuff and avoid people who swear and watch naughty TV shows.
"
13,1,Nick,"That's just how we roll.
"
13,1,Kevin,"Yeah.
"
13,1,Nick,"Yeah. 
"
13,1,Joe,"So, what do ya say, girls? You wanna be kid hipsters like us and wear purity rings too?
"
13,1,The Girls,"Okay.
"
13,1,Kevin,"And be sure to give a ring to all the kids you care about, 'cause it's the hip new way to roll.
"
13,1,Cartman,"Well well well, here he comes. It's BJ McKay and his best friend Bear.
"
13,1,Stan,"So how did it go last night? 
"
13,1,Kyle,"What's that?
"
13,1,Kenny,"(A purity ring.)
"
13,1,Cartman,"Purity ring?
"
13,1,Kenny,"(Yeah, it's a purity ring.)
"
13,1,Kyle,"...Well, what does that mean?
"
13,1,Kenny,"(It means I'm gonna be pure and not have sex until I get married.)
"
13,1,Stan,"Dude, you? We thought you really wanted to have a BJ before you got too old an-
"
13,1,Kenny,"(I did! I was really excited to get a B.J. but now I have to wear this motherfucking purity ring!)
"
13,1,Kyle,"Alright alright Kenny, calm down. You're too young to be getting BJs anyway. It's good you and Tammy are making a commitment to each other that isn't based on sex.
"
13,1,Kenny,"(Yeah.)  (It isn't fair I was so close to getting a blow job and I'll never get one now - this is fucking bullshit...) 
"
13,1,Butters,"Fellas! Hey fellas! I heard that Kenny is still going out with that slut Tammy Warner.
"
13,1,Kyle,"Yeah, but it's okay Butters. They have purity rings now.
"
13,1,Butters,"Uh, what's that?
"
13,1,Stan,"They're rings that says they're not gonna have sex or do anything naughty anymore.
"
13,1,Butters,"Huh... a ring that says you'll be together but not have sex... Isn't that called a wedding ring? 
"
13,1,Jonas Brothers,"I've got a ring on my finger to remind me what I cannot do.
Can't just do whatever I feel like, I've got to stay right, just and true.
I can't hang out with my buddies and get into trouble, 
'Cause now we're both wearing these rings for each other.
But who needs sex and drugs and partying 
When we can cook a meal, then sit around and watch Netflix...
Bay-bay!
I've got a ring on my finger to remind me that I must behave.
No need to chase after girls; it's a promise I can never break.
I made a commitment and it is forever, 
So we can spend every waking minute together.
And if we get bored it won't be a problem, 
'Cause we can just hang out with other couples who wear these rings...
Bay-bay!
"
13,1,Purity Boy 1,"Yeah, we found out that once you wear purity rings, it's best to hang out with other couples that do. Got more in common. Isn't that right, Sarah?
"
13,1,Purity Boy 2,"You know? What Carole and I enjoy is Grey's Anatomy. We love Grey's Anatomy, don't we, Carole?
"
13,1,Purity Boy 3,"We adore Grey's Anatomy, don't we, Nancy?
"
13,1,Nancy,"Adore it. Kenny and Tammy, do you watch Grey's Anatomy?
"
13,1,Purity Boy 1,"We look forward to it all week long. 
"
13,1,Purity Boy 3,"Sure is sweet.
"
13,1,Purity Boy 1,"It's the most fun I've had in weeks. 
"
13,1,Jonas Brothers,"I've got a ring on my finger to remind me what I cannot do.
What I cannot do.
Bay... bay...
Baaay...
Baybay.
Baybay.
Baaaybaaaaay.
"
13,1,Director,"Aaand cut. Great video shoot, guys.
"
13,1,Joe,"This is bullpucky!
"
13,1,Kevin,"Yeah, we've had it, Goshdarnit!
"
13,1,Director,"Uh oh, looks like we've got a problem.
"
13,1,Joe,"Our decision is final! We have decided, as a band, not to wear purity rings anymore!
"
13,1,Kevin,"Yeah, you tell 'em, Joe.
"
13,1,Disney Exec 1,"Boys, I know you're tired, but the purity rings are important to the company's image.
"
13,1,Joe,"We don't care about the company.
"
13,1,Director,"And you're gonna say that to the boss's face?
"
13,1,Kevin,"We aren', we aren't afraid of him.
"
13,1,Disney Exec 2,"Well, I hope you're right, because the boss is on his way here. Now.
"
13,1,Disney Exec 3,"Oh Jesus, he's here. The boss is here!
"
13,1,Kevin,"Let's be strong, guys.
"
13,1,Disney Exec 3,"Hello sir. How was your trip? 
"
13,1,Mickey,"What's all this I'm hearing about not wearing the purity rings, haha?
"
13,1,Director,"Uh we'll just leave you alone. 
"
13,1,Mickey,"So uh, I guess we have some issues, haha?
"
13,1,Kevin,"We... need to talk about something.
"
13,1,Mickey,"Oh boy! I just love flying all the way to Colorado to hear about your problems, haha.
"
13,1,Joe,"Look, we just want our concerts to be about our music, and not about purity rings.
"
13,1,Mickey,"Oh Gosh, fellas, let me explain this to you one more time. You have to wear the purity rings because that's how we can sell sex to little girls, haha. See, if we make the posters with little girls reaching for your junk, then you have to wear purity rings or else Disney Company looks baaad, haha.
"
13,1,Joe,"Well we don't wanna be selling sex to little girls anymore.
"
13,1,Mickey,"The rings stay on!
"
13,1,Joe,"Well, well, maybe we'll just refuse to go onstage. 
"
13,1,Mickey,"You don't... Fucking..Talk to me. Like that, haha. You little... piece of... shit, Haha!  Get the fuck up. Get the fuck up! Haha.  Now, do we have a problem?! Haha.
"
13,1,Nick,"No, sir.
"
13,1,Kevin,"No, Mr. Mouse.
"
13,1,Joe,"No, Mr. Mouse.
"
13,1,Mickey,"Oh, that's good, 'cause I thought we had a problem for a minute there, haha.  Alright now, get out there and make me some Goddamned money! Haha. 
"
13,1,Kyle,"Yup, he's in here. 
"
13,1,Stan,"Dude, what the hell are you doing, Kenny?! This is the day we were supposed to throw cow turds at cars together!
"
13,1,Kyle,"We've had just about enough, dude! You've been blowing us off for two weeks now! What's up?!
"
13,1,Kenny,"(Look at this. More DVDs.) 
"
13,1,Cartman,"Grey's Anatomy?! Kenny! What kind of douchebag garbage are you watching?!
"
13,1,Stan,"Come on, Kenny, this isn't you. We want you back, dude.
"
13,1,Cartman,"Kenny? Kenny?  Kenny?  Wanna look at Playboy?  Wanna, wanna get high sniffin' paint? Kenny?
"
13,1,Stan,"You want your Grey's Anatomy back, Kenny?
"
13,1,Kenny,"(Oh, Grey's Anatomy. Cool! Oh man, this is a great DVD. We're gonna have the ... sex, yeah.)
"
13,1,Stan,"You guys, I think this is serious. There's something really wrong with him.
"
13,1,Kyle,"It's that ring. Somehow, putting on that ring has turned Kenny into a boring turd.
"
13,1,Cartman,"Oh my God, look at this!  Motherfucker!
"
13,1,Stan,"What? 
"
13,1,Cartman,"""Jonas Brothers talk music, faith in God, and purity rings."" These Disney douche bags are the ones causing all this! 
"
13,1,Kyle,"Yeah, this all happened the day after he went to that concert!
"
13,1,Stan,"All right, come on guys, we're not sitting back and watching our friend die! 
"
13,1,Kyle,"Hold tight, buddy. We're gonna find a cure for you. 
"
13,1,Kenny,"(Yeah...)
"
13,1,Announcer,"Live from Five News Studio in Colorado, it's Good Mornin' Denver.
"
13,1,Host,"We are joined this morning by the Disney supergroup the Jonas Brothers. Hello boys. 
"
13,1,Joe,"Hello.
"
13,1,Host,"Now, tell us what you're doin' here in Denver, guys.
"
13,1,Joe,"Uh, we're gonna be doin' a live concert from Red Rocks tonight that will be live-broadcast on the Disney Channel.
"
13,1,Mickey,"In 3-D. Don't forget to mention in 3-D.
"
13,1,Kevin,"Oh, oh-and it's gonna be in 3-D. 
"
13,1,Host,"Now, guys, a lot has been made about your ""purity rings"". Can you tell us about those?
"
13,1,Joe,"Well. Um.  We, we wear these to symbolize how pure we are and how we ...um don't approve of things that are naughty or filthy.
"
13,1,Mickey,"Yeah, that's good. Get a close-up on their purity rings. Close-up on the purity rings, haha. 
"
13,1,Host,"That's wonderful, boys.  It's good that little girls can see a concert and not have it be about sex. We understand that at the concert tonight you'll be dousing girls in the audience with white foam. Is that correct?
"
13,1,Nick,"Uh huh.
"
13,1,Joe,"Yeah. Uh huh.
"
13,1,Kevin,"Yeah.
"
13,1,Nick,"Yeah.
"
13,1,Host,"Well can you give our audience a peek?  What do you say girls? Do you want the Jonas Brothers to douse you with their white foam? 
"
13,1,Mickey,"Oh boy! This is TV gold, haha. 
"
13,1,Stan,"Excuse us. Excuse us.
"
13,1,Girl 2,"Hey, what do you think you're doing?!
"
13,1,Host,"That's great stuff, boys. You like takin' the Jonas Brothers' hot foam in your faces, girls?
"
13,1,Cartman,"Hey! Hey, those Jonas Brothers are assholes!
"
13,1,Stan,"Yeah, their purity rings turned our friend into a douche!
"
13,1,Joe,"Huh?
"
13,1,Kyle,"What the hell do you think you're doing spreading this crap to kids?!
"
13,1,Mickey,"Who the hell are these guys?  Are they from DreamWorks? Goddamn Eisner trying to hurt this company again, haha?
"
13,1,Cartman,"This whole thing is a freaking sham! I see what you're doin' now! You're tryin' to sell sex to young girls and then confuse them by  teh- ...tehhhh 
"
13,1,Kyle,"Cartman?
"
13,1,Mickey,"You aren't ruining my plans this time, DreamWorks, haha! 
"
13,1,Stan,"Dude, who the hell did that?  Hwa? 
"
13,1,Kyle,"Dow... 
"
13,1,Voice 1,"Fifteen minutes, that's fifteen minutes, people!
"
13,1,Voice 2,"Get another mic on that dronk kid.
"
13,1,Mickey,"They almost ruined everything, haha. How did something like this happen, haha?  Wake up. Wake up, you little prick! Haha.  Who do you work for? DreamWorks?  Answer me, haha!
"
13,1,Stan,"We... don't work for any-body.
"
13,1,Mickey,"Oh boy, I sure believe that, haha.  You just tried to ruin Disney Company's big night for your own amusement, huh?! Haha.
"
13,1,Cartman,"The hell did you do to us?!
"
13,1,Mickey,"SHUT UP!  Haha.
"
13,1,Announcer,"And now, Disney Channel presents... the Jonas Brothers 3-D concert spectacular!  Live from Red Rocks Amphitheater in Colorado! 
"
13,1,Male Host,"Truly a night of magic as we're set for the biggest concert event of the year!
"
13,1,Female Host,"In about ten minutes, the Jonas Brothers are going to take the stage in what Disney is calling ""the most pure and innocent rock event of the millennia.""
"
13,1,Blonde Girl,"Do we put the 3-D glasses on now, da-da?
"
13,1,Father,"Not yet, Katie.
"
13,1,Male Host,"Everyone around the country is tuning in to see Disney's latest kid pop stars.
"
13,1,Kenny,"(And not getting a blowjob...)
"
13,1,Male Host,"We understand the Jonas Brothers are getting ready. What's going on backstage must be exciting.
"
13,1,Mickey,"You'd better start talkin', haha!  You'd better start talkin' right now, haha!
"
13,1,Stan,"We told you: we aren't working for another studio and there isn't a plan to sabotage your big night.
"
13,1,Kyle,"We came on our own 'cause our friend's purity ring is killing him.
"
13,1,Mickey,"You're lying! I'll cut you up, haha!
"
13,1,Joe,"You see? We were right about the purity rings! A nice Christian symbol can't be used for profit gains.
"
13,1,Kevin,"We've all angered God.
"
13,1,Mickey,"You think God is in control here, haha?! I am in control! I've been in control since the '50s in case you haven't noticed, haha!  You three faggots are going onstage, and  YOU three faggots aren't going to stop me! NOBODY IS RUINING THIS EVENT!! Haha. I've worked too long and too hard to have anybody  fuck this up!  Where would you be without me, Jonas Brothers? Haha. Your music sucks and you know it! Haha. It's because you make little girls' 'ginies tickle! And when little girls' 'ginies tickle, I make money! Haha. And that's because little girls are fucking stupid! Haha. And the purity rings make it okay to do whatever I want! Haha. Even the Christians are too fucking stupid to figure out I'm selling sex to their daughters! I've made billions off of Christian ignorance for decades now, haha! And do you know why?!  Because Christians are retard-ed! Haha.  They believe in a talking dead guy! Haha.  Ohhh. Haha. Hello, folks.
"
13,1,Audience,"BOOO!!
"
13,1,Mickey,"Now now, take it easy, haha. Here's the Jonas Brothers.
"
13,1,Joe,"Come on guys. 
"
13,1,Mickey,"No! Stop! Bring them back here!
"
13,1,Roadie,"It's over, Mr. Mouse. Everyone's tuning out.
"
13,1,Mickey,"NO! NO GODDAMNIT! NO! SHUT UP! SHUT! UP! AAAAAAGH! 
"
13,1,Father,"That's it girls. No more Disney TV for a while.
"
13,1,Reporter,"Tom, the Disney Jonas Brothers 3D Television Special has failed, costing the Disney Company millions, and once again Mickey is pissed off and throwing a fit.
"
13,1,Mickey,"Vengeance is mine! You are all ants and I am your destroyer, haha.
"
13,1,Reporter,"The Disney purity ring venture will now most likely prove a marketing bust, as Mickey returns to Valhalla to slumber and feed. 
"
13,1,Tammy,"Aw Ken, look what we've become. We're way too young to be this boring.
"
13,1,Kenny,"(I agree. Let's put in this DVD and watch Grey's Anatomy.)
"
13,1,Tammy,"No! I don't want to watch Grey's Anatomy, Ken. Let's take off these rings, Ken.
"
13,1,Kenny,"(Take off the ring? You can take off the ring??)  (Really?)
"
13,1,Tammy,"Let's take them off and just be kids again. There'll be plenty of time to wear rings and be boring and lame when we reach our late 30s and we're boring and lame anyway.
"
13,1,Kenny,"(Yeah. Screw this crap!) 
"
13,1,Tammy,"Oh I feel better already!
"
13,1,Kenny,"(Me too!)
"
13,1,Tammy,"What say you and me... go to T.G.I. Fridays?
"
13,1,Kenny,"(Woo-hoo!!) 
"
13,1,Father Maxi,"And so, as we commit this young child to the earth, let us all be reminded that syphilis is still a deadly disease, and it can be caught even if using protection. This young boy learned the hard way that there's no guarantee... For the world of oral sex is a world...
"
13,1,Cartman,"I told him... A woman's mouth is the most germ-ridden place on earth, I said. Statistically the most unsafe place for a man to put his penis, I said.
"
13,1,Kyle,"Well, now we know.
"
13,1,Cartman,"And knowing is half the battle.
"
13,2,Cartman,"The city isn't what it used to be. It all happened so fast. Everything went to crap. It's like... everyone's sense of morals just... disappeared. Bad economy made things worse.  The jobs started drying up. Then the stores had to shut down.  Then a black man was elected President. He was supposed to change things.  He didn't.  As more and more people turned to crime and violence the town becomes gripped in fear. Dark times. The city needs protection.  There is an animal that lives by night, searches the trashcans and cleans out the garbage.  To clean out the trashcan of society I've chosen to become more than a man.  I'm the hero this town needs. I am...  the Coon!  As the world plummets into despair the Coon fights to keep order intact. 
"
13,2,Josh,"Lisa I had a really great time tonight.
"
13,2,Lisa,"I did too, Josh.
"
13,2,Josh,"Would you... mind very much if kissed you?
"
13,2,Lisa,"Not at all. 
"
13,2,The Coon,"A woman being raped. This is what our city has been reduced to. When the money goes, the raping starts. Women are helpless... without the Coon.
"
13,2,Lisa,"O-hoh, yes Josh. Yehehessss!
"
13,2,The Coon,"Let her go!
"
13,2,Josh,"'Scuse me?
"
13,2,The Coon,"You aren't raping anyone tonight!
"
13,2,Josh,"Oh, it's a talking squirrel.  Oh!
"
13,2,Lisa,"Ah!
"
13,2,Josh,"Oh! Ow! Wugh! Oh!
"
13,2,The Coon,"Get out of here! Get to safety! 
"
13,2,Josh,"Ugh! L-lisa! Call me! Oh! Ow!
"
13,2,The Coon,"Another woman saved from rape. But how many more rapists are out there?
"
13,2,Josh,"Oh that really stings.
"
13,2,Officer 1,"Here's that file on the Rodriguez case, detective.
"
13,2,Sgt. Yates,"Alright, things are pretty quiet out there, boys. Let's try to get caught up on some paperwork. Murphy I want you to- 
"
13,2,The Coon,"Don't let the city's peacefulness fool you, commissioner! It's too quiet.
"
13,2,Sgt. Yates,"Oh, not this kid again.
"
13,2,Officer 1,"Hey, you get out of here. Out.
"
13,2,The Coon,"There was another rapist in the park tonight.  It's no coincidence. It must be a rapist plot and at stinks to the top.
"
13,2,Sgt. Yates,"What?
"
13,2,The Coon,"I think the Mayor might be involved. It's my theory she might have a lesbian lover who's holding her leash.
"
13,2,Sgt. Yates,"Jesus Christ,  can we get a lock on that window?  Look kid, you need to stop- 
"
13,2,Officer 1,"He's gone.
"
13,2,The Coon,"No, I'm just over here now.  What do we know about the Mayor's sexual preferences?
"
13,2,Sgt. Yates,"Alright, listen: you have five seconds to leave or we're gonna put you in the jail and call your parents!
"
13,2,Officer 1,"Jail's full, sir.
"
13,2,Sgt. Yates,"Whatever. Then we'll just put you in- 
"
13,2,The Coon,"Now I'm back over here.
"
13,2,Sgt. Yates,"Just get out of here before we-! 
"
13,2,The Coon,"I'm right here now. 
"
13,2,Sgt. Yates,"All right, stop it!
"
13,2,The Coon,"Yes, I have to go now.  But in the meantime I have something that might interest you.  Make sure all your men get a look at these, detective!
"
13,2,Sgt. Yates,"What's in here? 
"
13,2,Cartman,"Hey guys. Good morning.  You guys... hear that another rape victim got saved by a superhero last night? They say it was the Coon.
"
13,2,Stan,"Who's the Coon?
"
13,2,Cartman,"I know, right?  ""Who is the Coon?"" It's what everyone must be asking themselves. Somebody is dressing up at night and taking the law into their own hands. As for me, I certainly don't agree with the Coon's reckless ways. If you ask me, there's no room in this world for vigilantes. I believe the Coon is a menace.
"
13,2,Kyle,"...Yeah, and dressing up and running around at night is faggy anyway.
"
13,2,Cartman,"You're a fag, Kyle! Fuck you!
"
13,2,Kyle,"...Dude, what?!
"
13,2,Cartman,"He's not a fag!
"
13,2,Kyle,"Why do you care?
"
13,2,Cartman,"Oh. I uh... well I ah ah  I'm just... I'm just mad 'cause you should never use the term ""fag,"" Kyle. That's a hate word. And it's insensitive to butt pirates. Anyway, what do you think about the Coon, Stan and Kenny? Do you think he's the savior this town needs or do you think he's a dangerous vigilante?  Kenny?
"
13,2,Cartman,"And of course the most common question asked is, just who is he?  Is he a hero or a menace?  While we can all admit that the Coon is obviously really cool, we should also be asking each other... ""Why does he care so much for the people of this town? Why does he sacrifice himself every night to rid our streets of crime? And does he really have the right?"" What we all need now-  Clyde? Clyde, could you wake up please? This is important.  What we all need now is PROOF... that the Coon exists. I believe that tonight from approximately 5 to 5:45 the Coon is going to be on the roof of Walgreens. I know I'll be there with my camera. And I'm sure... many of you will, too.
"
13,2,The Coon,"Sometimes it seems the more criminals I try to stop, the more just come out of the back alleys and dilapidated bars. The city is a dying whore. She calls out to me to save her. And I don't know if I can. But she is still my city.  And I cannot just sit and watch as innocent peole are-  Who the hell is that?  Who the hell are you?
"
13,2,M,"I'm an angel keeping watch over the city at night. As violence and darkness take over the streets, I work to rid this city of crime. I'm the symbol this town needs.
"
13,2,The Coon,"Aw nonononono, I am the symbol this town needs!  Dude, seriously, you can't do that! Go home! I was, I was doing this first!
"
13,2,M,"Nuh uh.
"
13,2,The Coon,"Yeah huh! You heard of the Coon and now you're being a copycat. Is that your name? Copycat?
"
13,2,M,"I am Mysterion.
"
13,2,The Coon,"Mysterion? That's fucking retarded! You just gave yourself away, Craig! Only you would think of a name that dumb!
"
13,2,Mysterion,"I might be Craig, and then again I might not be. My identity must remain a secret. You cannot know.
"
13,2,The Coon,"Yeah? Well you cannot know my true identity either.
"
13,2,Mysterion,"I assume you must be Cartman, because you're fat.
"
13,2,The Coon,"Well you're wrong! I'm not Eric Cartman and he's not fat! Care to guess again?!
"
13,2,Mysterion,"I really don't care who you are.
"
13,2,The Coon,"Oh all right Kyle! Yeah, took me real long to figure it out! Only you, Kyle, would be a buzzkill, and try to steal my thunder! You don't care about stopping crime, you're just doing this... 'cause you hate me, Kyle!
"
13,2,Mysterion,"Kyle hates Eric Cartman. Are you saying you're Eric Cartman?
"
13,2,The Coon,"No, I'm no- I  I'm sayin' that... Goddammit Stan is that you? It is you, isn't it? Clyde? Clyde, you're not a superhero, I am!
"
13,2,Mysterion,"I cannot stand here and make idle conversation any longer. The city needs my help. There are innocents to protect. 
"
13,2,The Coon,"NO! Dude, I'm seriously! You're being a copycat! I'll sue you!  Motherfucker!
"
13,2,Cartman,"Which one of them is it? Somebody is dressing up and pretending to be a superhero! But who? Has to be one of the guys in my class, 'cause only they knew that the Coon would be on the rooftop of Walgreens.  No, stop. Can't think about that right now. Have to focus.  Tomorrow is the most important day in the Coon's life. Everything the Coon has lived and fought for comes down to tomorrow. Concentrate.
"
13,2,The Coon,"How is it that nobody came to Coonicon 09? This is just, this is fucking ridiculous!
"
13,2,Maitre D,"Got everything you need here, sir? Okay on beverages, buffet items?
"
13,2,The Coon,"Yes, it's fine!
"
13,2,Maitre D,"Great. Hey, I just want to say that the Airport Hilton really appreciates your continued business.
"
13,2,The Coon,"What do you mean ""continued""? You don't know who I am!
"
13,2,Maitre D,"Aren't you that little boy who had his ginger pride rally and his AIDS benefit here, before?
"
13,2,The Coon,"No, I'm not that kid!
"
13,2,Maitre D,"Oh. Oh oh really? Oh my bad. I'm actually relieved. That kid was kind of a douchebag.
"
13,2,The Coon,"You're a fucking douchebag! Get outta here!
"
13,2,Cartman,"Hunh!
"
13,2,Liane,"Oh, hello sweetie. What did you do today?
"
13,2,Cartman,"I got boned! That's what I did, Mom! I try to do good stuff and nobody even notices!
"
