Season,Episode,Character,Line
7,1,Cartman,"It's that guy you want! He's trying to reverse your polarities!
"
7,1,Jeff,"What?? 
"
7,1,Chef,"Help!
"
7,1,Kyle,"Aaaah! Runrunruuun! 
"
7,1,Stan,"Let's go!
"
7,1,Chef,"Get in the car, children! Get in the car! 
"
7,1,Stan,"What is that?
"
7,1,Chef,"Can you see anything, children? 
"
7,1,Kyle,"The aliens are chasing us! 
"
7,1,Chef,"God damned aliens! 
"
7,1,Stan,"Chef! End of the road! 
"
7,1,Chef,"Hold on, children!  We have to ditch them! 
"
7,1,Cartman,"What are you doing, man?! 
"
7,1,Narrator,"Looks like them boys are gettin' a little fresh air. 
"
7,1,Kyle,"I think we ditched them.
"
7,1,Chef,"I don't think we're outta the woods yet. 
"
7,1,Visitor Driver,"Coop coop.
"
7,1,Stan,"It's the police!
"
7,1,Chef,"That ain't no police! 
"
7,1,Cartman,"When do we get to eat. I'm hungry.
"
7,1,Stan,"Chef!! 
"
7,1,Chef,"HA! God-damned aliens! I beat you!  Where'd you learn to drive, aliens?! Chinese auto school?! 
"
7,1,The Boys,"Chef! Chef! They've got us!
"
7,1,Chef,"You're lucky I didn't just turn around and beat your white skinny alien asses anyway! Maybe next time you'll remember to...  Huh?  Aw crap! Children!
"
7,1,The Boys,"Cheeeeeeef!
"
7,1,Narrator,"Well, it looks like the boys are in more trouble than a June bug in molasses. And it's pretty thick molasses, too.
"
7,1,Stan,"Uh.  Wugh. You guys. Wake up! 
"
7,1,Kyle,"What the? Where are, where are we?
"
7,1,Stan,"We're in the alien ship.
"
7,1,Cartman,"Ah. Uh! I'm trapped inside Helen Hunt's ass!  Oh God, help me you guys!
"
7,1,Kyle,"It's not Helen Hunt's ass. It's an alien space ship.
"
7,1,Cartman,"...Oh, thank God! Well then, thank you Lord.
"
7,1,Stan,"Guys. Look. 
"
7,1,"Kyle, Cartman","Wow. 
"
7,1,Stan,"My God, do you guys realize? This is only the second time we've ever been in outer space.
"
7,1,Kyle,"Yeah.
"
7,1,Kenny,"(Awesome)
"
7,1,Cartman,"This is like my fifth time. 
"
7,1,Stan,"Uh oh. This must be the head alien guy.
"
7,1,Kenny,"(Oh no!) 
"
7,1,Alien,"Hello boys.
"
7,1,Stan,"Dad?
"
7,1,Alien,"No, not really. I just read your mind and thought this form might be more pleasing to you.
"
7,1,Kyle,"Aw dude, don't do that. That's gay.
"
7,1,Stan,"Yeah, that's like that stupid movie, Contact.
"
7,1,Cartman,"Aw God, that movie pissed me off.
"
7,1,Alien,"Very well, I shall show my true form.  Rah rah rah rah rah. Rah rah rah rah.
"
7,1,The Boys,"AAAAH!
"
7,1,Stan,"Okay okay, take the form of something else!
"
7,1,Alien,"How's this? 
"
7,1,Cartman,"Santa!
"
7,1,Stan,"Nno, that's stupid too. 
"
7,1,Alien,"How about this? 
"
7,1,"Stan, Kyle, Cartman","No.  No! 
"
7,1,Cartman,"Oooo, very nice.
"
7,1,Stan,"No! 
"
7,1,Kyle,"No! 
"
7,1,Alien,"Dy-no-mite!
"
7,1,The Boys,"No!
"
7,1,Chef,"Jeff!! The aliens took the children up on their ship.
"
7,1,Jeff,"Oh no!
"
7,1,Chef,"Did you find out what the aliens were up to?
"
7,1,Jeff,"When I reversed the polarities, I found this:  It's a message that the aliens are broadcasting throughout the entire universe. But I have no idea what it says.
"
7,1,Chef,"They took the children, Jeff! I have to know what those aliens are up to!
"
7,1,Jeff,"Wait a minute! Butt sex!
"
7,1,Chef,"Butt sex?
"
7,1,Jeff,"Butt sex requires a lot of lubrication, right? Lubrication. Lubruh... Chupuh... Chupacabra 's the, the goat killer of Mexican folklore. Folklore is stories from the past that are often fictionalized. Fictionalized to heighten drama. Drama students! Students at colleges usually have bicycles! Bi, bian, binary. It's binary code! 
"
7,1,Chef,"Who's havin' butt sex?
"
7,1,Alien,"Hello my honey, hello my baby, hello my ragtime gal! 
"
7,1,The Boys,"No!
"
7,1,Alien,"Lemme search ya, gonna work ya, hepsunudupunubuh huh.
"
7,1,The Boys,"No! 
"
7,1,Alien,"Don't piss on the moon, babe.
"
7,1,The Boys,"NO!
"
7,1,Alien,"All right, earthlings, what form do you want me to take? 
"
7,1,Cartman,"How about a taco, that craps ice cream?  Guys?
"
7,1,Stan,"I like it.
"
7,1,Kenny,"(Me too.) 
"
7,1,Alien,"All right, then we can get back to business. Follow me this way, earthlings.  I want to apologize to you boys for all the spooky, scary stuff. We just needed to get to the malfunctioning uplink relay.
"
7,1,Stan,"You mean, the thing in Cartman's ass?
"
7,1,Alien,"That's right. See, there are dishes in over fifty thousand earthlings' rectums. Your friend's has been malfunctioning.
"
7,1,Kyle,"Why do you put them into people's asses? Are you planning some kind of alien takeover?
"
7,1,Alien,"Oh, heavens no! We're a production company. We make intergalactic television programs that the whole universe watches. 
"
7,1,Stan,"Television? 
"
7,1,Alien,"We at Nerzod Productions started twenty billion years ago with one philosophy: the best universal television isn't scripted, it's real.  We started with great shows like, ""Who Wants To Marry A Gelgamek?"" and ""Antares 6 Millionaire"". And then we had a big hit with ""Get Me Outta Here, I'm a Klingnanian"". But then of course, there's our signature show. The greatest universal reality show of all time. 
"
7,1,Kyle,"Earth?
"
7,1,Alien,"A few billion years ago we realized, ""what if we took species from all different planets in the universe, and put them together, on the same planet?"" Great TV, right? Asians, bears, ducks, Jews, deer and Hispanics, all trying to live side by side on one planet! It's great! 
"
7,1,Stan,"Our planet is just a reality-TV show?
"
7,1,Alien,"Well, you don't think the whole universe works the way Earth does, do you? No! One species, one planet! There's a planet of deer, a planet of Asians, and so on! We put them all together on Earth and the whole universe tunes in to watch the fun!
"
7,1,Kyle,"You mean that you aliens actually enjoy sitting around and watching us fight and kill each other? Dude, that's messed up.
"
7,1,Alien,"Why?
"
7,1,Stan,"Why?? Because you're playing with people's lives! You're turning people's problems into entertainment!
"
7,1,Cartman,"Yeah! We'd never do that on Earth! 
"
7,1,Jeff,"Ladies and Gentleman, we have recently come across an alien transmission that is being beamed throughout the entire universe.  When decoded, it looks like this. 
"
7,1,Man,"What does it mean?
"
7,1,Jeff,"Ih it's simple mathematical language that can be understood throughout the solar system. Translated into our language, it looks like this. 
"
7,1,Announcer,"This jannemon at eight o'clock, it's everyone's favorite show! Earth! It's been one hundred Gelganighs since we first took species from seventeen different planets and put them all together, on the same planet! Oo-derp! They've fought and fallen in love! What will happen this Galgamog? Tune in jannemon at eight to find out. It's... Earth! On Fognl!
"
7,1,Jeff,"I'm afraid that Earth, a-all of Earth, is nothing but an intergalactic reality-TV show.
"
7,1,Man 2,"My God. We're famous! 
"
7,1,Jeff,"Waaaait, you don't understand!
"
7,1,Man 3,"I'm on TV! I'm on TV!
"
7,1,Man 4,"This is so awesome! 
"
7,1,Others,"Woo! Yeah! Woohoo!! 
"
7,1,Alien,"That should get the relay working again.  All right, Earthlings, if you'll step over this way we'll erase your memories and get you back to Earth.  Oh, excuse me.  This is Nagix. Uh huh. Oh no. Oh no, really? And it's, it's for sure? All right, I'll break the news to everyone. No, no I, I understand. Thanks.  Well, you kids can go back to Earth if you want, but I'm afraid it won't be there for long. The show's been cancelled.
"
7,1,Kyle,"What?? Who cancelled us?
"
7,1,Nagix,"The universal network heads. They say the Earthlings have become aware of the show, so it won't be funny anymore. 
"
7,1,Stan,"Oh shit, did we do that?
"
7,1,Nagix,"Everyone, can I have your attention real quick? Uuh, look, I just got a call from the network and I'm afraid Earth has been cancelled
"
7,1,Staff,"Awww.
"
7,1,Nagix,"Now, now, it was a great run and I think we should all be really proud.  Let's call in a demolition crew to strike the Earth for resources.
"
7,1,Stan,"Wait! Wait, they they can't do this! Uh, let us talk to the network heads!
"
7,1,Nagix,"Wouldn't do any good.
"
7,1,Kyle,"Dude, we have to try!
"
7,1,Stan,"Please, take us to them! Please!
"
7,1,Nagix,"All right, kids, we'll take you to the network heads. But I warn you: nobody has ever gotten the executives to uncancel a show once the call has been made. Nobody. 
"
7,1,Chef,"What the hell is that?!
"
7,1,Jeff,"There's a huge ship of some kind in Earth's orbit!  But why? Wait a minute! Chaos theory!
"
7,1,Chef,"Chaos theory??
"
7,1,Jeff,"Chaos theory, ih wah, it was first thought of in the sixties. Sixty. That's the number of episodes they made of Punky Brewster before it was cancelled. Cancelled...
"
7,1,Chef,"Huh?
"
7,1,Jeff,"Don't you see? The show is over! The aliens are canceling Earth!
"
7,1,Chef,"Oh my God! We have to stop them!
"
7,1,Voice,"Welcome to Planet Fognl, home of the Joozians, who control all media in the universe. 
"
7,1,Receptionist,"Can I help you?
"
7,1,Stan,"Oh, uh... we have a three o'clock meeting with the network heads?
"
7,1,Receptionist,"Where are you visiting from?
"
7,1,Stan,"Uh, Earth?
"
7,1,Receptionist,"Oooo, I watch that show all the time. 
"
7,1,Joozian 1,"Gaaahahaha.  Oh, sure, come on in, Earthlings. We're just checking out our new show.
"
7,1,Joozian 2,"We took a hundred beings from the planet Marklar and put them on an asteroid with sentient beings from the Horsehead Nebula. Ih-it's a riot!
"
7,1,Joozian 1,"They hate each other!
"
7,1,Joozian 2,"Gah, why? 
"
7,1,Kyle,"Mighty powerful network executives,
"
7,1,Joozian 1,"Oooo, I'm starving! You Earthlings have haglar yet?
"
7,1,Joozian 2,"Oh yeah, let's do haglar.
"
7,1,Joozian 1,"Where do you wanna go? Meroni's?
"
7,1,Joozian 2,"Not on a Flakmar. Too crowded. Ohhh, Blackafelch!
"
7,1,Joozian 1,"Oh, Blackafelch. Perfect.
"
7,1,Joozian 2,"This place is fantastic!
"
7,1,Stan,"Look, we just want to talk to you about the show.
"
7,1,Kyle,"Please don't cancel us. Please.
"
7,1,Joozian 1,"Oh I'm sorry, Earthlings, but you have to realize the universe is a business.
"
7,1,Joozian 2,"You've made it to a hundred episodes, you should be proud!
"
7,1,Joozian 1,"Yeah, a show should never go past a hundred episodes, or else it starts to get stale with ridiculously stupid plotlines and settings.
"
7,1,Waitress,"Here's your order of gespahtgaplachfenachenblah. 
"
7,1,Stan,"But sirs, we think our show is just getting good.  I mean, we're just now starting to see people get really pissed off at each other.
"
7,1,Kyle,"Oh my God, this is great!
"
7,1,Joozian 1,"You must have some Joozian ancestry.
"
7,1,Cartman,"Tell us about it!
"
7,1,Stan,"Look, there's five billion people on our show. You just can't up and cancel on us.
"
7,1,Joozian 1,"Oh my God! Would you look at the heglars on that joozinek?
"
7,1,Stan,"Dude, we're trying to save our planet here?!
"
7,1,Joozian 1,"Let's take the Earthlings to a hekmubah!
"
7,1,Joozian 2,"Oh, yeah!
"
7,1,Joozian 1,"Oh yeah, let's see those heglars!
"
7,1,Stan,"Sirs, uh, if you'll just let-
"
7,1,Joozian 1,"Oh, man, I am so wasted!  Hey, do you Earthlings wanna try a little glach?  Agh-oh yeah!!  Oh, gluck yeah!! 
"
7,1,Kyle,"Kenny! 
"
7,1,Joozian 1,"Meeh, screw this place! Let's go get a hotel room and a hooker!
"
7,1,Joozian 2,"Oh yeah!
"
7,1,Joozian 1,"Yeah! 
"
7,1,Chef,"We have to find a way to stop those aliens!
"
7,1,Jeff,"Oh, their ship is massive! There's no way to stop it!  Wait a minute, jackets!
"
7,1,Chef,"Oh no.
"
7,1,Jeff,"If people don't wear jackets they could get cold. A cold is caused by a virus. A viru- a computer virus! We could make a computer virus and send it to their ships to disable their computers!
"
7,1,Chef,"That doesn't make any God-damned sense!
"
7,1,Joozian 2,"Ogh.
"
7,1,Joozian 1,"Oh yeah!
"
7,1,Joozian 2,"Good.
"
7,1,Joozian 1,"Oh yeah! Yeah!! 
"
7,1,Joozian 2,"Woohoohoo! Yeah!
"
7,1,Joozian 1,"Booyagh! Boy, Earthlings, is this a party or what?? 
"
7,1,Joozian 2,"Oh! Oh, that's it baby! You're getting my jagon hard! 
"
7,1,Joozian 1,"Wohh. Yeah, let's party! 
"
7,1,Joozian 2,"Yeah, suck my jagon!
"
7,1,Joozian 1,"Yeah! Now you suck on my jagon!  Oh yeah!! Stick your finger in my thrusher!  Oh yeah, suck it. Suck that jagon! 
"
7,1,Stan,"Dude, I have no idea what we're seeing right now, but I have a feeling it's really, really wrong. 
"
7,1,Joozian 1,"Oh yes!! Oh yeah yeahyeah! Oh yeah!
"
7,1,Joozian 2,"Oh, God. Eh eh, my head.  What did we do?
"
7,1,Joozian 1,"Oh man, I can't believe I sucked your jagon.
"
7,1,Joozian 2,"Oh God, we did suck each other's jagons! You kids won't tell anybody about this, right??
"
7,1,Cartman,"No.
"
7,1,Stan,"No, wait. We won't tell anybody, if you don't cancel our show!
"
7,1,Joozian 1,"Oooo, I knew that was coming.
"
7,1,Joozian 2,"They really got us by the nezmins
"
7,1,Kyle,"The Earth show can still be good. Just erase everyone's memory so we don't know we're a show.
"
7,1,Stan,"I'm sure you'll see that if you give our world time, it will become even more outrageous and violent.
"
7,1,Cartman,"There's even World War Three to look forward to.
"
7,1,Kyle,"And then we won't have to show anybody the picture Kenny has of you guys sucking each other's jagons.
"
7,1,Joozian 1,"He-all right, all right Earthlings! Ya, you win! The show can stay on.
"
7,1,The Boys,"All right!
"
7,1,Joozian 1,"Just be sure to keep up the wars and violence.
"
7,1,Joozian 2,"Well, we've got a five o'clock with the Yurka producers.  Nice meeting you Earthlings. Bye! 
"
7,1,Cartman,"Uuugh.
"
7,1,Kyle,"Whoa Cartman. Looks like you didn't get much sleep last night.
"
7,1,Cartman,"That's because I was having these bogus nightmares all night long.
"
7,1,Kenny,"(Hey you guys, look.) 
"
7,1,Kyle,"What the hell is that?
"
7,1,Kenny,"(I don't know.)
"
7,1,Chef,"Hello there, children!
"
7,1,The Boys,"Hey Chef. 
"
7,1,Stan,"Chef, Kenny has a picture of two green things sucking each other's shoulders. 
"
7,1,Cartman,"What is it, Chef?
"
7,1,Chef,"I don't know. But something tells me this picture might be very important, children.  You should hang on to it.
"
7,1,Announcer,"Attention universe! Be sure to tune in next week for another exciting episode of... Earth! The Asians  are reeeally steamed at the Russians . The zebras try to get along with the buffalo.  And Americans  and Iraqis  have an all-out brawl.  It's outrageous fun and it's all new! Earth! On Fognl.
"
7,2,Announcer,"Ladies and Gentlemen, give it up for JIMMY!  Thank you! Wow. What a terrific audience.  I know what most of you are thinking. ""Hey, uh-that guy stole my show...""  Wow, what a great audience. And how about this Michael Jackson guy, huh? I mean, come on...  Wow, what a great audience.  Uh... l... lights, please? 
"
7,2,Butters,"Hey Jimmy.
"
7,2,Jimmy,"Butters, w-where is everybody?
"
7,2,Butters,"Oh yeah, well, about that... Christopher Reeve came to town to do some kind of show, and everyone went to see him.
"
7,2,Jimmy,"Christopher Reeve? Christopher Reeve?!
"
7,2,Butters,"You know, Christopher Reeve, the guy who played Superman.
"
7,2,Jimmy,"I know who he is! But why is everyone ditching my comedy show to see him?!
"
7,2,Butters,"Ww-well, because he got crippled, but now he can move his finger. He is an inspiration to us all. That's why everyone ditched on your show.
"
7,2,Jimmy,"So then, how come you came?
"
7,2,Butters,"Well, because I said I would. Oh, I'm a dork, huh? 
"
7,2,Mayor McDaniels,"And so without further ado, here's the most courageous, most amazing man on the planet, Christopher Reeve. 
"
7,2,Reeve,"Thank you, thank you, wow, what a great audience.  I just flew into South Park.  Used to be I didn't need an airplane.
"
7,2,Townspeople,"Awwwww. 
"
7,2,Reeve,"As most of you know,  I am a strong supporter of stem-cell research.
"
7,2,Jimmy,"Say, fellas! Thanks a lot for goin' to my ...c-comedy show! 
"
7,2,Cartman,"We didn't go to your comedy show.
"
7,2,Jimmy,"I know that, I was being f-f-f-fa...cetious! 
"
7,2,Stan,"Look, dude. Christopher Reeve, dude. 
"
7,2,Jimmy,"Ooh, Christopher Reeve! Whoop-de-freakin-do!
"
7,2,Kyle,"Dude, that's not cool. You shouldn't make fun of Christopher Reeve.
"
7,2,Stan,"Yeah dude, not cool.
"
7,2,Reeve,"Though it is controversial,  stem cell research is critical  in the quest for helping  the disabled.
"
7,2,Jimmy,"I put together a comedy show and I was crippled from BIRTH! 
"
7,2,Stan,"Uh, hoo. Guys, I think we'd better stay out of this one.
"
7,2,Kyle,"Yeah, this is starting to look like something we shouldn't be any part of. Let's go play with trucks or something. 
"
7,2,Timmy,"Ha-a-aaa-haaa-a.
"
7,2,Jimmy,"Can you believe this asswipe, Timmy?
"
7,2,Timmy,"Timmeh!!
"
7,2,Jimmy,"Why is a celebrity who became crippled more important than us that were born that way, very much.
"
7,2,Timmy,"Rrruh Timmeh!
"
7,2,Reeve,"In the coming days  I will prove to the world  that stem-cell research is a miracle.
"
7,2,Cartman,"Beep beep beep. Move it, Kenny! Beep.
"
7,2,Jimmy,"Hey there fellas.
"
7,2,Stan,"Oh hey Jimmy, hey Timmy.
"
7,2,Timmy,"Timmih!
"
7,2,Jimmy,"Say, would you guys like to join our club? Oh, I'm sorry. You can't. You aren't crippled. 
"
7,2,Kyle,"What?
"
7,2,Jimmy,"To be in our club, not only do you have to be c-c-crippled, but you have to have been born that way. Do you know what that means? No butthole Superman asswipe Christopher Reeve!
"
7,2,Stan,"That's nice, guys. We're just gonna stay out of this one. 
"
7,2,Cartman,"Hey, wait a minute!  You guys can't just start a club and tell me I can't be in it!
"
7,2,Jimmy,"Sorry, able-bodied, you can't join.
"
7,2,Cartman,"Can too!
"
7,2,Jimmy,"Hey Timmy. How many able-bodied people does it take to screw in a light bulb? One.  You know what you call an able-bodied guy on the doorstep? Whatever his name is. 
"
7,2,Cartman,"Oh God-damnit!!
"
7,2,Kyle,"Cartman, just stay out of it.
"
7,2,Cartman,"But they say I can't be in their club!!
"
7,2,Stan,"Cartman, trust me.  We don't want any part in this one.
"
7,2,Jimmy,"Hello, Mr. McGillicuuhuhuhh... Mr. McGillicuddy. 
"
7,2,McGillicuddy,"Hello, boys. What can I do for you?
"
7,2,Jimmy,"Timmy and I made a ...T-shirt design for our new club.  We just came up with a name this morning. 
"
7,2,McGillicuddy,"Uh... boys, I don't think you wanna wear these shirts
"
7,2,Jimmy,"Why not?
"
7,2,McGillicuddy,"Well, because there already is a group that calls themselves the Crips, and I don't think they'd like it too much.
"
7,2,Jimmy,"...There's already a Crips?!
"
7,2,McGillicuddy,"Well, sure, they're all over at Five Points area in Denver. You've never heard of them?
"
7,2,Jimmy,"No, we never have. Are they crippled from birth or are they cripple wannabes like Christopher Reeve?
"
7,2,McGillicuddy,"...Oh, I am stayin' out of this one. 
"
7,2,Jimmy,"Can you believe it, Timmy? All this time there was a group for truly crippled people like ourselves, and we didn't know it.
"
7,2,Timmy,"Timmmeh!
"
7,2,Jimmy,"Come on. We have to take the bus to Five Points in Denver.
"
7,2,King,"My guest tonight is the brilliant star of stage and screen, Mr. Christopher Reeve, who,. with the help of stem-cell research, is now able to move his arms.
"
7,2,Reeve,"Thanks for having me on again, Larry.
"
7,2,King,"All right. Chris, the whole world is waiting. Why don't you show us what stem-cell research has done for you.  Amazing. Isn't that amazing, folks? Now, Chris, there're some people who say stem-cell research is wrong, that takling cells from a fetus is... unethical.
"
7,2,Reeve,"Well, it just proves that the public needs to be educated  about stem-cell research. See, the stem cells from a fetus like this one  can form into whatever cells of the body are damaged. They are the most powerful thing on the planet.
"
7,2,King,"And how does someone like yourself make use of the stem cells, Chris?
"
7,2,Reeve,"Well, it's very simple.  And now you can see, my arms have better movement.
"
7,2,King,"Wow.  Wow.
"
7,2,Jimmy,"Excuse me, sir.  we're looking for a group of people called the Crips.
"
7,2,Bum,"You are?
"
7,2,Jimmy,"Do you know where they meet? We've already tried the rec center and the library.
"
7,2,Bum,"The Crips hang out at that old warehouse down there,  but ...nobody goes in there.
"
7,2,Jimmy,"Oh, it's okay. We're Crips ourselves. Come on, Tim-Tim.
"
