Season,Episode,Character,Line
1,1,Mr. Garrison,"I don't know, Kyle. Did you ask Mr. Hat?
"
1,1,Kyle,"I don't want to ask Mr. Hat, I'm asking you!
"
1,1,Mr. Garrison,"Oh I think you should ask Mr. Hat.
"
1,1,Kyle,"Mr. Hat, may I please be excused from class?
"
1,1,Mr. Hat,"Well, Kyle, no!! You hear me?! You go to hell! You go to hell and you die!
"
1,1,Mr. Garrison,"Hmm, guess you'll have to take your seat, Kyle.
"
1,1,Kyle,"Damn it!
"
1,1,Cartman,"Hah, hah. Mr. Hat yelled at you.  Ow! My ass! 
"
1,1,Kyle,"Dude!
"
1,1,Stan,"Damn, Cartman!
"
1,1,Cartman,"Uh... Ow! My ass!
"
1,1,Kyle,"Dude, he's farting fire!
"
1,1,Stan,"It's the alien anal probe. It's shooting fire from Cartman's rectum!
"
1,1,Cartman,"No, that was just a dream.
"
1,1,Mr. Garrison,"Eric, do you need to sit in the corner until your flaming gas is under control?
"
1,1,Cartman,"No, Mr. Garrison, I'm fine. 
"
1,1,Train Conductor,"Hey, you cows can't get on this train! This is a people train. You cows have no business on a people train, all right? 'Cause you're cows.  No, no, no. Don't try any of that cow hypnosis on me, all right? 'Cause it's not gonna work.
"
1,1,Officer Barbrady,"Hold it right there, cows!  Come back here! Now then! 
"
1,1,Kid,"So then I had...
"
1,1,Jason,"Ya, seriously, killer.
"
1,1,Cartman,"Oh!! Whoa, I sure am hungry.
"
1,1,Stan,"How can you eat when you're farting fire?
"
1,1,Cartman,"Shut up, dude, you're being totally immature.
"
1,1,Kyle,"Hey, look, there's Wendy Testaburger.
"
1,1,Stan,"Where? 
"
1,1,Cartman,"Stan wants to ki-iss Wendy Testabur-ger
"
1,1,Stan,"Shut up, fat ass! I don't even like her!
"
1,1,Cartman,"I'm not fat. And you obviously like her because you throw up every time she talks to you.
"
1,1,Stan,"I do not!
"
1,1,Wendy,"Hi, guys.
"
1,1,"Kyle, Cartman","Hi, Wendy.
"
1,1,Wendy,"Here, Stan. This is for you. 
"
1,1,Stan,"Bleech!
"
1,1,Wendy,"Eww! 
"
1,1,"Kyle, Cartman","Bye, Wendy.
"
1,1,Kyle,"Dude, what does the note say?
"
1,1,Stan,"Holy crap! It says she wants to meet me at Stark's Pond after school. 
"
1,1,Kyle,"Whoa! Maybe you can kiss her.
"
1,1,Cartman,"Or slip her the tongue.
"
1,1,Kenny,"(Or look at the cat on her feet, then touch her.)
"
1,1,Stan,"What? How do you know she has a cat? 
"
1,1,Kyle,"Come on you guys, we need to figure out how to get out of school so we can get my little brother back.
"
1,1,Chef,"Hello there, children.
"
1,1,Boys,"Hey, Chef.
"
1,1,Chef,"How are you doing?
"
1,1,Kyle,"Bad.
"
1,1,Chef,"Why bad?
"
1,1,Kyle,"Chef, have you ever had something happen to you, but nobody believed you?
"
1,1,Chef,"Oh, children, children, that's a problem we've all had to face at some time or another. Here, let me sing you a little song. It might clear things up.
I'm gonna make love to ya woman
Gonna lay ya down by the fire
And caress your womanly body
Make ya moan and perspire
Gonna--
"
1,1,Stan,"Uh, Chef.
"
1,1,Chef,"--get those juices flowin'--
"
1,1,Stan,"Chef.
"
1,1,Chef,"--we're makin' love gravy--
"
1,1,Stan,"Chef!
"
1,1,Chef,"--love gravy, lovelovelovelovelove gravih!
"
1,1,Stan,"Chef!!
"
1,1,Chef,"Love luh-- Huh?  Do you feel better?
"
1,1,Kyle,"No!
"
1,1,Chef,"Oh, come on children, what could be so bad? It's Salisbury steak day.
"
1,1,Stan,"Visitors took Kyle's baby brother.
"
1,1,Chef,"What?!  What the hell do you think you're doing in school eatin' Salisbury steak?! Go find him, damn it!
"
1,1,Kyle,"Mr. Garrison won't let us out of school. He thinks we're making it up.
"
1,1,Cartman,"You are making it up. 
"
1,1,Stan,"Whoa! 
"
1,1,Cartman,"What?
"
1,1,Kyle,"That was cool!
"
1,1,Chef,"It's uh some kind of symbiotic, metamorphosis device.  This could mean the visitors want to communicate with us.
"
1,1,Cartman,"Oh, I see. Now you're going to join in on the little joke huh?
"
1,1,Chef,"It's no joke, children, this is big!
"
1,1,Kyle,"Please, Chef, if I don't get out of school and get my little brother back from the aliens, my parents are gonna disown me.
"
1,1,Chef,"Uuh, hold on now, hold on now.  Uhyouyouyou gotta help the children.
"
1,1,Cartman,"Oh, you guys sure are going a long ways to try and scare me. I want my Salisbury steak!
"
1,1,Chef,"Fire drill! Fire drill! Everybody out!  Okay children, this is your chance!
"
1,1,Stan,"Killer! Thanks, Chef.
"
1,1,Chef,"Mahahahahan oh man, first contact with the alien visitors. I've got to get myself ready.
"
1,1,Boys,"We got out of schoolNo more school todayWe got out of school...
"
1,1,Cartman,"Oh!! You guys, my ass, seriously..!
"
1,1,Stan,"Okay, Cartman, you can stop farting fire now.
"
1,1,Cartman,"I would if I could, you son of a bitch!
"
1,1,Kyle,"Okay, so how do we get my little brother back?
"
1,1,Cartman,"Uh—Would you stop going on about your little brother? I know it was just a dream, I know I didn't have an anal probe, and I know that I'm not under alien control! 
I love to singa
About the moona and June-a and the springa
I love to singa
About a sky of blue-a or a tea for two-a...
"
1,1,Stan,"What the hell was that?
"
1,1,Kyle,"He is under alien control. That thing in his butt is linked up to the visitors!
"
1,1,Cartman,"Ah, son of a bitch!
"
1,1,Cartman,"You guys, shut up. I'm not under alien control.
"
1,1,Kyle,"Hey!
"
1,1,Cartman,"Uh...
"
1,1,Kyle,"If you visitors can hear me- 
"
1,1,Cartman,"Hey...
"
1,1,Kyle,"-bring me back my little brother, God damnit!
"
1,1,Cartman,"Ow!  That hurts, you buttlicker!
"
1,1,Stan,"Kyle, look! It's them.
"
1,1,Kyle,"Give me back my brother! 
"
1,1,Stan,"Oh my God! They've killed Kenny!
"
1,1,Kyle,"You bastards! Come back here! Coomme baack!  Damn it, we were so close!
"
1,1,Stan,"Hey look,  I think Kenny's okay.
"
1,1,Kenny,"(Don't worry, I'm alright. Argh!) 
"
1,1,Stan,"Owww.
"
1,1,Kenny,"(Nope, I'm all fine. Agh!) 
"
1,1,Stan,"Wow, poor Kenny.
"
1,1,Kyle,"Now do you believe us, Cartman?
"
1,1,Cartman,"No!
"
1,1,Kyle,"Cartman, they killed Kenny!
"
1,1,Cartman,"He's not dead.
"
1,1,Stan,"Dude, Kenny is dead!  See?
"
1,1,Cartman,"Shut up, you guys.
"
1,1,Kyle,"He's dead, Cartman! 
"
1,1,Cartman,"God damn it, I didn't have an anal probe!  Screw you guys, I'm goin' home.
"
1,1,Kyle,"Go on and go home, you fat chicken!
"
1,1,Cartman,"Dildo!
"
1,1,Kyle,"You're all I have left, Stan.
"
1,1,Stan,"Sorry, dude. I gotta go meet Wendy Testaburger.
"
1,1,Kyle,"You can't! Poor Ike must be so scared, up there all alone. You gotta help me, dude! 
"
1,1,Stan,"Dude, like Chef says, I've gotta get a piece of lovin' while the gettin's hot. 
"
1,1,Kyle,"Rats.
"
1,1,Liane,"Hello, Eric.
"
1,1,Cartman,"Hi, Mom.
"
1,1,Liane,"How are you doing?
"
1,1,Cartman,"Well, I'm pissed off!
"
1,1,Liane,"Here, I made you powdered donut pancake surprise.
"
1,1,Cartman,"I don't want powdered donut pancake surprise. All the kids at school call me fat!
"
1,1,Liane,"You're not fat, you're big boned.
"
1,1,Cartman,"That's what I said.
"
1,1,Liane,"You can have an eensy weensy bit, can't you?
"
1,1,Cartman,"No!
"
1,1,Liane,"Just a weensy geensy woo woo?
"
1,1,Cartman,"No, Mom, leave me alone! 
"
1,1,Liane,"How about a nice chocolate chicken pot pie, then?
"
1,1,Cartman,"What? Well, that does sound pretty good.  Uh, Mom?
"
1,1,Liane,"Yes, hon?
"
1,1,Cartman,"If anybody calls or comes over, I'm not here, okay?
"
1,1,Liane,"Sure, hon. You want some Cheesy Poofs, too?
"
1,1,Cartman,"Yeah, I want Cheesy Poofs.
"
1,1,Kyle,"Well, it looks like she's not going to show up, Stan. Let's go look for the visitors now.
"
1,1,Stan,"But her note said she'd be here. 
"
1,1,Wendy,"Hi, Stan.
"
1,1,Stan,"Bleech!
"
1,1,Wendy,"Eww!
"
1,1,Kyle,"You can't talk to Stan, Wendy. He throws up when you do.
"
1,1,Wendy,"But why, Stan?
"
1,1,Stan,"Bleech!
"
1,1,Wendy,"Eww!
"
1,1,Kyle,"Look, can you guys just get down to business so we can go find my little brother?
"
1,1,Wendy,"Huh?
"
1,1,Kyle,"Just make sweet love down by the fire.
"
1,1,Wendy,"What happened to your little brother?
"
1,1,News Reporter,"As the reports of UFO sightings increase, more mysterious crop circle patterns are appearing in fields all around South Park. These crop circles, when viewed from above, form strange patterns. 
"
1,1,Cartman,"Hey, that kind of looks like... Tom Selleck.
"
1,1,News Reporter,"Could it be that aliens are trying to make contact with us, here on Earth?
"
1,1,Mr. Kitty,"Meow.
"
1,1,Cartman,"No, Kitty, this is mah pot pie.
"
1,1,Mr. Kitty,"Meow.
"
1,1,Cartman,"No, Kitty, you bad kitt--!
"
1,1,Mr. Kitty,"Meow.
"
1,1,Cartman,"No, Kitty, it's mah pot pie!  Mom! Kitty's being a dildo!
"
1,1,Liane,"Well, then. I know a certain kitty-kitty who's sleeping with Mommy tonight.
"
1,1,Cartman,"What?
"
1,1,Kyle,"...and now I have to go home without him and my parents are going to have me killed.
"
1,1,Wendy,"Well, why don't you go get the fat kid?
"
1,1,Kyle,"Why?
"
1,1,Wendy,"Well, if the fat kid has something implanted in his ass, maybe the visitors are using him as part of their plan. Maybe you should use the fat kid as bait to bring them back.
"
1,1,Kyle,"Hey. You're right, Wendy. Come on, Stan, we have to go get Cartman. 
"
1,1,Wendy,"Come on, Stan. 
"
1,1,Stan,"Bleech!
"
1,1,Wendy,"Eww! 
"
1,1,Stan,"Hey, wait. When do I get to make sweet love? 
"
1,1,Mr. Kitty,"Meow.
"
1,1,Cartman,"No, Kitty, you can't have any!
"
1,1,Mr. Kitty,"Meow.
"
1,1,Cartman,"No, Kitty, this is mah pot pie! Bad Kitty--!  Eh, 'scuse me, Kitty.
"
1,1,Liane,"Eric, look who's here.
"
1,1,Cartman,"Dude, weak mom.
"
1,1,Kyle,"Come on Eric, we can go play at the bus stop.
"
1,1,Cartman,"I can't, my mom said...
"
1,1,Liane,"That's okay, Eric, I think you need to go spend time with your little friends.
"
1,1,Cartman,"But mom, I don't want to spend time with my little friends--
"
1,1,Liane,"Don't be difficult, Eric! Now, you go out and play in the fun snow.
"
1,1,Cartman,"God damn it! 
"
1,1,Cartman,"You guys, I have to get home.
"
1,1,Stan,"Don't be such a fraidy cat, Cartman. This rope will make sure they can't take you on board again.
"
1,1,Cartman,"Oh, man, this sucks.
"
1,1,Kyle,"How come the visitors aren't coming for him?
"
1,1,Stan,"I think we have to signal them somehow.
"
1,1,Cartman,"Ow!
"
1,1,Wendy,"Hey, he's like Rudolph.
"
1,1,Kyle,"Yeah! All you have to do is fart some more, Cartman, and the visitors are sure to come!
"
1,1,Cartman,"Really? Uh, I don't think I have to fart anymore tonight.
"
1,1,Kyle,"Sure you do!
"
1,1,Stan,"Come on Cartman, fart!
"
1,1,Cartman,"I don't wanna.
"
1,1,Stan,"He can't hold it in forever.
"
1,1,Kyle,"Fart, damn you!
"
1,1,Cartman,"Okay, that's does it! Now listen! Why is it that everything today has involved things either going in or coming out of my ass?!  I'm sick of it! It's completely immature.
"
1,1,Stan,"Hey, it's happening again. 
"
1,1,Kyle,"Whoa, look at that.
"
1,1,Stan,"Now, do you believe this, Cartman?
"
1,1,Cartman,"You guys can't scare me! I know you're making it all up.
"
1,1,Stan,"Cartman, there's a 80-foot satellite dish sticking out of your ass!
"
1,1,Cartman,"Sure, you guys, what-ever. 
"
1,1,Chef,"Oh, boy. The aliens are going to make first contact. Hey, down here, we are ready for your wisdom!  And you've only got 20 minutes before Sanford and Son is on.
"
1,1,Cartman,"You guys, I am seriously getting pissed off right now! I know there is no such things as aliens!  Oh, God damn it!
"
1,1,Mr. Garrison,"What the? I tell you, there's some crazy stuff going on in this town.
"
1,1,Mr. Hat,"You can say that again, Mr. Garrison.
"
1,1,Kyle,"Come down here, you stinking aliens!  Uh, uh...
"
1,1,Stan,"Go on, Kyle, ask 'em for your little brother back.
"
1,1,Kyle,"Vi, Visitors, this morning you took my little brother, Ike. He's the little freckled kid that looks like a football. At first, I was happy you took him away. But I've learned something today. That having a little brother... is a pretty special thing.
"
1,1,Stan,"Yeah.
"
1,1,Kyle,"Ah, heck, Mr. Visitors, I'm just a kid all alone in this crazy world, but if you could find it in your hearts or whatever you have, to give my brother back to me, it sure would make my life brighter again.
"
1,1,Stan,"That was beautiful, dude.
"
1,1,Kyle,"Did it work?
"
1,1,Stan,"No, they're leaving.
"
1,1,Kyle,"Hey, you scrawny-eyed shithead, what the fuck is wrong with you?! You must be some kind of fucking asshole to be able to ignore a crying child!
"
1,1,Stan,"Whoa, dude!
"
1,1,Kyle,"You know what you assholes like! You like to fuck! And shit! And fuck! And fuck! And fuck! And fuck!
"
1,1,Stan,"Hey Wendy, what's a dildo? 
"
1,1,Ike,"Help me doy tair.
"
1,1,Kyle,"Ike, jump down, now! For the love of God, Ike, jump!
"
1,1,Ike,"Don't hurt me. 
"
1,1,Alien,"Moo... Moo...Moo...Moo... (Greetings, cows of Earth. We come in peace.)
"
1,1,Cows,"Moo?? (Really??)
"
1,1,Kyle,"Come on, Ike! I promise I'll be nice to you from now on!
"
1,1,Ike,"Don't kick the baby.
"
1,1,Alien,"Moo moo, moo. Moo moo, moo. Moo. (We have experimented with all the beings of Earth, and we have learned that you are the most intelligent and wise.)
"
1,1,Cartman,"What the hell are they talking about?
"
1,1,Cow,"Moo moo? (Why did you turn some of us inside out?)
"
1,1,Alien,"Moo moo, moo. Moo. (Oh, that was Carl's fault. He's new.)
"
1,1,Alien Carl,"Moo...moo...moo. (Yeah, sorry about that. My bad!)
"
1,1,Kyle,"Ike!
"
1,1,Alien,"Moo moo. Moo moo. Moo. (Take this device. It is a gift from us.)
"
1,1,Kyle,"Ike! Do your impersonation of David Caruso's career!
"
1,1,Ike,"It's my turn! 
"
1,1,Aliens,"Moo moo. Moo moo. (Farewell cows, peace be with you!)
"
1,1,Cartman,"You guys, get me down from here!  Ow! Help! Sons o' bitches! Dildos!
"
1,1,Stan,"Phew, I'm sure glad that's over with.
"
1,1,Kyle,"Yeah. Boy, am I glad to see you, Ike.
"
1,1,Ike,"Oh, he fly out of the sky.
"
1,1,Chef,"Wait, where are you going, alien visitors? Come back!
"
1,1,Blonde,"Well, Chef, where's this amazing thing you were going to show us.
"
1,1,Chef,"Well, it's in the bedroom, ladies. Come on in.
"
1,1,Kyle,"Come on, Ike, we can make it just in time for dinner. 
"
1,1,Stan,"Thanks for your help, Wendy.
"
1,1,Wendy,"Whatever, dude.
"
1,1,Stan,"Hey, I didn't throw up.
"
1,1,Wendy,"Cool! 
"
1,1,Stan,"Bleech! 
"
1,1,Wendy,"Eww!
"
1,1,Stan,"Sorry.
"
1,1,Wendy,"Hey, look. A French fry.
"
1,1,Stan,"Cool.
"
1,1,Wendy,"And what is that?
"
1,1,Stan,"I think it's part of a Cheesy Poof. 
"
1,1,Wendy,"Hey, what's that?
"
1,1,Stan,"That's uummm... a hamburger from... that's from, like, two days ago.
"
1,1,Wendy,"Hey, what about that?
"
1,1,Stan,"I don't know what the hell that is...
"
1,1,Stan,"Gee, the bus'll be here any minute, and Cartman still isn't around.
"
1,1,Kyle,"Yeh, we're running out of friends.
"
1,1,Stan,"I wonder what that thing was that the visitors gave the cows.
"
1,1,Cows,"Mooo.
"
1,1,Officer Barbrady,"Ha ha cows! I've got you cornered. Let's see you get away now. 
I love to sing-a
About the moon-a and the June-a and the Spring-a
I love to sing-a
About a sky of blue-a or a tea for two-a...
"
1,1,Cartman,"Puh!
"
1,1,Stan,"Oh, hey Cartman.
"
1,1,Kyle,"Wow Cartman, the visitors dropped you off just in time to go to school.
"
1,1,Cartman,"Ah, man, I had this crazy nightmare last night.
"
1,1,Stan,"Really, what about?
"
1,1,Cartman,"Well, I was standing out in a field, and I had this huge satellite dish sticking out of my butt. And then there were... hundreds of cows and aliens, and then I went up on the ship and Scott Baio gave me pinkeye.
"
1,1,Stan,"That wasn't a dream, Cartman. That really happened.
"
1,1,Cartman,"Alright. Why don't I have pinkeye then?
"
1,1,Kyle,"Cartman, you do have pinkeye!
"
1,1,Cartman,"Ahh, son of a bitch!
"
1,2,Kyle,"Hey Stan, did you see that rainbow this morning?
"
1,2,Stan,"Yeah, it was huge.
"
1,2,Cartman,"Heh, I hate those things.
"
1,2,Kyle,"Nobody hates rainbows.
"
1,2,Stan,"Yeah, what's there to hate about rainbows?
"
1,2,Cartman,"Well, you know, you'll just be sitting there, minding your own business, and they'll come, marching in and crawl up your leg and start biting the inside of your ass, and you'll be all like, ""Hey, get out of my ass you stupid rainbows!"" 
"
1,2,Stan,"Cartman, what the hell are you talking about?
"
1,2,Cartman,"I'm talking about rainbows, I hate those friggin' things!
"
1,2,Kyle,"Rainbows are those little arches of color that show up during a rainstorm.
"
1,2,Cartman,"Ohh, rainbows. Yeah, I like those, those are cool.
"
1,2,Stan,"What were you talking about?
"
1,2,Cartman,"Heh, oh, nothing, forget it.
"
1,2,Kyle,"No, what marches in, crawls up your leg and bites the inside of your ass?
"
1,2,Cartman,"Nothing..!
"
1,2,Mr. Garrison,"Children, children. Remember the 'Save Our Fragile Planet' essay contest that you children worked so hard on last month?  One of our very own South Park students has won the national prize.
"
1,2,Wendy,"Wow, I knew I would win.
"
1,2,Mr. Hat,"Gosh Mr. Garrison, this sure is exciting.
"
1,2,Mr. Garrison,"That's right Mr. Hat, the winner of the national 'Save Our Fragile Planet' contest is... Eric Cartman.
"
1,2,Wendy,"What?
"
1,2,Cartman,"What?
"
1,2,Mr. Garrison,"Congratulations Eric, on writing the award winning paper.
"
1,2,Cartman,"Kick ass!
"
1,2,Stan,"That's impossible, Cartman doesn't know a rainforest from a pop tart.
"
1,2,Cartman,"Yeah I do, pop tarts are frosted.
"
1,2,Mr. Garrison,"Out of over a million papers, Eric's was chosen as the grand prize winner.
"
1,2,Kyle,"Wow, what did you write about Cartman?
"
1,2,Cartman,"Oh, you know, this and that.
"
1,2,Wendy,"He doesn't even know what he wrote about!
"
1,2,Kyle,"What was your paper about Wendy?
"
1,2,Wendy,"My paper was on the suffering of bottlenose dolphins.
"
1,2,Cartman,"There you see, you shouldn't have written a paper about dolphins. Dolphins are stupid.
"
1,2,Stan,"Dude, dolphins are like the second smartest animal on the planet.
"
1,2,Cartman,"Buh, hah, right, if they're so damn smart, how come they get caught in those fishing nets all the time?
"
1,2,Wendy,"What?
"
1,2,Mr. Garrison,"Wait, wait, there's more. It says here that Eric's trophy will be presented to him by...Kathie Lee Gifford.
"
1,2,Kyle,"Kathie Lee is coming to South Park?
"
1,2,Mr. Garrison,"And the presentation will be on national television.
"
1,2,"Stan, Kyle","Television!
"
1,2,Mr. Garrison,"Kathie Lee Gifford. I don't believe it.
"
1,2,Mayor,"Kathie Lee Gifford in South Park! Oh my God! This is our chance to make a name for ourselves; to show that we're not just some piss-ant white-bread mountain town.
"
1,2,Aide 1,"Better yet, it's a chance for you to get some publicity.
"
1,2,Mayor,"Yes! If I can show just how much I turned South Park around, I could become a Senator.
"
1,2,Aide 2,"Maybe even a State Senator.
"
1,2,Aide 1,"Mayor, we should decorate the town square.
"
1,2,Aide 2,"Then we should have the chef of the school cafeteria sing a song, and play up the ethnic diversity of our town.
"
1,2,Mayor,"That's right, he's a black guy isn't he?
"
1,2,Aide 1,"Black as the night itself Mayor.
"
1,2,Mayor,"Yes! And we can even have the children of South Park put on a little play. Kathie Lee loves children.
"
1,2,Aide 1,"If they're working in a sweat-shop that is.
"
1,2,Aide 2,"Ohhh.
"
1,2,Aide 1,"Ouch.  Thank you.
"
1,2,Cartman,"You guys, guess what? After I'm on television, I'm gonna be totally famous.
"
1,2,Wendy,"Hitler was famous too.
"
1,2,Chef,"Hello there children.
"
1,2,"Kyle, Stan","Hey, Chef.
"
1,2,Chef,"How are my little crackers today?
"
1,2,"Kyle, Stan","Good.
"
1,2,Chef,"Did you all hear about the news? Kathie Lee Gifford is coming to South Park.
"
1,2,Stan,"Yeah, cause Cartman cheated and won the environmental essay contest.
"
1,2,Cartman,"Hey!
"
1,2,Chef,"Yeahyeh. Oh whatever. But the mayor just called and asked me to sing at the ceremony.
"
1,2,Kyle,"Wow, are you gonna do it?
"
