Season,Episode,Character,Line
19,1,Janitor,"Lasted about six years last time. We got at least  5.9 years to go.
"
19,1,Kyle,"Uhhh, hey Cartman. Uhwaht's goin' on? Aren't you going to ah, you know, go do something about this new principal?
"
19,1,Cartman,"I've already got four days of detention. I don't want anymore. I'm gonna start following the rules.
"
19,1,Stan,"But, this isn't you, Cartman.
"
19,1,Kyle,"Yeah, where is the Eric Cartman we know? The Eric Cartman we know breaks the rules. And he gets away with it. Just like his hero! Come on, who's your hero, Cartman?!
"
19,1,Cartman,"Tom Brady.
"
19,1,Stan,"Right! And what does Tom Brady do after breaking the rules?
"
19,1,Cartman,"Deny and subvert.
"
19,1,Stan,"Yeah!
"
19,1,Butters,"Yeah, what? Well what would Tom Brady say if he got caught shoplifting.
"
19,1,Cartman,"Everybody shoplifts. Why are you coming down on me? Kyle, Stan...
"
19,1,Butters,"Yeah!
"
19,1,Kyle,"You're Tom Brady, Cartman! And that new principal in there is the football commissioner trying to dictate his punishment to you. And what happens when an invulnerable cheater comes up against an elitist corporate dictator?
"
19,1,Cartman,"A perfect storm of hypocrisy that everyone in the country has to deal with for months on end.
"
19,1,Cartman,"You're right, guys. I'm gonna Tom Brady this thing!
Boys:	Yeah!
"
19,1,Cartman,"I'm gonna say, I'm gonna say ""You're not giving me four day of detention! You're only giving me one!""
"
19,1,Boys,"Yeah!
"
19,1,Cartman,"NO! No, to hell with that! ""You're giving me NO days suspension! And then I'm gonna go home and fuck my hot wife! Who's not even that hot, and kinda looks like a dude!"" 
"
19,1,Boys,"Yeah!
"
19,1,Cartman,"Thanks, guys. I almost forgot the lessons that football has taught us all. I can get around these pesky rules. Butters, I'm going to need your underwear. 
"
19,1,Butters,"Well ohhh-kay! 
"
19,1,Kyle,"Cool. I think we did it. 
"
19,1,Cartman,"Oh, PC Principal, how are you today?
"
19,1,PC Principal,"What are you doing in the faculty bathroom?
"
19,1,Cartman,"You know, I think you and I got off on the wrong foot the other day. By all means, please, keep your dick out. You see, I'm not going to accept four days of detention and... you're going t'apologize publicly for being so strict to me and my friends at school.
"
19,1,PC Principal,"What the fuck are you talking about?
"
19,1,Cartman,"It's just a request, that's all. See you around.  Oh, you seem to have dropped something, PC Principal.  What's this? Why, this is a little boy's underwear.  Why, this is Butters' underwear.
"
19,1,PC Principal,"What?
"
19,1,Cartman,"PC Principal, you have Butters' underwear and now...  Oh my gosh, it's got your DNA all over it.  This certainly doesn't look good for you. I don't need to tell anyone about this. No, I think we have an understanding. Capisce?
"
19,1,PC Principal,"What did you just say?
"
19,1,Cartman,"You mean about keeping your dick out?
"
19,1,PC Principal,"""Capisce""?! You're associating Italian-Americans to intimidation tactics?!  You'd better watch your micro-aggression's, bro! 
"
19,1,Cartman,"Oh-kay. Look, you don't want to end up like the spokesman for Subway, so you?
"
19,1,PC Principal,"Did you just use a term that excludes women from an occupation?! 
"
19,1,Cartman,"Okay, let's back up.  Aaah!
"
19,1,PC Principal,"Did you just say ""spokesman"" instead of ""spokesperson""?! When women are just as capable at selling sandwiches as anyone?!  Are you purposely trying to use words that assert your male privilege?! 
"
19,1,Cartman,"No, I'm sorry. I was just trying to frame you for raping Butters!
"
19,1,PC Principal,"Do you think Italian-Americans and women are less important?! 
"
19,1,Cartman,"Oh God!
"
19,1,PC Principal,"You dare use words that alienate two communities of people who have to deal with biases like yours on a daily basis?! 
"
19,1,Randy,"Can I speak with PC Principal please?
"
19,1,PC Bro 5,"Oh yeah. We got another one, guys!
"
19,1,PC Bro 6,"All right. Bring him in, bro!
"
19,1,PC Bro 7,"We're ready! Woo! 
"
19,1,Randy,"Hey what?  Hey no, I- No, I don't- 
"
19,1,PC Bro 8,"All the pledges take a shot! 
"
19,1,PC Principal,"All right pledges, we're excited. You wanna try and be PC. We hope you've got what it takes to join the most socially active group in America.
"
19,1,PC Bros,"Wooo!
"
19,1,PC Principal,"You know, there's still some people out there that say ""What does being PC really mean?"" Well, I'll tell you what it means. It means you love nothin' more than beer, workin' out, and that feelin' you get when you rhetorically defend a marginalized community from systems of oppression.
"
19,1,PC Bros,"Wooo! Yeah! Dude, let's go! Woowooo! Yeah!
"
19,1,Randy,"Yeah!
"
19,1,PC Bros,"Wooohooo!
"
19,1,Randy,"Wooo-ooo!
"
19,1,PC Bros,"Wooohooo! let's go! Yeah!
"
19,1,Sharon,"You got home pretty late last night. Six AM?
"
19,1,Randy,"I've joined a social awareness group. It's a coalition that discourages the use of ... words that have negative or offensive connotations... to grant respect to people who are victims of unfair stereotypes.
"
19,1,Sharon,"You got in at Six and now you're missing work.
"
19,1,Randy,"We've been getting away with horrible things, Sharon. Having- laughs at less privileged people and thinking it was harmless. Our group is... trying to be a civilizing influence... where we discuss and have meetings to better define and reinforce tolerance and acceptance  of all groups of people.
"
19,1,Sharon,"Hm... And do they have booze at these meetings?
"
19,1,Randy,"Uhhhh... They serve refreshments, yes.
"
19,1,Stan,"Cartman?
"
19,1,Cartman,"We can't beat him, you guys. PC Principal is too strong.
"
19,1,Butters,"What do we do now?
"
19,1,Cartman,"There's nothing left to do. I'm going to admit I did something wrong, take my punishment, and move on. I'm not Tom Brady.
"
19,1,Butters,"Oh no!
"
19,1,Kyle,"Dude, if we all tell the police what the principal did, he'll be fired!
"
19,1,Stan,"Yeah.
"
19,1,Cartman,"No way.
"
19,1,Kyle,"Why?
"
19,1,Cartman,"Because PC Principal is right, Kyle. You and I are bigots, and it's time for us to grow up.
"
19,1,Kyle,"No, you're a bigot.
"
19,1,Cartman,"If I can face my prejudice, why can't you? We're two privileged, straight white boys who have their laughs about things we never had to deal with.
"
19,1,Kyle,"I'm not going to apologize for saying Caitlyn Jenner isn't a hero! In fact, personally, I think she's most likely not a very good person! 
"
19,1,Cartman,"Aaahh, aahh!  Kyle, believe me! I know the struggle with hatred. Let's make ourselves better people... together. 
"
19,1,Kyle,"Come on, fatass.
"
19,1,Cartman,"No more fat-shaming, Kyle. Let's start a new chapter.
"
19,1,Kyle,"So you're never gonna call me a dirty Jew again?
"
19,1,Cartman,"No. I'm going to call you... my friend.
"
19,1,Kyle,"Oh fuck you. 
"
19,1,Cartman,"I... guess we never realized how bad he really was.
"
19,1,PC Principal,"All right, pledges, listen up. Congratulations on making it to the final cuts. 
"
19,1,Pledges,"Wooohoo! Yeah!
"
19,1,PC Principal,"Now it's time for the final test. So what you're gonna have to do to prove you belong with PC, is just go out there, and check someone's privilege.
"
19,1,Pledge 1,"Finally!
"
19,1,Pledge 2,"Yes!
"
19,1,Randy,"I'm sorry, I don't know what that is.
"
19,1,PC Principal,"Topher, can you explain ""check your privilege"" please.
"
19,1,Topher,"Uh, that's getting someone to acknowledge their own inherent privileges and reminding them to put them aside in order to better understand another human's plight.
"
19,1,PC Principal,"Yeah, see, there's some people out there like Brett fucking Favre who think that when we all stand up and applaud Caitlyn Jenner at the ESPY Awards, he can get away with one of these bullshit claps!  It's called ""clapping"" Favre! What the fuck are you doing?! Washing your hands?! You're either on board, or you're NOT, bro! Now, if he's gonna bring shame on someone, then he can have his privilege checked and have a little shame brought down on him!
"
19,1,Randy,"You want me to shame Brett Favre?
"
19,1,PC Principal,"No. 'Cause there's somebody even worse now.
"
19,1,Kyle,"AAAAHH! What the fuck, dude?! What the fuck?! 
"
19,1,Cartman Brady,"I may be down, but I'm not out. Tom Brady's never out!
"
19,1,Commissioner Cartman,"You broke the rules!
"
19,1,Cartman Brady,"Fuck you, ""I broke the rules""! YOU're breaking the rules!
"
19,1,Commissioner Cartman,"Fuck you, you broke the rules!
"
19,1,Cartman Brady,"You broke the rules, how you found out I broke the rules!
"
19,1,Coach Cartman,"Yeah, you broke the rules!
"
19,1,Commissioner Cartman,"I'm the commissioner! I can break the rules 'cause you guys broke the rules before! I didn't bust you enough!
"
19,1,"Coach, Brady","Just because you didn't bust us enough for breakin' the rules, that doesn't mean you can break the rules bustin' us now!
"
19,1,Commissioner Cartman,"Fuck both you guys! I can do whatever I want! I'm breakin' the rules!
"
19,1,Cartman Brady,"Fuck you, I'm Tom Brady!
"
19,1,Commissioner Cartman,"Fuck you, I'm the commissioner! I'll make up new rules!
"
19,1,"Coach, Brady","Fuck your rules!
"
19,1,Commissioner Cartman,"Fuck you guys, always fucking rules!
"
19,1,Cartman Brady,"Fuck all the rules! 
"
19,1,Cartman,"Ack! Butters!
"
19,1,Butters,"I'm here, Eric.
"
19,1,Cartman,"Oh Butters, I've lived such a horrible life! Always doing whatever I want and claiming it to be for integrity. BUTTERS?
"
19,1,Butters,"Yes Eric.
"
19,1,Cartman,"I'm never going back to the person I was. I swear to God. From now on the world is going to know a new and better Eric Cartman.
"
19,1,Kyle,"Will you please tell your dad to leave me alone?
"
19,1,Stan,"Dude, what happened?
"
19,1,Kyle,"Your dad was on my lawn yelling at me all night, and after I finally fell asleep I woke up Saran-wrapped to a tree with penises on my face. And this. 
"
19,1,Stan,"Hang on.  Dad, did you draw dicks on my friend's face?
"
19,1,Randy,"Did I check his privilege? Yes. I had some refreshments and I checked your friend's privilege.
"
19,1,Stan,"That's my best friend, Dad! Stop shaming him because you want to fit in!
"
19,1,Randy,"Stan, straight white males in a capitalistic society have little- understanding of victimization compared to injustices against the underprivileged. Dicks on your face is a very first-world problem.  Oh shit! 
"
19,1,Stan,"Look, Kyle, maybe you should just say Caitlyn Jenner is a hero.
"
19,1,Kyle,"I didn't even say she wasn't a hero! I just said she isn't a hero to me! I didn't like Bruce Jenner as a person when he was on the Kardashians, and I don't suddenly like him now!
"
19,1,A passing bro,"Woowoowoowoo!
"
19,1,Stan,"Her.
"
19,1,Kyle,"HER, yes!
"
19,1,Cartman,"OH. Eh, oh it's no use, Butters. I want to get out there and start making positive changes, but I... can barely even walk.  How is everybody doing?
"
19,1,Butters,"Well they're fine. Everyone's just kind of keepin' their mouths shut. It's kinda nice.  So the PC guys are leavin' people alone. Well, except for...
"
19,1,Cartman,"Who?
"
19,1,Butters,"Well, well now they've made Kyle their main target.
"
19,1,Cartman,"...Kyle? ...My friend Kyle? 
"
19,1,Butters,"Eric, what are you doing?
"
19,1,Cartman,"I don't have a choice. I have to take these PC people out.
"
19,1,Butters,"Oh, but I thought you agreed with them.
"
19,1,Cartman,"I do, but I have to help Kyle, even if I don't agree with his hateful, bigoted thoughts. Kyle's view may be warped. I personally think Caitlyn Jenner's a stunning hero,  but that doesn't mean I'll stand by while Kyle's intolerance is dealt with violently. We're going to war with these PC people once and for all! Butters, I'm going to need 200 pregnant Mexican women and some taco launchers.
"
19,1,Butters,"Well ohhh-kay!
"
19,1,PC Bros,"Social Justice 1 2 3 Woowoo!
I wanna be PC Woowoo!
It's just the way to be for me!
And you!
Woowoo!
Your hateful slurs are though! Woowoo!
"
19,1,PC Bro 9,"I call woowoo on you!
"
19,1,PC Bros,"Woowoo! We'll fight until you're PC black and blue!
"
19,1,Randy,"Woowoo!
"
19,1,PC Bros,"We are language police fighting bigotry!
Hurtful words can suck our turds, 'cause it's PC for me!
"
19,1,PC Bro 5,"And you!
"
19,1,PC Bros,"Woowoo! Yeah! Yeah! Fuck yeah!
"
19,1,PC Bro 5,"Fuck yeah, bro! PC bro! 
"
19,1,Cartman,"All right, send in the pregnant Mexican women! 
Pregnant Mexican Women:	Ohh! Ohh! Ohh!
"
19,1,PC Bro 5,"Fuck, bro?! 
"
19,1,Cartman,"Fire the taco launchers!  Syrian refugee children, flank from the left! 
"
19,1,PC Bro 2,"Dude, what is this, bro?!
"
19,1,PC Bro 6,"I don't know, bro!
"
19,1,Cartman,"The Syrian refugee children are in; send in Jared! 
"
19,1,Stephen,"What in the world is going on??
"
19,1,Cartman,"All right, good. The pregnant Mexican women are falling asleep on the tacos.  All right, the Syrian refugees are trying to protect their children! 
"
19,1,A PC Bro,"Ohhh! 
"
19,1,Cartman,"There's still too many PC guys on the balcony and- oh.  Oh fuck, there's Kyle.  What the fuck are you doing, Kyle?
"
19,1,Kyle,"Enough! Stop! Everyone STOHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHP!  This is so wrong! I can't let it continue! This is not ever what I intended! I just want to say... Caitlyn Jenner is a hero. There's no other way to say it. What she did took bravery, and she is absolutely stunning. 
"
19,1,Townsman,"Wooo.
"
19,1,Randy,"Ow, hot. Hot hot, hothohhht.  Ahhh.
"
19,1,PC Principal,"I gotta hand it to you, Marsh. You really checked that little boy's privilege. Using those Syrian refugees was genius, bro.
"
19,1,PC Bro 4,"Yeah. I would have never thought to use offensive imagery and outrageous stereotypes to provoke someone to open their eyes.
"
19,1,Randy,"So I'm PC now?
"
19,1,PC Principal,"You're not only PC, you've actually changed my PC.  Congrats. Here's your Oakleys.
"
19,1,Randy,"Oh wow. Oakleys!  Oh yeah bro, these are sweet.
"
19,1,Stan,"So I guess PC Principal is here to stay, huh?
"
19,1,Cartman,"Yes. But at least we him that sometimes joking about un-PC things can actually be important, because it starts a dialogue.  What's wrong, Kyle? You have your cake. Eat it, too.
"
19,1,Stan,"It just seems to me like we all lost in this, and that the only person who won was you.
"
19,1,Cartman,"Hmmm... And who does that remind you of, Kyle? Now if you don't mind, I'm gonna go home and fuck my hot wife. Who, kind of looks like, a dude.
"
19,2,President Obama,"Now, last week we were all reminded that intolerance still exists in our country. It took a very special young student to light up social media, and we've invited him to the White House today to show our appreciation. Because never have there been more tolerant, more moving words than Kyle Broflovski's speech about his hero Caitlyn Jenner.  Come on up here, Kyle.
"
19,2,Mr. Garrison,"You see?? There! This is why it's happeming! Everyone's preachin' openness and acceptance, and so now millions of goddamned immigrants are comin' over the border and nobody seems to care!
"
19,2,Mr. Adler,"Well what are you gonna do? In today's world it's like you can't even say anything negative about illegal immigrants.
"
19,2,Randy,"Woo woo woo woo woo! Did somebody oer here say ""illegal immigrants""? Because the correct term is ""undocumented immigrants,"" alright bro? 
"
19,2,Mr. Garrison,"It's like nobody cares! And they just keep comin'1 Crossin' the border with their dirty families, playin' their stupid music!  I mean, look at 'em! I'll bet noe ONE of them is here legally! 
"
19,2,Canadian 1,"Alright guy!
"
19,2,Canadian 2,"Hey buddih!
"
19,2,Canadian 3,"Hey buddih!
"
19,2,Canadian 4,"Hey, what's going on fwiend!
"
19,2,Canadian 5,"Hey, buddih! Another Moosehead, eh?
"
19,2,Mr. Garrison,"We should have put up a goddamned wall. 
"
19,2,President Obama,"But wait, there's still more,  because this country was built on dreamers, and Kyle, we want to make your dreams come true. And so here is your hero, Caitlyn Jenner. 
"
19,2,Caitlyn Jenner,"I just wanna say thank you Kyle for your beautiful words of support.
"
19,2,President Obama,"Now Kyle, we've got another little surprise for you. We told you we were flying you back home, but the truth is, you're getting a ride back all the way with your hero! How do you like that?! 
"
19,2,Caitlyn Jenner,"Buckle up, buckaroo! 
"
19,2,Mr. Garrison,"Okay children, let's take our seats. As you've probably noticed, our government has decided to let anyone who wants to cross the border and screw up our country!  I know you're all as pissed off as I am, so why don't we begin today's lesson on why the once-great empire of Rome, fell to shit! Huh?! Who can tell my why Rome fell to shit?!  No, somebody who matters!  Alright, fine, in the orange shirt.
"
19,2,Canadian Kid 1,"The Roman Empire, buddy, was facing ehh several issues, guy, and they reached a new millennium, friend, and rather-
"
19,2,Mr. Garrison,"Oh, speak in English! You see,  what happened is that these immigrants called Goths  were welcomed into Roman territories  because some people felt bad for them.  And then the Goths suddenly decided they were being oppressed, you see, and so then-  What the hell are you doing?! 
"
19,2,Canadian Kid 2,"It's 8 am, guy.
"
19,2,Mr. Garrison,"Well that's it! Why don't you Canucks go back where you came from?! 
"
19,2,PC Principal,"You really think you can refer to an undocumented immigrant as a ""Canuck""?!
"
19,2,Mr. Garrison,"PC Principal, they got up in the middle of my lecture and started playing music!
"
19,2,PC Principal,"So did you forget that at eight and eleven all Canadians face east and play Chuck Mangione?  Or did you not care to find out about their religious customs.
"
19,2,Mr. Garrison,"Thuh, they don't even speak English!
"
19,2,PC Principal,"Then you need to be teaching in both languages from now on! Mackey, sign the faculty up for Canadian-language night classes!
"
19,2,Mr. Garrison,"What?!
"
19,2,Mr. Mackey,"Yes, PC Principal! R-right away! M'kay?
"
19,2,PC Principal,"You're on thin ice, Garrison! Get in line or you'll be out of a job, bro!
"
19,2,Stan,"What are they doing now? 
"
19,2,Butters,"Well they're all eatin' together and praying. A-and they're puttin' syrup on their Mac & Cheese! 
"
19,2,Clyde,"Ugh, so weird!
"
19,2,Token,"There's just so many of them.
"
19,2,Cartman,"You guys, I think this whole thing is a conspiracy.
"
19,2,Token,"Whattaya mean?
"
19,2,Cartman,"Think about what happened: American has pretty secure border for years. Kyle gives a big speech about tolerance and acceptance that goes viral. A bunch of Canadians cross the border illegally. Kyle's brother is Canadian. What if Kyle knowingly gave that speech to get all the illegals in?
"
19,2,Kyle,"I'm sitting right here.
"
19,2,Cartman,"And he's sitting right here.
"
19,2,Kyle,"You really think just my speech brought on a wave of illegal immigration?!
"
19,2,Stan,"You did kind of go overboard, dude.
"
19,2,Kyle,"What??
"
19,2,Stan,"It's just... I know you like giving speeches and stuff, but not everything is black and white.
"
19,2,Clyde,"Yeah, I mean, it's fine you wanna go preach about Caitlyn Jenner, but you can't just make blanket statements about letting anyone do whatever they want.
"
19,2,Kyle,"I didn't even wanna give that speech!
"
19,2,Cartman,"Yeah, yeah, this is interesting. Have you guys read Genesis Thirty-four?
"
19,2,Butters,"Uh uh.
"
19,2,Cartman,"Well, it's intriguing, because in Genesis Thirty-four, the Jews actually did something similar to what Kyle is doing now.
"
19,2,Kyle,"Uh I'm not responsible for this! Illegal immigration has been happening forever.
"
19,2,Cartman,"But it's happening a lot more now. After you decide to give a big speech about Caitlyn Jenner. Because you want to bring down the cultural fabric of America. 'Cause you're a Jew.
"
19,2,Kyle,"You guys, immigration either legal or illegal are always gonna find ways to cross into richer countries if they're not living-
"
19,2,Stan,"Oh boy, here we go again. 
"
19,2,Cartman,"Yeah, I'm out.
"
19,2,Butters,"Yeah, sorry. I can't listen to another one either. 
"
19,2,Mr. Stkrdknmibalz,"Happy evening, friends. My name is Mr. Stkrdknmibalz, and we are going to learn Canadian.
With a lot of practice, you're going to find that speaking Canadian isn't so difficult. And in fact, our alphabet and yours are fairly similar. So why don't we begin singing it together? 
A B C D E F Guy
H I J K L M N O Buddih
Q R S T U Fwiend
W X Eh And 
These are Canadian ABCs
Susie likes hairy balls. Whattaya think of these?
Alright, now everyone!
"
19,2,Class,"A B C D E F Guy
H I J K L M N O Buddih
Q R S T U Fwiend
W X Eh And 
"
19,2,Mr. Garrison,"Where has my country gone?
Where has my country gone?
It was a land of opportunity that we held dear
But now all these other assholes are comin' here.
And where's my country gone?
It was just here like, two seconds ago.
'Cause when they said that this was the land of the free
I'm pretty sure that they were referring to me
And my country's gone!
It got upset and now it's wandered away
It took 43 Presidents to make us stand tall
And just one black guy to unravel it all
Country gone!
Please tell it that we need her back home.
There's a great big hole in the liberty bucket
'Cause someone forgot to tell the foreigners to suck it!
And now they're all hanging out on my lawn... 
And now they're ruining my song
Makin' it sound like Chuck Mangione 
Where has my country gone?
"
19,2,Mr. Garrison,"Seems like everyone's afraid to speak the truth around here! Well I'm throwin' my hat in and sayin' I'll figure this thing out! Now I might not understand politics, or immigration policies, or... the law. Or basic... ideological... concepts. But dammit I understand there there's a bunch of Canadians here and I'm gonna do somethin' about it! 
"
19,2,PC Principal,"Alright everyone, listen up. In order for better understanding we've asked students of Canadian origin to introduce you to their culture and  HEY LESLIE! SHUT YOUR FUCKIN' MOUTH!  - to introduce you to their culture and customs. So let's give them our undivided attention as they take us on a whirlwind journey through their diverse history.
"
19,2,Three students,"We are the Hopewell and Abenaki, first settlers of Canadian soil.
"
19,2,Kindergartner,"Guy.
"
19,2,Five students,"We are French and British explorers, seeking furs and goods. 
"
19,2,Mr. Garrison,"Yeah, and I'm Dan Rather, and I got news for you! Nobody wants you here!  Sorry not sorry! It's time for someone to say it like it is, and make our country great again!
"
19,2,PC Principal,"Garrison, what do you think you're-?
"
19,2,Mr. Garrison,"And I'm also not afraid to stand up to PC Principal! You, sir, have a pizza face and you suck your mom's dick!
"
19,2,PC Principal,"That's it Garrison! You are fired from South Park Elementary!
"
19,2,Mr. Garrison,"Oh, see? And now I'm fired! That's the cold, hard truth of immigration! Well there's only one immigration policy that I believe in, and that's fuckin' them all to death!  I'm just sayin' what everyone here's thinkin', kids! Sorry not sorry!
"
19,2,Stan,"Dude, the Canadians are pissed off.
"
19,2,Token,"Can you really blame them?
"
19,2,Butters,"What made Mr. Garrison do that?
"
19,2,Cartman,"Guys, what if this was all exactly what Kyle planned? Get the Canadians here, make them feel persecuted, and then what? Uprisings? Rebellion? Next thing you know, they're sending us to camps and using us as livestock!
"
19,2,Butters,"You really think Kyle would do that?
"
19,2,Stan,"That doesn't matter. We have to think of a way to smooth this over, fast.
"
19,2,Cartman,"Yeah, we're gonna need a symbolic union.
"
19,2,Token,"A what?
"
19,2,Cartman,"You know, what's that story about two sides that were fighting and, then a guy from one side got with a girl from the other side and their love sort of brought the groups together?
"
19,2,Butters,"Lion King two?
"
19,2,Cartman,"Yes, Lion King II?. I mean, if we can get one of us to go out with one of them - probably, have sex - then it could be a symbol of us all getting along.
"
19,2,Craig,"Yeah, kind of like when the princess of one country marries the prince of another.
"
19,2,Kyle,"Oh, come on, this is stupid. You guys, when two groups of people don't understand each other you can't just try and diffuse the tension with-
"
