Season,Episode,Character,Line
17,1,Man,"DMV people? They're the meanest people on planet Earth.
"
17,1,Butters,"Oh Jeez.  Oh God, huh... Here we go.  I yelled at a midget.  I was, I was watching MTV andand this little person was singing a song, eh - I think her name was ""Pink"" - but I I didn't like the songs and so I yelled! ""Hey, get off the TV you effing midget!""  And I, I was at Barnes & Noble with my mom, and while she was looking for a book I, I saw this picture of Jennifer Lawrence in a magazine. Um it and I, well, I cut the picture out of the magazine while no one was lookin'. Dirty whore! I took the picture home with me and I, and-I, I cut Jennifer Lawrence's mouth out with scissors and then I... well I put my wiener through the hole. I have no idea why!! How can I atone for it?! I already said the Pledge of Allegiance 50 times! And I sang ""My Country Tis Of Thee"" 100 times! And I watches ""America's Got Talent"" twice! What else can I do?
"
17,1,Clerk,"Why not a thousand ""Livin' In America""s?
"
17,1,Butters,"Yes! Yes I will! Oh, thank youhoohoo! I will! Oh, I feel so much better already! 
Livin' in America!
Eye to eye! Hand to hand!
Across the nation!
Smokestack, fatback,
Many miles of railroad track
Ow! I said Ow ow!
"
17,1,Receptionist,"Can I help you sir?
"
17,1,Cartman,"Yes, I'm here to apply for the NSA job?
"
17,1,Receptionist,"All right, and your name?
"
17,1,Cartman,"Bill Clinton.
"
17,1,Receptionist,"I don't see you on the list, Mr. Clinton.
"
17,1,Cartman,"Oh well, must be a clerical mistake, but they are expecting me.
"
17,1,Chief,"What have you got, Patricia?
"
17,1,Patricia,"Uh, this man says he has an interview for a job, sir?
"
17,1,Cartman,"I am extremely qualified, sir, and very eager to work.
"
17,1,Cartman,"I was um, sure that the appointment was today.
"
17,1,Chief,"That's quite alright. The NSA needs all the help it can get. Come on upstairs and I'll show you around, see if you're fit for the job.
"
17,1,Pamphleteer,"Hello sir. My colleague and I are going through the neighborhood and seeing if you'd like to know the Truth. 
"
17,1,Butters,"Sure, I love the Truth.
"
17,1,Pamphleteer,"Okay, we from uh Jehovah Witness. We Kingdom Hall Jehovah Witness, and uh, we believe, sir, that uh many people interpret the Bible it wrong.
"
17,1,Butters,"Wull what's a Jehovah's Witness.
"
17,1,Pamphleteer,"We are, sir. We believe the, the Truth. I was once like you. I knew not what to believe, then I let my pulvy the Jehovah into the heart.
"
17,1,Butters,"Oh my goodness! Your little cartoon has a girl on fire!
"
17,1,Pamphleteer,"Yes, because uh Jehovah will bring judgement against all who perish like the little girl will burn in fire.
"
17,1,Butters,"Oh, you shouldn't be handing out drawings like that, ma'am. Uh, don't you know that the government is watching you?
"
17,1,Pamphleteer,"The government ih watching me?
"
17,1,Colleague,"Wansa?
"
17,1,Pamphleteer,"He said the government ih watching us. 
"
17,1,Colleague,"Hi now?
"
17,1,Pamphleteer,"How long they been watching us?
"
17,1,Butters,"Can I ask you something? When was the last time you went to your local DMV?
"
17,1,Pamphleteer,"I don't go to DMV. I don't have car.
"
17,1,Butters,"Oh, you can walk there. Trust me, you've gotta go to the DMV. It's incredible! See, I was like you once. Afraid, unsure, and doin' stuff I shouldn't do like showin' people pictures of little girls with their heads on fire. But you know what I've learned? That just goin' to the DMV, and letting go of all my wrongdoings, filled me with a joy I've felt nowhere else! Would you like to read some DMV literature?  This'll tell you most of what you need to know about the DMV. But just go. Everyone there is really nice. Your government is watching you and your government wants you to be happy. Have a nice day! 
"
17,1,Chief,"Right this way, Bill. Welcome to the NSA main office.
"
17,1,Cartman,"Oh yes. Sooo this is where the government checks up on its citizens.
"
17,1,Chief,"There's a lot of people working here at the NSA. Good people, people who just wanna keep America safe. Only problem is, checking all those e-mails, Twitter accounts, and surveilling all those phone calls can take a lot of manpower. 
"
17,1,Detective,"Hey Joe?
"
17,1,Joe,"Whatchoo got, Miller.
"
17,1,Miller,"Got a 24-year-old male in Albuquerque. He just e-mailed his wife and asked if she could go to the store after work. Then he called the fitness center to set up a membership. He liked the fitness center, so he tweeted his friends that they should try it out.
"
17,1,Joe,"...Alright, keep an eye on them. Let me know if anything changes. 
"
17,1,Miller,"Will do.
"
17,1,Joe,"It's a never-ending grind here at the NSA, and it seems there's never enough detectives to keep track of everyone.  Sergeant! What have you got, Larson.
"
17,1,Larson,"Got a seventeen-year-old female down in Jacksonville. She called her friend and asked her if she wanted to see the Percy Jackson movie. Then she e-mailed her mom at work and asked if it was okay. The mom said yes, but called her husband first to make sure there weren't any dinner plans.
"
17,1,Joe,"Alright, keep an eye on all three of them.
"
17,1,Larson,"Will do. 
"
17,1,Joe,"If you think you got the stomach for this, then we can definitely use your help, young man.
"
17,1,Detective,"Sir, you might wanna check this out.
"
17,1,Joe,"What have you got?
"
17,1,Detective,"Thirty-two-year-old pizza delivery man. He just put it on his Twitter account that he hates America and wants to blow up the Lincoln Memorial. 
"
17,1,Hippie,"Well well, the NSA. I should've known.
"
17,1,Joe,"We wanna talk to you about some tweets you've been tweeting.
"
17,1,Hippie,"Hey man, I was just blowin' smoke. Say, what right does the government have reading my private e-mails anyway?! Haven't you squares heard of the Constitution?
"
17,1,Joe,"Yeah, we've heard of that. We've also heard of the Declaration of Independence. See, there's a lot of people out there who think like you, people who think their government doesn't have the right to go around poking their noses in the e-mails of its citizens. That is, until a plane flies into a couple of towers and a little girl loses her life. You wanna live in the Land of the Free and the Home of the Brave, but the brave can't be free if the land isn't home, and that land won't be home so long as folks out there wanna take that American flag and shove it so far up your anus that you crap stars and stripes for a week, and as you're sittin' there on the toilet with the Star-Spangled Montezuma's Revenge there's one thing I can guarantee you.
"
17,1,Hippie,"Yeah? What's that?
"
17,1,Joe,"You won't care who's checkin' your Twitter account then. 
"
17,1,Hippie,"...I never thought of it that way.
"
17,1,Terrance,"Hey Phillip! Pull my finger!  Aaaahahahaha. 
"
17,1,Butters,"Hello, Craig. How would you like to know the Truth?
"
17,1,Craig,"...The truth about what?
"
17,1,Butters,"We're just goin' through the neighborhood an' seein' if you've accepted the government into your heart.
"
17,1,Craig,"...Aahhhh, no, I don't think so.
"
17,1,Pamphleteer,"My colleague and I, we went to saaah experience at DMV. We went to DMV, we admit all our shortcomings an sins and uh make a tital wave of peace and serenity with the truth stored inside our heart.
"
17,1,Craig,"...Okay. 
"
17,1,Butters,"You see, Craig, once I came clean with the government, I no longer had anything to hide. Then I found peace. Have you read any DMV literature?
"
17,1,Craig,"Aaaaaaaaaaaahh, no.
"
17,1,Butters,"Well, there's a lot of interesting stuff in here, Craig. There's even some quotes from President Obama.  Could you read this part out lout?
"
17,1,Craig,"Your local DMV is funded by your tax dollars to be efficient and proficient.
"
17,1,Butters,"Yeah. Whattaya think President Obama means when he says that?
"
17,1,Craig,"I have no idea.
"
17,1,Butters,"Well, we believe that he means the government loves you, and it wants to forgive you if you just let the government into your heart.
"
17,1,Pamphleteer,"Yes sir.  See, i used to be like you. I go around sending them nasty e-mails and a nasty texts, puttin' nasty picture on my nasty Facebook. But then I realized, all these things, they live forever, because the government keep a file on us. So all that live forever up in what they call the Clou'. It's a government term. If they could put a file in the Clou', then I wanna make sure I come clean about the bad ones and maybe get those things off my record off the Clou'. Because we all live forever in the Clou'.
"
17,1,Butters,"Uh huh.  Did you follow all that, Craig?  Uh, I don't think I really followed all that.
"
17,1,Date,"What is that voice?
"
17,1,Alec Baldwin,"Some little faggot in my head.
"
17,1,Cartman,"Hey, so um, as I'm going through people's e-mails and phone calls, um, how do I know which people to start with?
"
17,1,Detective 3,"Pretty simple. Everyone has a file. People who have a status of ""threat"", ""possible threat"", or ""person of interest"" are the ones we really wanna look at.
"
17,1,Detective 4,"The more we pay attention to them, the bigger their file becomes.
"
17,1,Cartman,"Really? How big is my file?
"
17,1,Detective 4,"Huh?
"
17,1,Cartman,"Uhh, that us, uhh, yo-you must have a pretty big file on Eric Cartman. All his blogs and e-mails have been watched for quite some time.
"
17,1,Detective 3,"Jarvis, what have we got on an ""Eric Cartman""? Any files on Eric Cartman.
"
17,1,Jarvis,"Ohhh yeah, we tracked him for a little bit, but Central Computer designated his status as ""fat and unimportant.""
"
17,1,Cartman,"Uhh trust me, he's not fat and unimportant. I think we need to change his status to ""ripped and sweet.""  'Scuse me. Excuse me! There's a very important threat to national security! We need to change Eric Cartman's status!
"
17,1,Barbrady,"And that's when I masturbated to Game of Thrones. I know it was wrong to masturbate, and I know it was especially wrong to masturbate while on duty.
"
17,1,Clerk 2,"What the?  Why do these people keep coming here?
"
17,1,Barbrady,"But I am done forever with Game of Thrones. Forever
"
17,1,Clerk 2,"Next, please! 
"
17,1,Barbrady,"Thank you. 
"
17,1,Group,"Yaaaaaay.
"
17,1,Butters,"Congratulations, Brother! How do you feel?
"
17,1,Barbrady,"I, I feel really good.
"
17,1,Group,"Heehhhhhhhah. 
"
17,1,Customer,"Wow, those people over there seem like they're havin' fun. 
"
17,1,Butters,"I can't think of anywhere I'd rather be than at the DMV with all you wonderful people. Now let's all pledge Allegiance.  I pledge allegiance.
"
17,1,Group,"To the flag of the United States of America, and to the republic for which it stands, one nation, under God, indivisible, with liberty and justice for all. 
"
17,1,Larry,"What the hell is going on here?! This is the DMV! There will be no joy here!
"
17,1,Clerk 3,"Uh people keep showing up and telling us what they did wrong.
"
17,1,Customer 2,"Hey, I'm just trying to renew my license. How much longer do I gotta wait? 
"
17,1,Larry,"Shut up! Sit there and wait, and no cell phones or other things that pass time joyously! I'll put a stop to this! 
"
17,1,Cartman,"Look, I am telling you that you are making a huuuge mistake! Eric Cartman is the NSA's worst nightmare!
"
17,1,Chief Joe,"Not according to the Central Computer.
"
17,1,Cartman,"The Central Computer is wrong! You need to change his status!
"
17,1,Chief Joe,"Sorry,  but if Central Computer says he is not a threat, then we can't do anything. 
"
17,1,Cartman,"Can't do anything?? You're the NSA!
"
17,1,Chief Joe,"There's 300 million people out there. How do you think we're able to keep track of every single person in the country? How do you think we're able to really know who's doing what?
"
17,1,Cartman,"I don't know.
"
17,1,Chief Joe,"Alright, I'll show you. But this is very top security stuff, because if people knew how we did it, then everyone would do it. Then our enemies would do it. We can't let our enemies get their hands on this.
"
17,1,Cartman,"Get their hands on what?  Dude... 
"
17,1,Chief Joe,"This is how we know who's a threat and who's not. How we know who's sleeping and who's awake.  How we know that...
"
17,1,Cartman,"You think I'm fat and unimportant now?!  I AM Eric Cartman! And I've got news for you! This is all being broadcast LIVE on my Twitter Zeppelin, and on Alec Baldwin's new television show, via Shitter!
"
17,1,Alec Baldwin,"Hi everybody, and welcome to my new show on MSNBC, ""Free Pass with Alec Baldwin""
"
17,1,Cartman,"You should have taken me out when you had the chance. Now everyone knows the truth! And everyone's gonna think I'm superkewl!
"
17,1,Liane,"Eric, honey, what's the matter?
"
17,1,Cartman,"It didn't work, Mom! I infiltrated the NSA, and I was a whistleblower and I thought everyone would be super-pissed off at what exposed about the government, but nobody cared! Nobody cares if the government is listening in on everything! Nobody cares if Santa Claus is hooked up to a big horrible machiiiine!
"
17,1,Liane,"I know that the NSA is torturing Santa, sweetie. But they're keeping us safe.
"
17,1,Cartman,"Well now you just sound like everybody eeeelse?! 
"
17,1,Liane,"Honey, it's okay.
"
17,1,Cartman,"It's not gonna be okay because now I'm a whistleblower, and against my conscience I'm gonna have to hide out in Russiaaaa! 
"
17,1,Liane,"No, you don't have to fly to Russia, hon.
"
17,1,Cartman,"I do toooo!
"
17,1,Liane,"No, it will be fine. How about I make you some hot tea with lemon and codeine?
"
17,1,Cartman,"Okaaay.  I just want hot tea and codeine, no lemon.
"
17,1,Liane,"Okay, hon.
"
17,1,Butters,"Hello. How would you like to know the Truth?
"
17,1,Cartman,"...The fuck are you talking about, Butters?
"
17,1,Butters,"It's time to let go, Eric. Don't you see there's no other way? Just let the government into your heart.
"
17,1,Cartman,"It's too late for me, Butters. I have to go to Russia and live with the Commie dwarfs.
"
17,1,Butters,"It's never too late. There's a place where you can start over. 
"
17,1,Cartman,"What's this?
"
17,1,Butters,"Your government doesn't listen in on you to punish you, your government just wants you to be honest about your mistakes.
"
17,1,Cartman,"I can be forgiven?
"
17,1,Butters,"Yes.
"
17,1,Cartman,"For everything bad I've ever done?
"
17,1,Butters,"Yes!
"
17,1,Cartman,"And then all I have to do is go back to this place every time I do something wrong and admit it and I'm forgiven again?
"
17,1,Butters,"That's right.
"
17,1,Cartman,"Thta's pretty kewl.
"
17,1,Butters,"We've got a new member today! Eric Cartman, do you love your country?!
"
17,1,Cartman,"I do, I love my country!
"
17,1,Butters,"Do you pledge allegiance to the Flag?!
"
17,1,Cartman,"I pledge it! I pledge the fucking allegiance!
"
17,1,Butters,"Hallelujah!
"
17,1,Group,"Yaaaaay!
"
17,1,Paul,"Do you want us to kick them out of here, Lar?
"
17,1,Larry,"No... No, leave them alone. It's a nice change to see people happy here at the DMV.  Perhaps we here at the DMV can start changing as well. Perhaps instead of treating people badly we can offer them comfort and hope. Why, the DMV can be a place where people come to get things off their chests. Confess, yes, but also be told that they're worth something in this world! And then, DMVs everywhere can become a place where people feel safe. And when they do something wrong we can offer forgiveness! Don't you see what this could lead to? Don't you see what we could become??
"
17,1,News Anchor,"The DMV was shut down today after rampant allegations of sex with young boys.  The heads of the DMV were arrested and the director stated, quote: Hey, it came with the territory. With the DMV shut down, Americans have been asked to confess all wrongdoings at their nearest post office.  We've just received word that the US Postal service has been shut down due to rampant allegations of sex with young boys. It now appears that the only people who can be trusted with confessions and guidance is your local news station. WMZ News will be back in... a young boy.
"
17,2,Wendy,"Unless we come together as a country and realize that refugees from Syria should be considered in need-
"
17,2,Cartman,"Boooo!  Boo, Wendy! Boo, Wendy Testaburger, Boo!
"
17,2,Wendy,"Refugees from Syria should be considered in need of international protection.
"
17,2,Cartman,"Boo, Wendy, Boooooo! Boo Wendy.
"
17,2,Wendy,"The vast majority of refugees from Syria are likely to meet refugee status criteria and issued benefits from-
"
17,2,Cartman,"Boooo, Wendy Testaburger, Boooooo!  Boo Wendy! Liar!
"
17,2,Wendy,"Instead of booing my opinion, why don't you make a constructive argument?!
"
17,2,Cartman,"I'm not booing your opinion, I'm booing your report topic. No one even knows what a refewgee is. Boo, booben, boo.
"
17,2,Wendy,"Mr. Garrison, can you do something about this, please?  Mr. Garrison?!
"
17,2,Mr. Garrison,"Huh? Oh, oh, Wendy, uhhh, very nicely done. Thank you. Okay, next report,  let's have uh, Peter Mullen.
"
17,2,Wendy,"Ugh, Jesus! 
"
17,2,Peter,"My report is on the vile and despicable trash that our parents are watching on television. Fellow students: there is a plague of smut on our cable boxes!  Shows that feature reenactments of unsolved crimes and spousal homicide!  I'm talking of course about  murder porn!
"
17,2,Butters,"Murder porn?
"
17,2,Cartman,"That's more like it.
"
17,2,Peter,"According to the Nielsen ratings, viewership in shows like ""Cold Case Files,"" ""Dateline: Murder,"" and ""Deadly Affairs"" is skyrocketing amongst married couples. The increased viewership has brought about a whole new slew of shows that use graphic sex, and innuendo, to make spousal murder more titillating. Shows like ""Southern Fried Homicide,"" ""Sinful Secrets,"" ""On The Case with Paula Zahn."" And it's all smut and it's garbage and it's  trash!  Your parents are watching this stuff! Go home and ask them! And as we ask them we must also ask ourselves, ""If they're obsessed with this stuff, then how long? How long before one of our daddies dresses up in lingerie and bashes Mommy's head in with a brick?"" 
"
17,2,Randy,"Oh crap, who could that be-?! Oh it's, it's, probably fuckin' Stan! Ah, hang on a second bud.  Come on it.  Oh hey Stan, what's up? 
"
17,2,Narrator,"His wife is having sex with the neighbor.  And when her husband comes home,  he wants more than just a divorce. 
"
17,2,Stan,"You guys are watchin' murder porn?
"
17,2,Randy,"...Murder porn? Stan, this is just an investigative crime show.
"
17,2,Sharon,"Uh adults like documentaries.
"
17,2,Randy,"Yes Stan, these are based on real things. This is like news. It's informative. Parents like informative stuff.
"
17,2,Stan,"Okaaay. 
"
17,2,Randy,"Oh we missed the murder! Did he cut them up?!
"
17,2,Stan,"What's up dude?
"
17,2,Cartman,"Dude, do you know Aaron Hagen?
"
17,2,Stan,"Yhh, yeah, the first grader?
"
17,2,Cartman,"You should come down to his house. His dad just killed his mom.
"
17,2,Stan,"...What?!
"
17,2,Sergeant Yates,"Hey that kid should not be seeing this! 
"
17,2,Stan,"What happened?
"
17,2,Dad,"You're making a mistake!  Let me go! It wasn't me, I tell ya! A burglar broke in! He was black! He's the one who stabbed that nagging bitch in her fat face! He was blaaack! 
"
17,2,Kyle,"Guys, guys, I know we're all concerned, but we have to work together!
"
17,2,Red,"How is this stuff allowed to stay on the air?!
"
17,2,Clyde,"The police found hours and hours of murder porn on the Hagens' DVR. What more proof do we need?!
"
17,2,Butters,"I called the networks that are putting this smut out there, and you know what they told me?! They told me if I didn't want my parents watchin', then I should spend more time with them! Like it's my fault!
"
17,2,Wendy,"This is the result of a broken society in which profits come before morals!
"
17,2,Cartman,"Boooooooooo. Boooo Wendy Testaburger! Boo!
"
17,2,Kyle,"Look everybody, I know we all feel our hands are tied, but the fact is, we can do something about this. There's an app which can actually allow kids to block things that their parents watch on television. And it is password-protected with a security code that only a child would know.
"
17,2,Narrator,"Tonight at 10, it's a tale of lust, seduction, and murder, on Sexy Betrayals.  Then at 7, some like their murder with a side of sexy biscuits,  on Southern Fried Homicide. But now, get ready for lust, betrayal and murder,  on Hot Load Case Files. 
"
17,2,Randy,"Oh yeah!  Three of the best shows in a row!
"
17,2,Sharon,"Is the lube over there?
"
17,2,Randy,"Yeah, I got lube right here.
"
17,2,Sharon,"Well get over here, big guy.
"
17,2,Randy,"Yeah-hah! 
"
17,2,Randy,"What the?  What the hell?  Yeah, hi, uhh, we aren't getting our informative murder porn. No, no, none of our channels that have informative murder porn appear to be working. Yeah, the screen just says ""How do you tame a horse in Minecraft?"" Uhhh yes, we do have children. A what? A parental lock?
"
17,2,Randy,"Stan. Stan!  How do you tame a horse in Minecraft?
"
17,2,Stan,"What?
"
17,2,Randy,"What is Minecraft and how do you tame a horse in it?!
"
17,2,Stan,"You guys don't need to be watching that stuff. 
"
17,2,Randy,"Oh come on! You can't block your parents from watching informative murder porn! What? You, you think if we watch shows about married people killing each other all the time we're gonna go out and do it?! That's stupid!  I'm not gonna go out and kill your mom just because I watch Investigate Discovery, Stan! It'd be impossible to clear away all the DNA evidence anyway! Even if I hired someone else to kill her, I'd have to kill that person too, because 96% of the time that person eventually tells the truth! I thought this through a lot!  Stan?  You're a lousy kid! I wish Jaden Smith was my son! 
"
17,2,Stephen,"Who do out children think they are?! Blocking our TV content?!
"
17,2,Mrs. Tweak,"How are they able to do this with their smartphones?
"
17,2,Randy,"It's all right. Our kids think they've outsmarted us, but we're the ones who pay the cable company!  What'd they say? Can they remove the parental lock?
"
17,2,Stuart,"No, they just did their usual cable-company runaround.
"
17,2,Randy,"What?! We'll see about this!  Excuse me, our content is being blocked and we need it now!
"
17,2,Cable Guy,"I'm sorry sir. If you need it now, perhaps you should switch to another cable company.  Ohhh there's not another cable company, is there?  Ohhh, that's right, we're the only one in town.
"
17,2,Randy,"Look, if our kids can block content, then you must be able to block them!
"
17,2,Cable Guy,"As we told the others, sir, we can fix it. We just need to send a technician out to your house to change out your cable box.
"
17,2,Randy,"Oh. Well okay, great.
"
17,2,Cable Guy,"We'll just need to find a window of time you can be home... How about between the hours of 6 am and 3 pm all of November?
"
17,2,Randy,"NO, I can't wait around my house from 6 am to 3 pm all of November!
"
17,2,Cable Guy,"Oh, you can't?  Jeez that's too bad. You need to be home for the technician. Have you thought of switching to DirecTV?
"
17,2,Randy,"I can't afford DirecTV.
"
17,2,Cable Guy,"Oh, you can't?  Jeez, that's terrible. Then I guess you just have to work within our time windows. 
"
17,2,Stephen,"Well? Any luck?
"
17,2,Randy,"No, just the usual cable-company stuff.
"
17,2,Mrs. Tweak,"Oh well, guess we'll just have to live without our informative crime drama.
"
17,2,Stephen,"No, screw that! Can't we just learn this Minecraft game so we can get around our kids' parental lock?
"
17,2,Randy,"I've tried! It's not like other video games. I really don't get it. It was all retro and like Legos, but, then a bunch of kids online called me a griefer and kicked me off.
"
17,2,Stephen,"We can learn, Randy. There's talk of a child. Word is he will teach Minecraft to anybody for the right price.
"
17,2,Boy,"Hello?
"
17,2,Randy,"Hi. Corey Lanskin?
"
17,2,Corey,"Yes?
"
17,2,Randy,"We heard that... you're willing to teach Minecraft to adults?
"
17,2,Corey,"Fuck off! 
"
17,2,Randy,"Look, we were told that you were available for hire and we're desperate!
"
17,2,Corey,"You was told wrong, mistuh! I'm just a simple kid with a simple passion for simple things!
"
17,2,Randy,"We have a hundred ounces of silver. 
"
17,2,Corey,"Wipe your feet and turn off your cell phones. 
"
17,2,Corey,"Next we're going to select an empty world. Selecting an empty world will begin with you being dropped onto a beach. Now you're free to roam around and start punching trees!
"
17,2,Gerald,"Punching trees?
"
17,2,Randy,"Why, why would we punch trees?
"
17,2,Corey,"Just use your fucking brain! How do you get wood?  'Ow do you get wood?!
"
17,2,Randy,"Watching informative murder porn?
"
17,2,Corey,"NOO NOO, in this Minecraft forest, how do you get wood?!
"
17,2,Randy,"Puh, punching trees?
"
17,2,Corey,"Riiight. You punch the trees to get the wood, you get the wood to build a cabin.
"
17,2,Randy,"Oh, I see. So when does the game start?
"
17,2,Corey,"You are playing the game; this is the game!
"
17,2,Randy,"...I don't get it.
"
17,2,Corey,"That's because you're thinkin' like a dad. Minecraft, it don't got no winner. It don't got no objective. You just fuckin' build an' shit. And seein' if other things can come and knock it down. Now, let's click on the inventory, and let's filter through the skin!
"
17,2,Randy,"Yes ah, I'm getting it now.
"
17,2,Gerald,"You are?
"
17,2,Randy,"No.
"
17,2,Sharon,"Randy, it's getting late. Let's just go to sleep.
"
17,2,Randy,"I almost got it, Sharon. I found out where the horse is; now I just gotta figure out how to tame one.
"
