Season,Episode,Character,Line
9,1,Mrs. Garrison,"NO!  My baaaallllssss. 
"
9,1,Officer,"So let me get this straight. That woman over there was trying to get to her balls which were in the knees of a black child whose father is a dolphin.
"
9,1,Stan,"Yeah, that's basically it.
"
9,1,Officer,"Sounds like an open and shut case. All right, let's head 'em out! 
"
9,1,Dr. Biber,"I'm sorry, Kyle, I should have told you the surgery was cosmetic only.
"
9,1,Gerald,"So, does this mean I'm not really a dolphin?
"
9,1,Dr. Biber,"Let's get you two up to the clinic and I'll change you back, for a nominal fee.
"
9,1,Kyle,"But what about Mr. Garrison? He can't go back.
"
9,1,Mrs. Garrison,"You know what? I'm okay. Even though I'm not truly a woman, I think I still like the new me. I'd rather be a woman who can't have periods than a fag.  Hey guys! This girl is staying a woman! Who wants to pound my vadge! Girl power!
"
9,2,Cartman,"Hello, ma'am. I'm working to clean up the neighborhood from parasites. Do you mind if I take a quick look around your house? I'm afraid you may have hippies.
"
9,2,Elderly Woman,"Hippies?
"
9,2,Cartman,"Yeah, they've been poppin' up all over the neighborhood lately. Ms. Nelson next door had seven hippies in her basement; they usually live in colonies.  Hm, I don't like the sound of that. Could I take a look in your attic?
"
9,2,Cartman,"Oh yeah, boy. Take a look at this, ma'am.  See that? Hippies. 
"
9,2,Elderly Woman,"Oh my.
"
9,2,Cartman,"These are what we call the uh giggling stoners. Pretty common form of hippie, usually found in the attics. Problem is, if you see one hippie, there's probably a whole lot more you're not seein'. Uh, whe-where's the backyard.
"
9,2,Cartman,"Yep, that's what I thought. See that? You've got a drum circle in your backyard. 
"
9,2,Elderly Woman,"Oh, well they showed up a few days ago, but I didn't think they were hurting anything.
"
9,2,Cartman,"Yeah. You know, I had a guy in Jackson County. He had a little drum circle in his backyard. It turned into a drum circle four miles in diameter. You get a few hippies playing drums and next thing you know, you got yourself a colony.
"
9,2,Elderly Woman,"Oh dear.
"
9,2,Elderly Woman,"Oh, well, so, so what do I do?
"
9,2,Cartman,"Well, your attic could be so we can fumigate with polymarethane. The drum circle we're gonna have to gas.  God dammit! 
"
9,2,Hippie 1,"Whoa, how did I get here? Man, I'm so high.
"
9,2,Cartman,"God damn hippie! 
"
9,2,Hippie 1,"Whoa, dude!
"
9,2,Cartman,"Get out of here!
"
9,2,Hippie 1,"Not cool!  What's up?! 
"
9,2,Cartman,"Ma'am, I need to clear out your giggling stoners and your drum-circle hippies RIGHT NOW, or soon they're gonna attract something much worse!
"
9,2,Elderly Woman,"Ooooo...what's that?
"
9,2,Cartman,"The college know-it-all hippies.
"
9,2,Driver,"Wow, my friend Brittany was right. This is a really laid-back place.
"
9,2,Woman 1,"Yeah, this will be a great place to spend spring break. 
"
9,2,Kyle,"Hey, let's ask them. 
"
9,2,Stan,"All right.  'Scuse me.  Hello, we are selling magazine subscriptions for our community youth program. Would you like to help young people like us by purchasing a subscription of your choice?
"
9,2,Driver,"Oh wow, you guys shouldn't be doing that. Don't you know what you're doing to the world?
"
9,2,Kyle,"Wha- whataya mean?
"
9,2,Man 1,"You're playing into the corporate game! See, the corporations are trying to turn you into little Eichmann's so that they can make money. 
"
9,2,Stan,"Who are the corporations?
"
9,2,Woman 2,"The corporations run the entire world. And now they fooled you into working for them.
"
9,2,Stan,"Are you serious? We never heard that.
"
9,2,Driver,"We just spent our first semester at college. Our professors opened our eyes. The government is using its corporate ties to make you sell magazines so they can get rich.
"
9,2,Kyle,"Ugh! Those dirty liars!
"
9,2,Kenny,"(Sonofabitch!) 
"
9,2,Man 2,"This is a really nice town you have here. That's why the corporations are trying to use you to take it down.
"
9,2,Stan,"Well... Well what do we do?
"
9,2,Driver,"Just hang with us for a bit. We'll fill you in on everything you haven't been told. 
"
9,2,Hippie 2,"It is time to let us out! I'm sending your names! Open this door right now!
"
9,2,Cartman,"All right, in you go.
"
9,2,Hippie 2,"What are you doing, man?!
"
9,2,Hippie 3,"Let us out! 
"
9,2,Cartman,"Get back. Get back or you're all gonna get maced! 
"
9,2,Hippie 2,"What's up, man?! You can't keep us down here like this!
"
9,2,Hippie 4,"What's wrong with you?!
"
9,2,Cartman,"What's wrong is that there's more of you showing up every day and I need to find out why!
"
9,2,Hippie 5,"What makes you think you could tell us where to live?!
"
9,2,Hippie 6,"This is a free country, man!
"
9,2,Cartman,"Brah, I'm not gonna argue with you, all right? Just go with it.
"
9,2,Hippie 3,"Just go with it? We've been down here for days!
"
9,2,Cartman,"And you're gonna be here a little longer, brah, all right? Here, here's some joints , and a guitar! 
"
9,2,Singer,"What's goin' on in this world o'mine?There's a whole lot of killin' in this world o'mine. Somebody's gotta help this world o'mine...
"
9,2,Stan,"Sign, sign everywhere. SignDone something to my mind.
"
9,2,Sharon,"Stan, sweetie, we're gonna go to the mall. Do you wanna come?
"
9,2,Stan,"Mom, the mall is a way for the corporate fat cats to imprison you into a life of servitude. I've got some stuff you should read.
"
9,2,Sharon,"Okay, sweetie.
"
9,2,Mayor McDaniels,"All right, people, we can move onto issue number 14B.
"
9,2,Chef,"Mayor, we have got to do somethin' about all these potholes on our roads!
"
9,2,Linda Stotch,"We don't have it in the budget to fix them right now.
"
9,2,Gerald,"We'll wish we spent the money when we have a lawsuit on our hands.
"
9,2,Chef,"We- 
"
9,2,Guard,"You can't go in there!
"
9,2,Cartman,"Please, I have to talk to you all right now!
"
9,2,Mayor McDaniels,"Kid, we're have a city council meeting.
"
9,2,Cartman,"Mayor, something very big is happening, and if you all don't give me a moment of your time, there may be no more South Park to council over!
"
9,2,Randy,"What are you talking about?
"
9,2,Cartman,"I'm talking about the end of all life as we know it.  For the past several days I've been... noticing a steep rise in the number of hippies coming to town.  At first I thought maybe it was just a coincidence.  Then I saw this...  Three new drum circles have sprouted up here, here, and here. They're all growing in diameter, at a rate of two hippies per hour. What this means... is that the hippies are conglomerating. They're thriving, if you will. I think that they're setting up for a... . hippie music festival.
"
9,2,Linda,"A what?
"
9,2,Cartman,"It's, it's simple science. Look: When hippies start to nest in a new area, it draws other hippies in. With the right weather conditions and topography, it can lead to a music festival. One that last for days, even weeks. Reggae on the River, Woodstock, Burning Man, they will all pale in comparison to what we're looking at now. In my professional opinion... I think we're looking at a full-blown hippie jam festival the size of which we've never seen. 
"
9,2,Mayor McDaniels,"Kid, what the hell are you talking about?
"
9,2,Cartman,"I know hippies. I've hated them all my life. I've kept this town free of hippies on my own since I was five and a half. But I can't contain them on my own anymore. We have to do something, fast!
"
9,2,Mr. Mackey,"Uh, Eric, we're, we're talkin' about potholes right now, m'kay.
"
9,2,Cartman,"It's not potholes you need to worry about. It's potheads. I know what these people are capable of. '
"
9,2,Mayor McDaniels,"Johnson, get him out of here. 
"
9,2,Cartman,"What are you doing?!  You have to listen to me! You can't sweep this problem under the rug!  The town is in serious danger! 
"
9,2,Driver,"You see, the corporations take their profits and invest it in the war machine while keeping everyone blind.
"
9,2,Stan,"Right, so how do we get back at them?
"
9,2,Kyle,"Yeah, we're pissed off.
"
9,2,Driver,"Well, so my idea was this: Let's have like a week long music festival, draw everyone here, and then together, we can tear it all down.  Whoa, what the hell?! 
"
9,2,Cartman,"I knew you were trying to have a hippie jam festival! All right, everyone pack up your crap, we're going to our basement!
"
9,2,Kyle,"Cartman, what the hell are you doing?!
"
9,2,Cartman,"Oh Jesus, not you guys?  What happened? Were you bit? Did you eat their brownies? DID YOU EAT THEIR BROWNIES?!
"
9,2,Stan,"NO!
"
9,2,Cartman,"Listen, you're my friends, but if you've been compromised, I'll have no problem taking you out! I'll expect the same from you. 
"
9,2,Man 1,"What is your problem? Get lost, little Eichmann. 
"
9,2,Woman 2,"Oh my God!
"
9,2,Man 2,"What the hell are you doing?! 
"
9,2,Cartman,"Everybody get in a single-file line!
"
9,2,Officer Barbrady,"There you are!
"
9,2,Cartman,"Ah, Officer Barbrady, you're just in time. These college know-it-all hippies were setting up for a music festival, just as I predicted.
"
9,2,Officer Barbrady,"Eric Cartman, you are under arrest.
"
9,2,Cartman,"What?
"
9,2,Officer Barbrady,"I was just over at your house and freed sixty-three people you had locked in your basement.
"
9,2,Cartman,"You let them out?! Jesus, we have to find them!
"
9,2,Officer Barbrady,"Oh no, you're coming downtown! 
"
9,2,Cartman,"No! No, we have to stop them! You know how we-?! We gotta stop them! Hebbiaaay! 
"
9,2,Driver,"Who was that?
"
9,2,Cartman,"What did I do?!
"
9,2,Officer Barbrady,"You can't kidnap people and lock them in your basement.
"
9,2,Cartman,"They're not people, they're HIPPIES!
"
9,2,Mayor McDaniels.,"Is this problem under control?
"
9,2,Officer Barbrady,"I handled it, Mayor. Gee whiz.
"
9,2,Cartman,"Mayor! Mayor, I confirmed the data! The hippies are going to have a massive jam band concert!
"
9,2,Mayor McDaniels,"I know. I signed the permit.
"
9,2,Cartman,"You... You what?
"
9,2,Mayor McDaniels,"I signed a permit allowing them to have their concert here. Their little ""festival"" should pump some money into our economy.
"
9,2,Cartman,"They're hippies! They don't HAVE any money! Does the city council know about this?!
"
9,2,Mayor McDaniels,"They don't have to know. I can sign whatever permit I want!
"
9,2,Cartman,"You just SOLD OUT OUR TOWN! 
"
9,2,Mayor McDaniels,"That kid really needs some psychiatric help.
"
9,2,Officer Barbrady,"Yeah.
"
9,2,Mayor McDaniels,"All right, let's go.
"
9,2,Cartman,"How much money is enough, Mayor?! How many people's lives it is all worth?! God damned hippy!
"
9,2,Announcer,"This is a South Park News special report! 
"
9,2,Anchorman,"Thousands of people have descended on South Park for a hippie music jam festival. The event is said to be the largest such gathering in the history of man. 
"
9,2,MC,"All right, welcome to Hippie Jam Fest 2005!  Sooo great to see sooo many people turn out to make an impact on on the world! 
"
9,2,Stan,"Yeah!
"
9,2,Kyle,"You said it!
"
9,2,MC,"For too long, the corporations have bled the world of its love and resources! It is time for us to get to work and make the world a better place! And we're gonna start right now. 
"
9,2,Man 1,"Oh man, I can't wait to see the look on those little Eichmann's faces when they hear this crunchy groove. 
"
9,2,Randy,"Sharon, have, have you seen Stan?
"
9,2,Sharon,"He went with his friends to that music festival.
"
9,2,Randy,"Oh, Jesus, what has gotten into that kid?!
"
9,2,Sharon,"Now, Randy, we were the same way once, too. Don't forget that we were both considered hippies back in the '60s.
"
