Season,Episode,Character,Line
6,1,Butters,"Well the heck with that! You said Jared was a penis-butt!
"
6,1,Stan,"You wouldn't be a penis-butt, Butters, you'd be famous. Just think about all those people following you around, singing songs to you just because you lost some weight... 
His name is Butters, it's Butters. 
"
6,1,Cartman,"He used to be fat but not no more 
"
6,1,Kyle,"City Wok brought him down to a size 4.
"
6,1,Stan,"Now, he's got lots of moneys and girls
"
6,1,Cartman,"and a lifetime of free food at City Wok.
"
6,1,Butters,"Wow.
"
6,1,Jared,"Christine, you know I love you very much, and I, I can't wait for the wedding.
"
6,1,Christine,"I love you too, Jared. You've changed my whole life.
Her name is Jonez, Christine Jonez
She lost forty pounds when she met Jared-
"
6,1,Jared,"Yeh, I know I know, I know. But uh... some young boys were talkin' to me earlier, and... it made me think that people might not be so proud of my weight loss if they knew something.
"
6,1,Christine,"Jared, what's this all about?
"
6,1,Jared,"Uh, Christine, this isn't probably gonna matter to you at all, but... I have aides.
"
6,1,Christine,"What?!
"
6,1,Jared,"Yeah, I have aides. I've had aides since before we were together.  What, what are you thinking? Are you bummed?
"
6,1,Christine,"Am I bummed?!  You've had AIDS all this time and you knew it?!
"
6,1,Jared,"Well of course I knew it.
"
6,1,Christine,"Why the hell wouldn't you tell me?!
"
6,1,Jared,"I didn't think it was that big of a deal.
"
6,1,Christine,"Not that big of a deal?! I slept with you!
"
6,1,Jared,"Aren't you overreacting a little bit?
"
6,1,Christine,"Well, Jesus Christ! We're supposed to get married!
"
6,1,Jared,"We can still get married Christine, I mean, sure, they're my aides now, but after we get married... they'll be our aides  You'll love having aides, Christine, you really will. And when we have children, they'll have aides. It'll make things so simple!  Christine!  Jeez, those boys were right. People really don't like aides. I'd better tell everyone the truth.
"
6,1,Chef,"Hello there, children.
"
6,1,Kyle,"Chef, we need Butters to gain about fifty pounds fast.
"
6,1,Chef,"Fifty pounds? Why?
"
6,1,Cartman,"Uuuh, school project.
"
6,1,Chef,"Well, if you want him to get really fat as fast as possible, one of you will have to marry him.
"
6,1,Stan,"Marry him?
"
6,1,Chef,"It definitely worked for every woman I ever met.
"
6,1,Butters,"Oh, no, no, no! I ain't gettin' married; my parents will ground me!
"
6,1,Kyle,"Yeah, none of us wanna marry Butters.
"
6,1,Butters,"Well, uh, how come? What's wrong with me?
"
6,1,Chef,"Well, I guess we're gonna have to do this the old-fashioned way. Come on back, children. 
"
6,1,Butters,"Ugh.  Wuh, wuh, I can't eat no more.
"
6,1,Kyle,"You have to! Here, have some more mayonnaise. 
"
6,1,Stan,"Chef, we need more food.
"
6,1,Chef,"I'm runnin' out, children. 
"
6,1,Cartman,"Damnit Butters! Keep eating or I'll kick you till you're deader than Kenny!
"
6,1,Stan,"Dude, that isn't cool. You shouldn't joke about Kenny being dead. Enough time hasn't passed.
"
6,1,Cartman,"So how long until we can joke about it?
"
6,1,Kyle,"Twenty-two point three years. That's how long it takes for something tragic to become funny.
"
6,1,Cartman,"Wugh, that's a long time to wait.
"
6,1,Butters,"Wull I can't eat no more. I-I just keep pukin' it up.
"
6,1,Cartman,"Then eat your puke.
"
6,1,Butters,"No!
"
6,1,Cartman,"Oh, come on! Japanese girls do it. 
"
6,1,Subway Representative,"Ladies and gentlemen, we at Subway are happy to inform you that Jared has elected to stay in South Park in order to speak to you once again! 
"
6,1,Man 1,"He's going to speak with us once again!
"
6,1,Subway Representative,"So, here he is, Jared! 
"
6,1,Singer,"He's still lookin' good, eatin' them sandwiches all the time... 
"
6,1,Jared,"Thank you-hoo, thank you all. Subway's is a healthy way to eat fast food and lose weight!
"
6,1,Subway Representative,"All right! 
"
6,1,Jared,"But,  I feel like I need to come a little clean about something, uh-... it wasn't just Subway sandwiches that made me thin.
"
6,1,Subway Representative,"...Huh?
"
6,1,Jared,"The reason I was able to lose so much weight so quickly was that I got aides. 
"
6,1,Man 2,"Huh?
"
6,1,Man 3,"What?
"
6,1,Man 4,"Did he say AIDS?
"
6,1,Jared,"But I still wanna be the leader in a fitter America, and so I'm here to tell you, that you should ALL go out and get aides! 
"
6,1,Man 2,"Oh my God!
"
6,1,A woman,"Is he serious?
"
6,1,Jared,"Having aides - is - awesome! With aides you can literally watch the fat melt away! And with the proper mix of aides and Subway sandwiches, anything is possible! 
"
6,1,Subway Representative,"Uh, the opinions expressed by Mr. Vogle are not necessarily those of the Subway Company. 
"
6,1,Kyle,"Wow! He looks great!
"
6,1,Stan,"How do you feel, Butters?
"
6,1,Butters,"W-well, k-kinda like Cartman.  Aw!
"
6,1,Cartman,"Get a hold of yourself, man!
"
6,1,Stan,"Alright, now it's time for phase 2.
"
6,1,Tuong Lu Kim,"Welcome to Shitty Wok. You rike to try Shitty Chicken today?
"
6,1,Cartman,"Sir, we have come to offer you the business deal of a lifetime.
"
6,1,Tuong Lu Kim,"You want the Shitty Beef?
"
6,1,Kyle,"Nope. We wanna show the world how healthy your food is. Our fat friend here is going to lose forty pounds eating at Shitty Wok.
"
6,1,Tuong Lu Kim,"Which one? I see two fat friends.
"
6,1,Cartman,"The fat one!
"
6,1,Stan,"We're gonna take before and after photos, and then, when he gets skinny from eating your food, we'll show the world.
"
6,1,Tuong Lu Kim,"...Why?
"
6,1,Kyle,"Because then you can pay us to use our friend in commercials.
"
6,1,Tuong Lu Kim,"Oh! You mean like-a Jared?!
"
6,1,Cartman,"Just like Jared.
"
6,1,Tuong Lu Kim,"His name is Jared, he lose some weight. Shitty Wok food sure is great. Yeah, okay. That sound good. Saw if he lose weight eating Shitty Wok, I pay use to use him in commercial.
"
6,1,The Boys,"All right!
"
6,1,Cartman,"Sir, we are in business!
"
6,1,Subway Representative,"Jared, first of all we want to say that all of us here at Subway appreciate everything you've done for our company.
"
6,1,Jared,"Well, I appreciate your company doing everything it's done for me.
"
6,1,Subway Rep 2,"Yes, well, it is now the opinion of all of us that perhaps it would be best for you to take your... strange theories on weight loss elsewhere.
"
6,1,Jared,"...'Scuse me... am I being fired?
"
6,1,Subway Rep 3,"Jared, it's just that your new take on weight loss is contrary to our commitment to good health.
"
6,1,Jared,"How so?
"
6,1,Subway Representative,"Well, your new slogan, for instance.  ""When it comes to fitness, Subway goes hand in hand with aides.""
"
6,1,Jared,"Ah-hah. 
"
6,1,Singer,"His name is Jared. Jared lost weight eating Subway and... sandwiches of...
"
6,1,Cartman,"Come on, Butters, you gotta get skinny again!  You are such a flabby hunk of crap! Look at those jelly rolls! Jelly rolls I tell ya!! You still got seven chins, boah! You'll never be thin!! Nobody loves you!
"
6,1,Butters,"Wuh hey now, they do too! Uh, my mom and dad - love me even if I am fat.
"
6,1,Cartman,"Butters, I'm just trying to offer some motivational help here.
"
6,1,Butters,"Well alright then.
"
6,1,Cartman,"Row you fat bitch! Look at those jelly rolls! Nobody loves you! You're not even a person!
"
6,1,Jared,"I never asked to be famous; now everyone hates me! I almost wish I had never gotten aides! 
"
6,1,Tyler,"Hey now, come on. What kind of talk is that?
"
6,1,Jared,"I'm sorry, guys, but I...I think I wanna be aides-free for a while.
"
6,1,Scott,"Come on, Jared, lighten up! People don't hate you.
"
6,1,Tyler,"Yeah. Maybe they're all just jealous that they can't afford to hire their own aides.
"
6,1,Jared,"Wait a minute... you're right!  Yeah! I think I know how to be a celebrity again! 
"
6,1,Stan,"Did you bring the camera?
"
6,1,Kyle,"Yeah, we're all set.
"
6,1,Cartman,"Guys, I think this might be a good time to discuss some business.
"
6,1,Kyle,"Well, what do you mean?
"
6,1,Cartman,"Well, when City Wok sees how skinny Butters is, they're not gonna want him to just make one commercial, they're gonna want several.
"
6,1,Stan,"That's true. Jared did like a hundred for Subway Sandwiches.
"
6,1,Cartman,"I think we're looking at a non-exclusive two-year fifty-picture deal here. My calculations put that at about four million dollars.
"
6,1,Kyle,"Wow! 
"
6,1,Cartman,"Now, I think the four million should be split evenly among the three of us, except that I should get a twenty percent per negation fee off the gross for having come up with the idea.
"
6,1,Butters,"Hey fellas.
"
6,1,Stan,"Butters?! What the hell are you doing?!
"
6,1,Kyle,"Yeah, you're still fat!
"
6,1,Butters,"Well, I know, ah I can't seem to lose it.
"
6,1,Cartman,"Well we're supposed to shoot your commercial today, you fat piece of crap!
"
6,1,Butters,"Well ah I don't know what to tell ya. Losin' weight is harder than puttin' it on.
"
6,1,Cartman,"No it isn't, stupid blubberbutt!
"
6,1,Stan,"Did you eat only once ounce of City Wok like we told you?!
"
6,1,Butters,"Well uh yeah, but ah, I don't know...
"
6,1,Kyle,"Why are you doing this to us?!
"
6,1,Stan,"All prepared for liposuction surgery?
"
6,1,Cartman,"Check.
"
6,1,Butters,"Uh, I don't know about this, fellas.
"
6,1,Stan,"Hey, you're the one who screwed us by not losing weight, Butters. 
"
6,1,Kyle,"Okay, it says here the operation begins with a one-inch incision in the ab-do-men on the left side just above the hip.
"
6,1,Cartman,"That should blah  ah- here. 
"
6,1,Butters,"Woahhh!
"
6,1,Cartman,"Oh stop your bitchin' Butters! Kenny woulda took it like a man!
"
6,1,Kyle,"Okay, now put one end of the tube a half an inch into the incision. 
"
6,1,Cartman,"Alrighty.
"
6,1,Butters,"Whoa. I think this is a bad idea, fellas. I feel woozy.
"
6,1,Cartman,"Alright, I think it's in. 
"
6,1,Kyle,"The liposuction is a process of siphoning out the excess fat. 
"
6,1,Cartman,"Bohogh, egh. 
"
6,1,Butters,"Waaaahh!
"
6,1,Cartman,"There it goes.
"
6,1,Kyle,"Alright, it's working!
"
6,1,Cartman,"Aw man, it tastes like that, um, you know that cream-chipped-beef stuff that Chef makes sometimes.
"
6,1,Butters,"Aahh heh ahh, I don't feel very good.
"
6,1,Stan,"Shut up, Butters, it's your own damned fault.
"
6,1,Butters,"Everything's getting dark...
"
6,1,Stan,"We've gotta hurry this up. 
"
6,1,Cartman,"Oh yeah, keep doing that. That's working good.
"
6,1,Stan,"He's losing weight. 
"
6,1,Cartman,"Oh, whoa. Whoa! 
"
6,1,Kyle,"It's out of control! 
"
6,1,Butters,"Whoa, everything's getting sparkly. 
"
6,1,Stan,"Oh no, dude, Butters' parents are home.
"
6,1,Cartman,"Oh, crap!
"
6,1,Stan,"Dude, bail! 
"
6,1,Linda,"Butters? Butters?!
"
6,1,Butters,"Mom. Dad.
"
6,1,Stephen,"Butters. Are you having liposuction surgery? Tell me the truth!
"
6,1,Butters,"Yes sir.
"
6,1,Linda,"This is unbelievable! How many times have we told you not to have self-perform liposuction surgery in our house?!
"
6,1,Butters,"Four times, mom.
"
6,1,Stephen,"Well, I guess that wasn't enough! You get up to your room right now, mister!
"
6,1,Butters,"Yes, sir. 
"
6,1,Stephen,"Oh, huh- Don't you give us that look young man! You're gonna get it!
"
6,1,Reporter,"Tom, I'm standing out in front of the Mayor's office, where the big liar, Jared, is once again about to speak. Apparently, Jared hopes to regain his celebrity hero status, which was lost when he announced that it was AIDS, not sub sandwiches, that caused him to lose weight. Let's listen in.
"
6,1,Jared,"Ladies and gentlemen, a-at first I didn't understand why you felt betrayed by the fact that my aides helped me to lose weight, but now I understand that it isn't fair that- I had aides and most of you don't. And so, with all the money I've made from commercials, I have decided to start the Aides for Everyone Foundation!
"
6,1,Jimbo,"What?!
"
6,1,Jared,"I am going to personally see to it that each and every one of you gets aides! 
"
6,1,Mayor McDaniels,"This guy's insane.
"
6,1,Jared,"But I won't stop there. I'm gonna seek out all the underprivileged and hungry children of the world, and I'm going to give them aides myself!
"
6,1,Chef,"You're gonna give children AIDS?!
"
6,1,Jared,"Yes, it is my hope that every beautiful child on this earth has aides by next month! Aides for everyone! 
"
6,1,Skeeter,"Get him! 
"
6,1,Stan,"Come on, Butters. Time to go.
"
6,1,Butters,"Uh- go where?
"
6,1,Kyle,"To City Wok so we can make our money. God!
"
6,1,Butters,"I can't go anywhere, fellas. I've been grounded for havin' liposuction... surgery. 
"
6,1,Stan,"What?
"
6,1,Butters,"Wuh well I told you my parents would be sore, and they said for... havin' liposuction surgery, I can't play outside for five days.
"
6,1,Cartman,"Dude, we just need you to come down to City Wok real quick so they can see how skinny you are!
"
6,1,Butters,"Well you guys have already got me in Dutch for gettin' fat, and then I got in double-Dutch for... havin' liposuction, and now you're askin' me to be in triple Dutch?!  Huh-uh! I'll never be that Dutch!
"
6,1,Stan,"...Kenny would have done it.
"
6,1,Kyle,"Yep.
"
6,1,Cartman,"Do you guys remember what a cool friend Kenny was?  God.  He was always up for helpin' us out; man, he was the best friend ever.
"
6,1,Butters,"Look, fellas, I can't do it! My mom and dad call in every hour from work to make sure I am here. If I don't answer the ph-phone, it'll know I'm- I'm up to no good!
"
6,1,Cartman,"Alright alright, I'll stay here and answer the phone for you.
"
6,1,Butters,"No- but you don't sound like me.
"
6,1,Cartman,"Well, you don't sound like me. My name is Butters and I'm a little pussy who won't help his friends make money.
"
6,1,Kyle,"Wow, that was pretty good.
"
6,1,Stan,"Alright, it's settled.Come on, Butters. 
"
6,1,Cartman,"Don't forget, a third of that four million dollars is mine! 
"
6,1,Cartman,"Eh.  Eh. Yeah.  Well hello?
"
6,1,Stephen,"I'm just checking in on you, Butters.  Heh- Do I hear the television? We told you no television while you're grounded!
"
6,1,Cartman,"Oh, gee whiz, I'm not.. uh watchin' television, Dad, I'm just... layin' around jackin' it.
"
6,1,Stephen,"Jacking it? Jacking what?
"
6,1,Cartman,"Well my hot spicy boner, of course, Dad.
"
6,1,Stephen,"WHAT?! Are you trying to get yourself in more trouble with that kind of language?!
"
6,1,Cartman,"Well ah, loosen up, you bloody vaginal belch.
"
6,1,Stephen,"OH YOU'RE GONNA GET IT MISTER! Just Wait until I get home!
"
6,1,Cartman,"Bring it on, queer bait.  Aaaahhhh, yes! 
"
6,1,Jared,"...I tell my  girlfriend I have aides and she leaves, I tell the  world to get aides and they think I'm crazy, I offer to give aides to kids and everyone wants me  dead!  What's wrong with  aides?! Why doesn't anyone want me to give them  aides?! 
"
6,1,Herbert Garrison,"There he is, beatin' that dead horse!
"
6,1,Man in Crowd,"Alright!
"
6,1,Jimbo,"Let's get him! 
"
6,1,Jared,"Aahhh!
"
6,1,Tuong Lu Kim,"Welcome ta Shitty Wok. Take your order prease.
"
6,1,Kyle,"We have great news! Our friend has lost forty pounds eating your City Wok food. Here's the before and after photos.
"
6,1,Tuong Lu Kim,"He lose weight eating Shitty Wok?
"
6,1,Stan,"That's right! So now you can pay us to use him in your commercials and you'll have your very own Jared!
"
6,1,Tuong Lu Kim,"Oh no, no way! I not putting no Jared in my Shitty Wok commercial!
"
6,1,Kyle,"Uh, why not?
"
6,1,Tuong Lu Kim,"Don't you know? Everybody hate Jared. He want everyone in world to have AIDS. He sick in the head.
"
6,1,Stan,"What?!
"
6,1,Tuong Lu Kim,"I don't want Shitty Wok have nothing to do with Jared land his AIDS.
"
6,1,Stan,"Wait. Everyone hates Jared now?
"
6,1,Tuong Lu Kim,"Yah they, they gonna kill him. They gonna kill Jared downtown right now.
"
6,1,Stan,"Ugh, come on guys, we gotta sort this out. 
"
6,1,Phillip,"Here's a man's fart for ya. 
"
6,1,Terrance,"God no!  Oh, Phillip, your anthrax has given me colon cancer!
"
6,1,Cartman,"Hello?
"
6,1,Linda,"Butters, your father called and said you made him very upset!
"
6,1,Cartman,"Yeah, well, Dad's being a little pussy, Mom.
"
6,1,Linda,"Butters, where did you get that kind of smart mouth?!
"
6,1,Cartman,"Uh not from you dumbasses, that's for sure.
"
6,1,Linda,"OH YOU JUST WAIT until I get home MISTER!
Cartman:
Oh, I'll be waiting with horse bells on, you old... horse-bangin' skank.  Eh. 
"
6,1,Terrance,"Ey! There's some anthrax over there! 
"
6,1,Phillip,"Oh no, hahahahahahaha.
"
6,1,Jared,"Why did I ever do those stupid commercials?
"
6,1,Mayor McDaniels,"Alright, Jared, you sick pervert! Do you have anything to say before you die?!
"
6,1,Kyle,"Wait!  You're all making a mistake!
"
6,1,Chef,"Stand back, children! Jared wants to give you AIDS!
"
6,1,Stan,"No, you don't understand. Jared doesn't have ""AIDS,"" AIDS, he has assistants. Two guys that help him lose weight that he calls his aides.
"
6,1,People in Crowd,"Oh.
"
6,1,Mayor McDaniels,"You mean, Jared's aides are like my aides?
"
6,1,Jared,"Yes. ...Y-you mean you all thought...? Oh my Gosh!
"
6,1,Skeeter,"Oh boy, do I feel stupid.
"
6,1,Gerald,"Oh we're so sorry, Jared
"
6,1,Jared,"No no, hey it was my fault. I can't believe I- I, I didn't think of what I was saying! 
"
6,1,Chef,"Eh so he was saying, children should have help like he had! 
"
6,1,Randy,"Yeah! That has got to be about the biggest misunderstanding ever! 
"
6,1,Jared,"Oh my God! I told my girlfriend I wanted her to share my aides - oh, no wonder she left!
"
6,1,Herbert Garrison,"Cuh-can you imagine what we thought when you said, ""Aides for Everyone Foundation?""
"
6,1,Jared,"Oh, brother!
"
6,1,Skeeter,"Aha-  ...Hey. We're all laughing. 
"
6,1,Mr. Mackey,"Uh hey, yeah. We, we woulda never laughed about this before.
"
6,1,Randy,"Well don't you see what this means? It's been 22.3 years, so... AIDS is finally funny!
"
6,1,People in Crowd,"Ooo.
"
6,1,Mayor McDaniels,"He's right. It happened!
"
6,1,Jimbo,"Hey everybody! AIDS is finally funny!
"
6,1,People in Crowd,"Alright! Yay! Woohoo!  Hooray!
"
6,1,Mr. Mackey,"I knew it would be funny someday!  AIDS!
"
6,1,Herbert Garrison,"Then it's time... We can undo the banner! 
"
6,1,New Yorker,"Hooray!
"
6,1,Reporter,"Tom, I'm standing in the town square where just moments ago it was declared that AIDS... can finally be joked about. What a great day for humanity
"
6,1,Herbert Garrison,"""AIDS quilt"" 
"
6,1,Tuong Lu Kim,"Oh boy, this is fantastic! I so grad AIDS is funny now.
"
6,1,Stan,"Okay, so now, do you wanna use our friend in your commercials?
"
6,1,Tuong Lu Kim,"Sure 'kay. I pay you fifteen dowlars.
"
6,1,Stan,"Fifteen dowlar? But... Jared got millions!
"
6,1,Tuong Lu Kim,"Hey, I'm not a-Subway, I Shitty Wok. Shitty Wok don't have... million dollars.
"
6,1,Stan,"Oh God-damnit!
"
6,1,Kyle,"Aw, just forget the whole thing then!
"
6,1,Tuong Lu Kim,"Okay.  Hey, you kids know why chicken cross the road?
"
6,1,Stan,"Why?
"
6,1,Tuong Lu Kim,"'Cause it has AIDS.  AIDS so funny! 
"
6,1,Stan,"Well, so much for our money.
"
6,1,Kyle,"Yeah, but you know, I've learned something today. It would have been wrong to exploit Butters' weight loss. Because then lots of fat people would have believed it. And then gone and eaten a ton of Chinese food instead of dieting properly. They'd still be fat and, we'd be responsible for their shattered dreams.
"
6,1,Butters,"Yeah, I don't like shattering fat peoples' dreams. Besides, I'd get grounded.  Oh, Jesus! I'm supposed to be grounded! 
"
6,1,Butters,"Huh. Huh, uh, uh.
"
6,1,Cartman,"There you are, Butters!
"
6,1,Butters,"Wuh-are my... mom and dad back home yet?
"
6,1,Cartman,"No, but they're due home any minute. Come on, you're just in time!
"
6,1,Butters,"Hoh boy! Mom and Dad didn't... find out I... left the house, did they?
"
6,1,Cartman,"No, I totally covered for you. They completely believed I was you on the phone!
"
6,1,Butters,"Hu-oh! Goody!
"
6,1,Cartman,"Here you go.  I drew some pictures with crayons so it looks like you were here all day. And I ate a little food so it looks like you ate, and I fed your cat.
"
6,1,Butters,"Uh- perfect.
"
6,1,Cartman,"Alright I'd better get out of here before they get back. 
"
6,1,Butters,"Uh hey, uh Eric?  Uh- thanks for coverin' for me. You're a real pal.
"
6,1,Cartman,"Butters, it was my pleasure. 
"
6,1,Butters,"Hi, Mom and Dad!
"
6,1,Stephen,"DON'T YOU HI MOM AND DAD US YOU LITTLE PUNK!!! ""(Punch)""
"
6,1,Butters,"Ow! Dad?
"
6,1,Linda,"YOU DON'T EVEN KNOW THE TROUBLE YOU'RE IN MISTER! ""(Punch)""
"
6,1,Butters,"Ah! What did I do?! What did I do?!
"
6,1,Stephen,"YOU THINK YOU'RE TOUGH NOW?! ANSWER ME!!! 
"
6,1,Butters,"Aaaa!! 
"
6,1,Cartman,"Aw, man, if I was older, I would totally start jacking off right now.
"
6,2,Sharon,"Thanks for having us all over for dinner, Chris and Linda.
"
6,2,Sheila,"Yes, it was fabulous!
"
6,2,Linda,"Oh, we're just really happy that your boys have become such good friends with our little Butters!
"
6,2,Stephen,"Yeah. We figure that if our boys are goona be great friends, we should all get to be friends, too.
"
6,2,Linda,"Friends, by default. 
"
6,2,Randy,"Well, our boys do seem to be spending a lot of time together lately. I think ever since their friend Kenny died they've been looking for someone to fill the void.
"
6,2,Stephen,"Well, our son is a perfect void-filler. It's nice that he finally has your sons to be his best buddies!
"
6,2,Cartman,"Look you guys, Butters is asleep.
"
6,2,Stan,"He's such a douchebag
"
6,2,Cartman,"Hey! Have you guys ever seen this trick?  When someone's sleeping, you can take a glass of warm water,  and you put their hand in it... 
"
6,2,Stan,"Yeah, and then what?
"
6,2,Cartman,"And then, you pee on it!  heheh-heheheheheheheh.
"
6,2,Kyle,"No, dude, you're supposed to put their hand in warm water and it makes them pee.
"
6,2,Cartman,"Oh, really? ...Oh well, heh, heheheheh, heh
"
6,2,Chris,"And we were thinking, since they've all become such close friends, how great it would be for us to all go together to Aspen for a ski weekend.
"
6,2,Gerald,"A-Aspen? Uuuh, we, we can't really afford that.
"
6,2,Chris,"No, you see, Linda and I found this ad where you can get two night free at a condo in Aspen if you attend a time-share presentation..
"
6,2,Randy,"They let you stay for free?
"
6,2,Chris,"Yes! And all we have to do is attend a thirty-minute meeting!
"
6,2,Sheila,"Well that sounds like a good deal.
"
6,2,Randy,"Sounds good to me; let's go this weekend!
"
6,2,Sheila,"Oh, boy! Skiing in Aspen! I can't wait! 
"
6,2,Stephen,"Hey boys! We're all going to Aspen for the weekend!
"
6,2,"Stan, Kyle, Cartman","All right! 
"
6,2,Butters,"Wow, a ski trip with my new best buddies!  Oh, I'm all sticky. 
"
6,2,Stephen,"Here we are, everyone. 
"
6,2,Sheila,"Oh, this is gonna be so much fun; I haven't skied in years!
"
6,2,Chris,"Where are Butters and Eric?
"
6,2,Stan,"They're still asleep.
"
6,2,Chris,"Butters? Eric? Come on! We gotta get to the powder! 
"
6,2,Phil,"Hello, folks, I'm Phil and this is Josh . We're with the Aspen Time-Share Company. 
"
6,2,The Parents,"Hello.
"
6,2,Josh,"You folks enjoying the condo?
"
6,2,Sheila,"It's lovely. Thank you.
"
6,2,Cartman,"You guys, you guys! You're not gonna believe this, this is so funny!
"
6,2,Kyle,"What
"
6,2,Cartman,"So last night, while Butters was asleep, I gave him a Hitler.
"
6,2,Stan,"What's a Hitler?
"
6,2,Cartman,"You know, when somebody is sleeping and you put your finger up your butt and then, wipe it on their upper lip to give them a little Hitler mustache? You've never Hitlered anyone?
"
6,2,Stan,"No, I never have.
"
6,2,Cartman,"Shh-shh, here he comes.
"
