Season,Episode,Character,Line
8,1,Craig,"Lose who?
"
8,1,Kyle,"Butters! He got a ninja star stuck in his eye, and we were taking him to the vet when you fucked it all up! Butters!
"
8,1,Craig,"Stuck in his eye? Was he bleeding?
"
8,1,Cartman,"Ye-yeah, a little- Butters! Get back here right now!
"
8,1,Craig,"Oh shit, you guys are in trouble. We're outta here!
"
8,1,Stan,"No dude, you gotta help us find him!
"
8,1,Craig,"To hell with that!
"
8,1,Cartman,"We're in this together, Craig! If Butters tells on us, we're gonna tell on you! That's the ninja code!
"
8,1,Butters,"Hello? Anybody-eh.  Woof. Woof. Woofwoof.  Eh. Woof, eh. Woof. 
"
8,1,Stan,"Butters!
"
8,1,Kyle,"Butters!
"
8,1,Cartman,"Here, Butters!
"
8,1,Kenny,"(Butters!)
"
8,1,Craig,"Butters!
"
8,1,Clyde,"Butters!
"
8,1,Token,"Butters!
"
8,1,Jimmy,"Bu- bu- bu- bu- bu- bu- bu- bu- Butters!
"
8,1,Cartman,"Butter- Butters!
Kyle:
Hey Butters!
"
8,1,Stan,"Butters!
"
8,1,Kyle,"Dude, look! 
"
8,1,Chef,"Hello there, children!
"
8,1,The Boys,"Hey, Chef.
"
8,1,Chef,"How's it goin'?
"
8,1,Stan,"Bad.
"
8,1,Chef,"Why bad?
"
8,1,Kyle,"Uuuh, Chef, you haven't seen Butters around, have you?
"
8,1,Chef,"No, can't say that I have. Hey, what are you children doin' with those weapons?
"
8,1,Stan,"Nothing, just... playing.
"
8,1,Chef,"Well, you children should be careful with those. You could put somebody's eye out.
"
8,1,Kyle,"Yeah, we know.
"
8,1,Chef,"Well, I've gotta get to the fairgrounds. They're about to start the big auction. So long, children! 
"
8,1,Nurse,"Oh my God!  What the-?! Doctor? Doctor?!
"
8,1,Dr. Doctor,"Jesus Christ.  What kind of sick bastard would do this to a dog?! Poor little pup.
"
8,1,Butters,"Woof woof.
"
8,1,Nurse,"Can you help him, Doctor?
"
8,1,Dr. Doctor,"I'm afraid I wouldn't know how. Unfortunately for this little fella, I'm a people doctor. Best we call the animal shelter.
"
8,1,Nurse,"Right away.
"
8,1,Announcer,"In our last episode the four ninjas did battle with Professor Chaos, bringer of destruction and doom. It was during that great battle that ninja master Kenny threw his star into Professor Chaos' eye. Now the ninjas were in serious trouble, because their parents might find out they had weapons, if Professor Chaos told on them. While trying to get Professor Chaos some aid at the veterinarian's office, the four ninjas ran into Craig and his three friends. They challenged the four ninjas to fight, and the legendary battle of Tokutawa began. It was during this battle that Professor Chaos escaped, and so the four ninjas were forced to join forces with Craig and his friends to find Professor Chaos, or else they would all be grounded.
"
8,1,Stan,"Butters!
"
8,1,Kyle,"Butters!
"
8,1,Cartman,"Here, Butters!
"
8,1,Kenny,"(Butters!)
"
8,1,Craig,"Butters!
"
8,1,Clyde,"Butters!
"
8,1,Token,"Butters!
"
8,1,Craig,"Butters! Where the hell are you?!
"
8,1,Kyle,"It's hopeless, dude! Butters must have made it to the hospital. By now our parents probably know we were playing with weapons! We have to get rid of the evidence! 
"
8,1,Stan,"What?
"
8,1,Kyle,"Dude, we have to get rid of our weapons so at least we can try to deny everything.
"
8,1,Cartman,"Screw that, dude, I paid twenty bucks for these things!
"
8,1,Stan,"Yeah, let's just go return them and get our money back.
"
8,1,Kyle,"We don't have time for that, dude! We just have to ditch them! Now!
"
8,1,Cartman,"Okay. Go ahead, Kyle. Throw your nunchucks away. If you can. But you know damn well that your Jewish blood won't let you. You can't throw away something you paid fifteen bucks for. Go ahead and try.
"
8,1,Kyle,"Screw you, fatass! 
"
8,1,Cartman,"Mel Gibson was right, Kyle. Right now the Jew in you is screaming ""NO! Those cost money! Get your money back!"" You know this to be true.  Go ahead. Prove Mel Gibson wrong, Kyle.  Do it. 
"
8,1,Kyle,"I- I can't do it... I can't do it. I...
"
8,1,Stan,"It's all right, Kyle. We'll go back to the fair and return them.
"
8,1,Vet,"Come on. Come on, little fella. 'Atta boy. 
"
8,1,Butters,"Woof woof. 
"
8,1,Vet,"Right over here.  Good dog. Come on.  There you go, right in there.  Goooood dog. 
"
8,1,Butters,"Gaaaah!
"
8,1,Assistant,"Somebody threw a ninja star in that poor puppy's eye?
"
8,1,Vet,"It just makes me sick how some people can treat animals.  Well, nothing we can do for it; let's put it to sleep, shall we?  Here you go, pup. I've got a sweet dose of murder for you.  What the? Blasted! He's escaped! ...Oh well, let's murder one of these other dogs.
"
8,1,Stan,"All right, the county fair's still open! 
"
8,1,Roger,"Can I help you boys?
"
8,1,Stan,"We have come to return the weapons we purchased.
"
8,1,Roger,"Uh, sorry kids, ah I don't give refunds.
"
8,1,Kyle,"Listen, doucher! Our parents are gonna kill us, and you, if they found out that we bought these!
"
8,1,Roger,"I thought you told me your parents were dead.
"
8,1,Craig,"You guys!  You guys!
"
8,1,Stan,"What is it, Craig?
"
8,1,Craig,"It's Butters! We saw 'im!
"
8,1,Kyle,"Where?!
"
8,1,Craig,"Right on the other side of the fairgrounds. He's just wandering around aimlessly.
"
8,1,Kyle,"Then it's not too late!
"
8,1,Stan,"Come on, Ninjas! 
"
8,1,Barker,"All right, folks, our next item up for bids is this lovely 19th Century lamp.
"
8,1,Stan,"Aw dude, crap. All our parents are there.
"
8,1,Craig,"Butters is right on the other side.
"
8,1,Kyle,"We have to get past them!
"
8,1,Cartman,"All right. Looks like I have to use my power of invisibility to get by.
"
8,1,Kyle,"You have that power too?
"
8,1,Cartman,"I told you, Bulrog has lots and lots of powers. Behold.  This way, I can move about the crowd of people undetected.  Here, hold this stuff for me.
"
8,1,Stan,"Good luck, Bulrog. 
"
8,1,Barker,"Now, this lamp comes from the estate of Edna and James Hollinger, who lived in upstate Wyoming.  It has a bronze finish and actual gold leaf along the base. This is a rare opportunity to own a classic antique.  The lamp has been appraised by our auction staff at well over two thousand dollars.  So we're gonna start the bidding at three hundred and seventy five. Do I, do I hear three hundred and seventy five?  Kid, what the hell do you think you're doin'? 
"
8,1,Butters,"Haba, haba! Habahoaha! 
"
8,1,Linda,"Butters! 
"
8,1,Randy,"What happened to him?
"
8,1,Sheila,"Oh my God!
"
8,1,Stan,"Oh, Jesus.
"
8,1,Kyle,"Oh dude, we are gonna get it now.
"
8,1,Mayor McDaniels,"All right, people, we are all extremely upset over what's happened.  But let's try to speak one at a time.
"
8,1,Man 1,"Well, like the rest of you, I am shocked and appalled at what happened! I don't know if the parents are to blame or if it's the times we're living in, but something has to change!
"
8,1,Townsfolk,"Yeah! I agree!
"
8,1,Gerald,"This is the worst thing that's happened in this town!  The worst thing!
"
8,1,Man 2,"Yeah! I mean, there were children watching that auction! And when that little eight-year-old boy walked up and flashed his... penis! It was an outrage! 
"
8,1,Stan,"What?
"
8,1,Cartman,"What?
"
8,1,Skeeter,"Not only that, the auction was televised on public access, so my little daughter watchin' at home saw the... penis! How am I supposed to explain that to her?!
"
8,1,Sheila,"This is what happens when the moral fabric of society breaks down! 
"
8,1,Mr. Garrison,"You see the damage you've caused, Eric Cartman?! What were you thinking?!
"
8,1,Cartman,"I told you it was a wardrobe malfunction. 
"
8,1,Kyle,"Dude, they don't care we knocked Butters' eye out with weapons?
"
8,1,Stan,"Just run with it, dude.
"
8,1,Kyle,"Uh, yeah! I agree! Uh- my fragile little eight-year-old mind didn't know how to deal with what I was seeing. C-Cartman should be punished!
"
8,1,Man,"Yeah! 
"
8,1,Cartman,"Hey, fuck you, Kyle!
"
8,1,Kyle,"Yeah, I c- I can't believe it.
"
8,1,Stan,"Yeah. I guess parents don't give a crap about violence if there's sex things to worry about.
"
8,1,Kyle,"So I guess this means we get to keep our weapons.
"
8,1,Stan,"Yeah. Come on, ninjas.  We've got some more work to do.
"
8,1,The Boys,"Hya!
"
8,2,Jimmy,"Hey fellas.
"
8,2,Stan,"Oh hey Jimmy, hey Timmy.
"
8,2,Timmy,"Timmy!
"
8,2,Jimmy,"Say fellas, Jimmy and I were wondering if maybe you would come and cheer for us next S-S-Saturday. We're both competing in the Special Olympics down in Denver.
"
8,2,Cartman,"The Special Olympics? What's so special about them?
"
8,2,Kyle,"They're Olympic games for handicapped people.
"
8,2,Cartman,"What?
"
8,2,Jimmy,"Timmy and I are competing in a variety of events.
"
8,2,Stan,"Yeah sure, we'll come cheer you and Timmy on.
"
8,2,Kyle,"Yeah, that'd be cool.
"
8,2,Jimmy,"Thanks a lot, fellas. Well, we gotta get down to the training center and start working out. Word is we have a lot of sssstiff competition this year.
"
8,2,Kyle,"Well all right, we'll see you on Saturday, guys.
"
8,2,Timmy,"Timmy! 
"
8,2,Cartman,"Dude. I can't believe they exploit handicapped people like this. I mean, making them compete against each other just for our amusement.
"
8,2,Kyle,"...You're an asshole, Cartman.
"
8,2,Cartman,"What? What'd I do?
"
8,2,Jimmy,"S-s-six!
"
8,2,Timmy,"Timmih.
"
8,2,Jimmy,"S-s-s-ssseven!
"
8,2,Timmy,"Timmih. Timmih!
"
8,2,Jimmy,"S-s-seven!
"
8,2,Timmy,"Timmih! Timmih!
"
8,2,Jimmy,"Ni- I can- I can't!  Huff. Oh man.  Gee whiz, Timmy. It looks like we have some pretty stiff competition this year.  All of the special athletes seem to be in tip-top condition, and I can't even get past seven ru-reps. Hoh well, that's it for me, Timmy. I'm p-p-p-pooped. I'll see you in the locker room.
"
8,2,Timmy,"Otimmih. 
"
8,2,Francis,"Hey Jimmy, g-good luck on Saturday.
"
8,2,Jimmy,"You too, Francis. 
"
8,2,Nathan,"Hey Jimmy.
"
8,2,Jimmy,"Oh he-hey, N-Nathan.
"
8,2,Nathan,"So uh, I see you train pretty hard.
"
8,2,Jimmy,"Yeah, it sure is tough. I'm training really hard, but I'm not improving fast enough, and the Special Olympics are a... week away.
"
8,2,Nathan,"Weeell uh, maybe I can help you out. You know, there are shortcuts.
"
8,2,Jimmy,"What kind of shortcuts?
"
8,2,Nathan,"You know. Steroids.
"
8,2,Jimmy,"S-s-ss-s-s-steroids?  ...But aren't those illegal?
"
8,2,Nathan,"Yeah, sure, but these are new. They don't show up in our urine tests.
"
8,2,Jimmy,"So uh, ha-how do they... w-w-work?
"
8,2,Nathan,"You just take one of these little blue babies  three times a day  and inject this directly into your bloodstream  twice a day before meals.
"
8,2,Jimmy,"How much would this cost me?
"
8,2,Nathan,"Uuuh, it isn't cheap. I've gotta keep vice off my back and secure shipments from overseas.
"
8,2,Jimmy,"Well... then maybe I'll just use them a-al-little bit. You know, as a per-formance en... hancer.
"
8,2,Nathan,"Oh, whatever you say, Jimmy my friend.  Whatever you say. 
"
8,2,Cartman,"You guys! You guys! I have the best idea ever! I'm gonna be rich!
"
8,2,Kyle,"What?
"
8,2,Cartman,"Dude, I was just looking at the Special Olympics brochure, and check this shit out: ""At the end of the Special Olympics, a Grand Champion Special Athlete is crowned and given a cash prize of $1000"" 
"
8,2,Stan,"So?
"
8,2,Cartman,"So?! So, dude, think about it. If somebody just pretended to be mentally handicapped, they could easily win the competition and get the thousand bucks!
"
8,2,Kyle,"Oh no. Cartman, no!
"
8,2,Cartman,"It's flawless! I'll act like I have a disability, and when the time come to compete I'll kick ass against all the handicaps!
"
8,2,Stan,"That's really, really terrible, dude.
"
8,2,Cartman,"Terrible?? Whatever! You guys' brains just can't compute complex plans like mine can! It'll work, you'll see. 
"
8,2,Kyle,"Cartman! I will not stand by and let you cheat your way to winning the Special Olympics!
"
8,2,Cartman,"Why?
"
8,2,Kyle,"Because! 
"
8,2,Cartman,"What are you gonna do, Kyle?! Tell on me?!  Then you'll be a great big no-good double-faced poopy-pants tattle-tale!  Is that really how you deal with your problems?! Grow up, Kyle!  All I have to do is make people think I'm handicapped, and I get a thousand dollars. It won't be easy, but nothing worth having ever is.
"
8,2,Cartman,"Daaaarrrr. Duuuuurrrr. I wanna be in the Special Olympics.  Bull's eye!
"
8,2,Jimmy,"Oh! Agh! Ju-just a second! 
"
8,2,Dad,"Jimmy?
"
8,2,Jimmy,"Hang on, I'm-I'm, coming. 
"
8,2,Dad,"Jim, it's your father!
"
8,2,Jimmy,"I said I'm coming! Give me a Goddamned s-second!  Hold it. 
"
8,2,Dad,"Jimmy, were you masturbating?
"
8,2,Jimmy,"N-no, Dad.
"
8,2,Dad,"Okay. Well, you have a visitor. 
"
8,2,Girl,"Hi Jimmy.
"
8,2,Jimmy,"Oh. Hi, N-N-Nancy.
"
8,2,Nancy,"I was hoping we would study for the spelling test tomorrow.
"
8,2,Jimmy,"Oh. Sure thing. Come on in.
"
8,2,Dad,"I didn't know you had a girlfriend, Jim.
"
8,2,Jimmy,"Yeah, Dad. We've been going out since we met in Free Period last week.
"
8,2,Dad,"I'll leave you two alone.  Y-You sure you weren't masturbating, Jim? It's okay if you were.
"
8,2,Jimmy,"Dad, Jesus C-Christ!
"
8,2,Dad,"Okay, then. 
"
8,2,Cartman,"Drrrrrrey drrrrrrrey.  Hey guys, what's going on? Drrrrr.
"
8,2,Kyle,"God damn you!
"
8,2,Cartman,"You see, gentlemen? The Special Olympics Championship and my one thousand dollars is just four days away.  I'm going to go sign up now.
"
8,2,Kyle,"No you're not!  I read the brochure, Cartman! If you're under eighteen, you have to have a parent with you to sign up for the Special Olympics.
"
8,2,Cartman,"What?! 
"
8,2,Kyle,"It says right there ""a parent has to be with you to sign up,"" and you'll never get your mom to agree to something so horrible, so ha! 
"
8,2,Cartman,"Moooommmm?
"
8,2,Liane,"Yes, hon? 
"
8,2,Cartman,"Um, could I get you to do something for me?
"
8,2,Liane,"What's that, hon?
"
8,2,Cartman,"Um, okay. This is goin' ta sound a little strange. Um, but, stick with me. Um, moooommm? Would you mind coming with me to sign up for the Special Olympics so I can beat all the handicapped kids and win a thousand dollars? 
"
8,2,Liane,"Oh... N- no, sweetie. I believe those Olympics are just for... ""special"" children.
"
8,2,Cartman,"I'm not special? I thought you always said I was special.
"
8,2,Liane,"You are, hon, but... I don't think that's a very good idea. 
"
8,2,Cartman,"...I'll split the money with you. 
"
8,2,Liane,"...I'm sorry, Eric. The answer is No. 
"
8,2,Cartman,"All right, Mom, look. Here's .. the truth.  God, this is gonna be hard to say.  I think, Mom, that I've been hard on some of the handicapped kids at school in the past. I've sometimes looked at people with disabilities as people God put here on earth for my amusement, but... now I'm starting to think... that if I could just spend one day in their shoes... if I could just see the challenges they face every day... maybe I wouldn't be so cold. I just want a chance to change.  Help me change?
"
8,2,Liane,"Oh, a- a- all right, sweetie, I- I'll take you tomorrow.
"
8,2,Cartman,"Awesome.
"
8,2,Jimmy,"You did a great job in the 500, Timmy. You're really im-p-p-proving.
"
8,2,Timmy,"Timmih!
"
8,2,Jimmy,"I think I really got a shot at the gold in the swimming competition. Coach says I'm the fastest he's ever seen. Well, I'll see you nice and early for p-practice, Tim-Tim. Oh, uh, can you hand me my bag?
"
